depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak,timing_info,timing_info_centered,interval_growth_rate,interval_growth_rate_centered,interval_total_growth,interval_total_growth_centered,interval_total_time_days
43.683047,0.023717745,73.46557,67178.34062,62806.98918,7102.016973,273.4118869,1.642291495,0.314890827,0.023717745,0.0,interval 0,2022-10-23 12:36:42,2022-10-23 16:20:44,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
44.111312,0.010068708,73.57473,67178.04694,62806.67747,8302.756515,232.9823755,1.626790824,0.313467209,0.010068708,0.0,interval 0,2022-10-23 12:09:44,2022-10-23 15:55:59,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
44.539577,0.027923315,73.68387,67177.75325,62806.36577,8953.205247,214.5311034,2.363169523,0.296166313,0.027923315,0.0,interval 0,2022-10-23 11:42:47,2022-10-23 15:31:14,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
44.967843,0.033353318,73.79295,67177.45957,62806.05406,7552.280789,259.0378338,1.026427232,0.282482516,0.033353318,0.0,interval 0,2022-10-23 11:15:49,2022-10-23 15:06:30,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
45.396108,0.026388852,73.90215,67177.16589,62805.74235,9453.573451,199.8610103,2.233306838,0.253707688,0.026388852,0.0,interval 0,2022-10-23 10:48:51,2022-10-23 14:41:45,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
45.824373,0.015798712,74.0113,67176.87221,62805.43064,7952.528904,242.7969172,2.431035104,0.260379979,0.015798712,0.001475115,interval 0,2022-10-23 10:21:53,2022-10-23 14:17:00,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
46.252638,0.021065033,74.12053,67176.57853,62805.11893,7952.528904,240.3677319,1.215505397,0.29896436,0.021065033,0.0,interval 0,2022-10-23 09:54:55,2022-10-23 13:52:16,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
46.680903,0.01437955,74.22966,67176.28484,62804.80723,8703.028654,222.6220334,1.548853253,0.241380322,0.01437955,0.0,interval 0,2022-10-23 09:27:58,2022-10-23 13:27:31,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
47.109168,0.01715294,74.33882,67175.99116,62804.49552,7352.161535,261.6211416,2.903365245,0.259136207,0.01715294,0.0,interval 0,2022-10-23 09:01:00,2022-10-23 13:02:46,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
47.537434000000005,0.015008719,74.44801,67175.69748,62804.18381,8352.789832,220.9992829,2.078522964,0.263396324,0.015008719,0.0,interval 0,2022-10-23 08:34:02,2022-10-23 12:38:01,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
47.965699,0.031391268,74.55716,67175.4038,62803.8721,8002.560819,238.7966043,1.690591362,0.256282365,0.031391268,0.0,interval 0,2022-10-23 08:07:04,2022-10-23 12:13:17,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
48.393964,0.033353078,74.66624,67175.11012,62803.56039,8753.063572,219.7352009,0.879784918,0.31849323,0.033353078,0.0,interval 0,2022-10-23 07:40:06,2022-10-23 11:48:32,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
48.822229,0.030017799,74.77546,67174.81643,62803.24869,8352.789832,226.0420712,1.154725742,0.322963596,0.030017799,0.0,interval 0,2022-10-23 07:13:09,2022-10-23 11:23:47,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
49.250494,0.02653467,74.88459,67174.52275,62802.93698,9403.535729,201.9997425,2.449802187,0.230807917,0.02653467,0.001238748,interval 0,2022-10-23 06:46:11,2022-10-23 10:59:03,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
49.678759,0.028587653,74.99382,67174.22907,62802.62527,10154.12257,186.7289762,0.377039947,0.162651447,0.028587653,0.001143929,interval 0,2022-10-23 06:19:13,2022-10-23 10:34:18,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
50.107025,0.036864251,75.10289,67173.93539,62802.31356,7952.528904,238.7138593,1.701714363,0.284494928,0.036864251,0.0,interval 0,2022-10-23 05:52:15,2022-10-23 10:09:33,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
50.53529,0.010890697,75.2121,67173.64171,62802.00185,7702.372331,247.3795118,0.502737485,0.336564301,0.010890697,0.0,interval 0,2022-10-23 05:25:17,2022-10-23 09:44:48,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
50.963555,0.023823436,75.32117,67173.34802,62801.69014,8753.063572,215.6271891,2.419442397,0.259579776,0.023823436,0.0,interval 0,2022-10-23 04:58:20,2022-10-23 09:20:04,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
51.39182,0.013015695,75.43027,67173.05434,62801.37844,6501.69044,297.9968827,1.802509987,0.318790532,0.013015695,0.003645823,interval 0,2022-10-23 04:31:22,2022-10-23 08:55:19,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
51.820085,0.009702539,75.53932,67172.76066,62801.06673,8602.959418,215.4993383,2.46343715,0.224313715,0.009702539,0.0,interval 0,2022-10-23 04:04:24,2022-10-23 08:30:34,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
52.24835,0.02026504,75.64846,67172.46698,62800.75502,8252.723399,230.0204699,1.169343769,0.252811318,0.02026504,0.001419095,interval 0,2022-10-23 03:37:26,2022-10-23 08:05:50,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
52.676616,0.027043094,75.75757,67172.1733,62800.44331,7752.403245,249.6486949,1.498033372,0.284754264,0.027043094,0.0,interval 0,2022-10-23 03:10:28,2022-10-23 07:41:05,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
53.104881,0.019058673,75.86672,67171.87961,62800.1316,8753.063572,222.1893502,0.659837369,0.246488761,0.019058673,0.002669239,interval 0,2022-10-23 02:43:31,2022-10-23 07:16:20,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
53.533146,0.024554296,75.97592,67171.58593,62799.8199,8502.890983,225.8523749,1.133471157,0.260796857,0.024554296,0.00137556,interval 0,2022-10-23 02:16:33,2022-10-23 06:51:35,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
53.961411,0.031807072,76.08506,67171.29225,62799.50819,7902.497189,245.5749074,0.978842499,0.257249635,0.031807072,0.004454673,interval 0,2022-10-23 01:49:35,2022-10-23 06:26:51,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
54.389676,0.019643358,76.19421,67170.99857,62799.19648,8502.890983,223.1280593,1.813564732,0.222569059,0.019643358,0.002751126,interval 0,2022-10-23 01:22:37,2022-10-23 06:02:06,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
54.817941000000005,0.030206606,76.30335,67170.70489,62798.88477,8302.756515,226.7241182,3.021219214,0.276579861,0.030206606,0.0,interval 0,2022-10-23 00:55:39,2022-10-23 05:37:21,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
55.246207,0.028419057,76.41255,67170.4112,62798.57306,8803.098691,219.638619,2.623777431,0.24719898,0.028419057,0.0,interval 0,2022-10-23 00:28:42,2022-10-23 05:12:37,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
55.674472,0.018945886,76.52171,67170.11752,62798.26136,8803.098691,213.2755373,1.530521529,0.234185697,0.018945886,0.0,interval 0,2022-10-23 00:01:44,2022-10-23 04:47:52,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
56.102737,0.035057531,76.63084,67169.82384,62797.94965,7202.074197,266.217673,2.427489248,0.288889683,0.035057531,0.004909909,interval 0,2022-10-22 23:34:46,2022-10-23 04:23:07,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
56.531002,0.036150703,76.74,67169.53016,62797.63794,8102.625251,235.9912762,1.907176186,0.293177579,0.036150703,0.004339706,interval 0,2022-10-22 23:07:48,2022-10-23 03:58:22,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
56.959267,0.011040919,76.84914,67169.23648,62797.32623,7602.311103,251.4188629,2.038712702,0.272950652,0.011040919,0.0,interval 0,2022-10-22 22:40:50,2022-10-23 03:33:38,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
57.387532,0.03147907,76.95834,67168.94279,62797.01452,9253.423767,199.9087563,1.453125578,0.230580095,0.03147907,0.0,interval 0,2022-10-22 22:13:53,2022-10-23 03:08:53,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
57.815798,0.037606525,77.06749,67168.64911,62796.70282,7802.43436,242.5515106,2.479984813,0.319745241,0.037606525,0.0,interval 0,2022-10-22 21:46:55,2022-10-23 02:44:08,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
58.244063,0.052205861,77.17663,67168.35543,62796.39111,7252.10311,261.6534403,1.874358124,0.337263986,0.052205861,0.00162477,interval 0,2022-10-22 21:19:57,2022-10-23 02:19:24,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
58.672328,0.032234035,77.28577,67168.06175,62796.0794,7802.43436,245.9257613,1.487978984,0.290223329,0.032234035,0.001504817,interval 0,2022-10-22 20:52:59,2022-10-23 01:54:39,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
59.100593,0.00952926,77.39497,67167.76807,62795.76769,8753.063572,218.8750234,1.759583913,0.237761593,0.00952926,0.00800778,interval 0,2022-10-22 20:26:01,2022-10-23 01:29:54,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
59.528858,0.032451843,77.50411,67167.47438,62795.45598,7752.403245,242.3123588,1.997385819,0.309521696,0.032451843,0.0,interval 0,2022-10-22 19:59:04,2022-10-23 01:05:09,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
59.957123,0.089442317,77.61325,67167.1807,62795.14427,9303.460887,201.4188722,2.683615426,0.233387175,0.089442317,0.002505186,interval 0,2022-10-22 19:32:06,2022-10-23 00:40:25,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
60.385389,0.098223076,77.7224,67166.88702,62794.83257,8502.890983,225.1957431,2.040264404,0.328264021,0.098223076,0.00137556,interval 0,2022-10-22 19:05:08,2022-10-23 00:15:40,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
60.813654,0.067838479,77.83156,67166.59334,62794.52086,9203.386846,209.105202,1.46133653,0.23395385,0.067838479,0.005067015,interval 0,2022-10-22 18:38:10,2022-10-22 23:50:55,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
61.241919,0.14461496,77.94076,67166.29966,62794.20915,8102.625251,237.7174619,2.383979769,0.23878688,0.14461496,0.001446563,interval 0,2022-10-22 18:11:12,2022-10-22 23:26:11,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
61.670184000000006,0.1214190179999999,78.0499,67166.00597,62793.89744,10054.04172,189.4818396,1.333260415,0.238011717,0.251744127,0.002311454,interval 0,2022-10-22 17:44:15,2022-10-22 23:01:26,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
62.098449,0.097089866,78.15906,67165.71229,62793.58573,17261.91072,110.6021428,1.311589154,0.143087672,0.097089866,0.002652847,interval 0,2022-10-22 17:17:17,2022-10-22 22:36:41,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
62.526714,0.17734109,78.26819,67165.41861,62793.27403,8252.723399,237.3044324,2.338710926,0.329372268,0.17734109,0.029802178,interval 0,2022-10-22 16:50:19,2022-10-22 22:11:56,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
62.95497999999999,0.160111316,78.37739,67165.12493,62792.96232,10354.28667,185.8571669,2.586545212,0.223538926,0.160111316,0.022421768,interval 0,2022-10-22 16:23:21,2022-10-22 21:47:12,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
63.383245,0.17790488,78.48654,67164.83125,62792.65061,9803.843106,195.9965435,2.346089666,0.269523079,0.17790488,0.007117902,interval 0,2022-10-22 15:56:23,2022-10-22 21:22:27,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
63.81151,0.307158478,78.59568,67164.53756,62792.3389,11955.71483,160.9080244,1.911159207,0.213237564,0.307158478,0.017395461,interval 0,2022-10-22 15:29:26,2022-10-22 20:57:42,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
64.239775,0.218346307,78.70484,67164.24388,62792.02719,10254.20422,187.4644788,3.545812051,0.268378081,0.218346307,0.028310656,interval 0,2022-10-22 15:02:28,2022-10-22 20:32:58,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
64.66803999999999,0.2372332475,78.81398,67163.9502,62791.71549,14808.76679,127.4754965,1.661935448,0.171166205,0.676372712,0.013187601,interval 0,2022-10-22 14:35:30,2022-10-22 20:08:13,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
65.09630499999999,0.222722368,78.92318,67163.65652,62791.40378,13657.45697,144.9491859,1.80569969,0.151525802,0.222722368,0.021071488,interval 0,2022-10-22 14:08:32,2022-10-22 19:43:28,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
65.52457100000001,0.2896608,79.03233,67163.36284,62791.09207,15009.0054,128.091761,1.639236662,0.152566891,0.2896608,0.026781079,interval 0,2022-10-22 13:41:34,2022-10-22 19:18:43,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
65.952836,0.487352305,79.14148,67163.06915,62790.78036,13257.02622,144.7080506,2.14813797,0.171852493,0.487352305,0.013903827,interval 0,2022-10-22 13:14:37,2022-10-22 18:53:59,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
66.381101,0.194437117,79.25062,67162.77547,62790.46865,19715.53584,97.6282462,3.818300153,0.131588625,0.194437117,0.030700104,interval 0,2022-10-22 12:47:39,2022-10-22 18:29:14,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
66.809366,0.4497773585,79.35977,67162.48179,62790.15695,11505.29243,170.7443795,7.125234188,0.202121619,1.168030851,0.040218945,interval 0,2022-10-22 12:20:41,2022-10-22 18:04:29,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
67.23763100000001,0.319434205,79.46895,67162.18811,62789.84524,31972.10055,61.46209343,0.876868581,0.067250644,0.319434205,0.006385001,interval 0,2022-10-22 11:53:43,2022-10-22 17:39:45,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
67.665897,0.564766253,79.5781,67161.89443,62789.53353,15109.12591,132.0222887,1.628118075,0.158986368,0.564766253,0.022799282,interval 0,2022-10-22 11:26:45,2022-10-22 17:15:00,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
68.094162,0.438352545,79.68725,67161.60074,62789.22182,14608.53138,136.1858799,1.425993097,0.174855665,0.438352545,0.017306115,interval 0,2022-10-22 10:59:47,2022-10-22 16:50:15,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
68.522427,0.461202172,79.7964,67161.30706,62788.91011,23121.36414,83.67532181,1.623563859,0.10627181,0.461202172,0.008866511,interval 0,2022-10-22 10:32:50,2022-10-22 16:25:30,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
68.95069199999999,0.548478818,79.90541,67161.01338,62788.5984,14158.01344,151.1407436,1.606381183,0.180559965,0.548478818,0.060116757,interval 0,2022-10-22 10:05:52,2022-10-22 16:00:46,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
69.378957,0.5566225355000001,80.01456,67160.7197,62788.2867,14258.12713,153.8132608,2.923894492,0.150255805,2.460199805,0.029033292,interval 0,2022-10-22 09:38:54,2022-10-22 15:36:01,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
69.807222,1.17402887,80.12372,67160.42602,62787.97499,15109.12591,134.4623205,1.502875217,0.130412504,1.17402887,0.025079361,interval 0,2022-10-22 09:11:56,2022-10-22 15:11:16,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
70.235488,0.112994597,80.23287,67160.13233,62787.66328,95786.11642,21.72057945,0.251813971,0.026319172,0.112994597,0.005172002,interval 0,2022-10-22 08:44:58,2022-10-22 14:46:32,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
70.663753,0.990195427,80.34201,67159.83865,62787.35157,18864.22362,107.9339859,3.195031963,0.111887484,0.990195427,0.029687846,interval 0,2022-10-22 08:18:01,2022-10-22 14:21:47,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
71.09201800000001,0.449303986,80.4512,67159.54497,62787.03986,24974.92498,81.69842789,2.702542722,0.082635312,0.449303986,0.020043442,interval 0,2022-10-22 07:51:03,2022-10-22 13:57:02,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
71.520283,0.8400886325,80.56035,67159.25129,62786.72816,24824.62603,85.33982309,2.114851124,0.092882591,2.672426948,0.166938966,interval 0,2022-10-22 07:24:05,2022-10-22 13:32:17,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
71.948548,1.405555635,80.66949,67158.95761,62786.41645,23271.64263,91.64886931,1.774219467,0.095975086,1.405555635,0.030342664,interval 0,2022-10-22 06:57:07,2022-10-22 13:07:33,22.871860789330597,29.032975953881095,1059.4584759999998,1344.8504580000003,46.321481481481484
