depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,peakID_1,peakID_2,peakID_3,peakID_4
4754.934367,1.949510994,1261.69319,75507.93452,61263.75524,399365.4578,18.08250838,1.317667438,1000,0.019687737,1.949510994,0.001997955,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4755.372023999999,1.966813424,1261.80232,75507.62277,61263.44806,333305.7853,24.70876316,1.49609455,1000,0.021608168,1.966813424,0.002186348,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4755.809681,1.87178538,1261.91141,75507.31102,61263.14089,354043.8686,22.1547077,1.580556276,1000,0.017611601,1.87178538,0.002058082,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4756.247339,2.444000703,1262.02047,75506.99927,61262.83372,311944.4028,21.38860944,1.266997064,1000,0.02193982,2.444000703,0.003078147,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4756.684996,1.959994953,1262.12959,75506.68752,61262.52654,329742.589,22.15456478,1.551517788,1000,0.024856548,1.959994953,0.002210013,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4757.122652999999,2.519860905,1262.23872,75506.37577,61262.21937,289514.3604,29.42584774,1.946290994,1000,0.026981447,2.519860905,0.003157199,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4757.56031,1.9634041885,1262.34791,75506.06402,61261.9122,303541.2812,33.00543266,1.636977682,1000,0.02527744,3.328400296,0.003201638,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4757.997968,2.190113238,1262.45707,75505.75227,61261.60502,347103.2317,22.61079979,1.729345874,1000,0.021940928,2.190113238,0.002199281,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4758.435625,1.907808673,1262.56621,75505.44052,61261.29785,425506.7186,23.37606127,1.418966642,1000,0.018930708,1.907808673,0.002010942,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4758.873282,2.78283785,1262.67535,75505.12877,61260.99067,329691.2615,24.62816398,1.804013125,1000,0.027708284,2.78283785,0.00298236,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4759.310939,1.950648717,1262.78451,75504.81702,61260.6835,388767.6494,21.35005563,1.491463569,1000,0.017527167,1.950648717,0.001784748,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4759.748597,1.741757438,1262.89371,75504.50527,61260.37633,448115.3766,16.44361398,1.268956156,1000,0.017974418,1.741757438,0.002141617,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4760.186253999999,2.838960833,1263.00285,75504.19352,61260.06915,305078.0206,29.99297227,2.064953482,1000,0.024244723,2.838960833,0.002123536,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4760.623911,2.821591678,1263.112,75503.88177,61259.76198,319583.7866,25.2605044,1.687665768,1000,0.020982502,2.821591678,0.00257,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4761.061568,1.802370985,1263.22114,75503.57002,61259.4548,384009.2926,20.23320151,1.394492598,1000,0.019757312,1.802370985,0.002379169,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4761.499226,2.550244487,1263.33015,75503.25827,61259.14763,332565.9255,28.60171807,1.877317763,1000,0.020162055,2.550244487,0.002643445,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4761.936882999999,2.075511239,1263.43929,75502.94652,61258.84046,358312.9622,21.36268021,1.417301135,1000,0.018094748,2.075511239,0.001968959,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4762.37454,1.831202642,1263.54843,75502.63477,61258.53328,362626.3886,18.76201064,1.838681454,1000,0.020391222,1.831202642,0.002615375,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4762.812198,1.611115629,1263.65759,75502.32302,61258.22611,350615.539,25.70528898,1.67509743,1000,0.021957013,1.611115629,0.002012254,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4763.249855,1.874050285,1263.76674,75502.01127,61257.91893,395126.3344,20.77221372,1.182210107,1000,0.019969117,1.874050285,0.001755986,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4763.6875119999995,2.027692448,1263.87578,75501.69952,61257.61176,344610.1143,21.30943756,1.52737002,1000,0.024102928,2.027692448,0.002550907,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4764.125169,1.878237176,1263.98494,75501.38777,61257.30459,351369.988,23.35085151,1.534752061,1000,0.022774121,1.878237176,0.002863913,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4764.562827,2.333945301,1264.09402,75501.07602,61256.99741,304309.6276,25.71150784,2.003353076,1000,0.025757986,2.333945301,0.002471098,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4765.000484,1.9958232025,1264.20323,75500.76427,61256.69024,317891.445,29.4849437,1.731549795,1000,0.02326577,2.682213136,0.003602834,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4765.438141,1.879186516,1264.3123,75500.45252,61256.38307,372164.4162,21.77287913,1.761691837,1000,0.022612468,1.879186516,0.00226852,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4765.875798,1.935501875,1264.42141,75500.14077,61256.07589,377110.0601,19.45316117,1.645442006,1000,0.021436977,1.935501875,0.002545451,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4766.313456,2.023355555,1264.53045,75499.82902,61255.76872,336879.1451,21.57603139,2.001390147,1000,0.024247146,2.023355555,0.00274691,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4766.751112999999,1.96829085,1264.6396,75499.51727,61255.46154,376756.7998,19.24904447,1.475322605,1000,0.020211468,1.96829085,0.002394333,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4767.18877,2.442443577,1264.7487,75499.20552,61255.15437,355638.1811,19.58435139,1.838487016,1000,0.021413546,2.442443577,0.00169107,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4767.626427,2.236654357,1264.85788,75498.89377,61254.8472,336827.7886,27.64595845,1.80413828,1000,0.022857286,2.236654357,0.002712983,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4768.064085,2.135235944,1264.96703,75498.58202,61254.54002,324713.4762,23.46445003,1.769102478,1000,0.024987059,2.135235944,0.003206316,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4768.5017419999995,1.88689677,1265.07617,75498.27027,61254.23285,328510.7849,22.19853143,2.243799673,1000,0.026462978,1.88689677,0.002605696,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4768.939399,2.025502091,1265.18534,75497.95852,61253.92567,353441.6213,21.15910769,1.593710598,1000,0.023343479,2.025502091,0.00307622,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4769.377055999999,2.28400131,1265.29446,75497.64677,61253.6185,389422.9695,19.8577436,1.811644502,1000,0.021963357,2.28400131,0.00255396,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4769.814714,2.548176211,1265.40367,75497.33502,61253.31133,313738.4747,27.8142236,1.960715044,1000,0.026126751,2.548176211,0.003171154,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4770.252371,2.659413766,1265.51283,75497.02327,61253.00415,338265.8491,22.60539691,1.774600186,1000,0.027576247,2.659413766,0.003009242,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4770.690028,1.599880435,1265.62197,75496.71152,61252.69698,428686.0611,19.06879496,1.382569928,1000,0.019240845,1.599880435,0.00234672,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4771.1276849999995,1.960322223,1265.73112,75496.39977,61252.38981,389474.1699,21.00239217,1.825642666,1000,0.020755476,1.960322223,0.001722115,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4771.565343,2.071574137,1265.84013,75496.08802,61252.08263,401838.2798,23.72309575,1.659012613,1000,0.018673427,2.071574137,0.002561294,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4772.003,1.463637508,1265.94928,75495.77627,61251.77546,537843.488,16.37251962,1.266541572,1000,0.01445961,1.463637508,0.001912947,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4772.440657,2.106694165,1266.05842,75495.46452,61251.46828,337238.6464,28.4086505,1.643007997,1000,0.025121923,2.106694165,0.002846894,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4772.878314,1.403755505,1266.16757,75495.15277,61251.16111,461892.5276,20.13742791,1.339050738,1000,0.019469374,1.403755505,0.002353065,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4773.315971999999,1.66004141,1266.27672,75494.84102,61250.85394,480262.0622,18.11866762,1.618645574,1000,0.019356042,1.66004141,0.002070333,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4773.753629,1.815404105,1266.38591,75494.52927,61250.54676,429392.5817,18.35206926,1.173780536,1000,0.020623435,1.815404105,0.002019653,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4774.191285999999,1.96723673,1266.49506,75494.21752,61250.23959,429392.5817,18.47212346,1.414714566,1000,0.020752013,1.96723673,0.002235118,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4774.628943,2.179762795,1266.60421,75493.90577,61249.93241,365099.2106,24.02493308,1.983153418,1000,0.022294511,2.179762795,0.002439217,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4775.0666009999995,2.030187074,1266.71335,75493.59402,61249.62524,369338.3339,25.34258544,1.720148299,1000,0.019870614,2.030187074,0.00219195,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4775.504258,1.987803275,1266.82249,75493.28227,61249.31807,424093.6775,17.76623275,1.698205773,1000,0.017496968,1.987803275,0.002644881,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4775.941914999999,1.641349567,1266.9317,75492.97052,61249.01089,468604.4729,21.63151084,1.513049272,1000,0.017953247,1.641349567,0.002615468,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4776.379572,1.708287096,1267.04085,75492.65877,61248.70372,430805.6228,20.4805763,1.152774583,1000,0.017031823,1.708287096,0.002066709,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4776.81723,2.544169613,1267.14999,75492.34702,61248.39654,405017.6223,22.6190733,1.490847979,1000,0.017845158,2.544169613,0.002084256,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4777.254887,2.432464054,1267.25915,75492.03527,61248.08937,327227.783,25.7791897,1.924941296,1000,0.022516457,2.432464054,0.002403799,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4777.6925439999995,2.489419679,1267.36832,75491.72352,61247.7822,440343.6504,17.89508934,1.526348006,1000,0.017289195,2.489419679,0.001733007,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4778.130201,2.464246202,1267.47746,75491.41177,61247.47502,346794.8471,28.200763,1.842805466,1000,0.023154669,2.464246202,0.002234596,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4778.567859,2.853414963,1267.58661,75491.10002,61247.16785,308459.5044,29.4127722,1.970359421,1000,0.025410826,2.853414963,0.002362774,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4779.005516,1.726683595,1267.69576,75490.78827,61246.86068,414908.9102,23.1921995,1.63785717,1000,0.018350475,1.726683595,0.001839386,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4779.443173,3.174016673,1267.80489,75490.47652,61246.5535,341707.5851,20.64815075,1.507918042,1000,0.024065578,3.174016673,0.00291117,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4779.88083,1.76126368,1267.91408,75490.16477,61246.24633,450941.4588,20.10314387,1.334736243,1000,0.019024585,1.76126368,0.0020256,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4780.318488,2.413316742,1268.02323,75489.85302,61245.93915,382359.8691,21.19709033,1.970847782,1000,0.020925621,2.413316742,0.002207943,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4780.756144999999,2.122440972,1268.13237,75489.54127,61245.63198,400778.4989,23.06768774,1.538912627,1000,0.021064666,2.122440972,0.002481497,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4781.193802,1.799004123,1268.2415,75489.22952,61245.32481,454827.3219,20.06340205,1.376125055,1000,0.019225973,1.799004123,0.002059123,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4781.631459,2.58086925,1268.3507,75488.91777,61245.01763,347082.9362,22.44498253,1.814647279,1000,0.026317652,2.58086925,0.002566034,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4782.069117,1.643507977,1268.45986,75488.60602,61244.71046,435044.7462,19.60436219,1.544962862,1000,0.017626931,1.643507977,0.002232626,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4782.5067739999995,2.217038003,1268.56901,75488.29427,61244.40328,341039.7125,25.36977582,1.960673559,1000,0.025003403,2.217038003,0.002713344,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4782.944431,2.580589456,1268.67814,75487.98252,61244.09611,351369.988,24.06016582,1.87663618,1000,0.024581476,2.580589456,0.002732217,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4783.382087999999,2.10278364,1268.78729,75487.67077,61243.78894,379422.3643,25.64192962,1.581824862,1000,0.022252046,2.10278364,0.002560402,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4783.819746,2.450740538,1268.89649,75487.35902,61243.48176,357232.6942,21.80026593,1.62850132,1000,0.021626945,2.450740538,0.002428251,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4784.257403,2.585035429,1269.00562,75487.04727,61243.17459,351164.3283,25.73235599,1.746155416,1000,0.022315747,2.585035429,0.001877345,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4784.69506,2.047900676,1269.11478,75486.73552,61242.86741,401289.5727,19.82643244,1.292925574,1000,0.020969009,2.047900676,0.002218932,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4785.1327169999995,2.078272615,1269.22392,75486.42377,61242.56024,392300.2522,18.93979167,1.317884736,1000,0.018213395,2.078272615,0.002328816,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4785.570375,2.245309176,1269.33305,75486.11202,61242.25307,328510.7849,25.73066651,1.596722955,1000,0.024445577,2.245309176,0.002993095,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4786.008032,1.94114793,1269.44226,75485.80027,61241.94589,385194.9481,23.21590185,1.553288023,1000,0.018908138,1.94114793,0.001711249,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4786.445689,2.318410125,1269.55141,75485.48852,61241.63872,353941.0166,23.79406407,1.633227732,1000,0.021126385,2.318410125,0.002450869,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4786.883346,1.890805952,1269.66056,75485.17677,61241.33155,431865.4037,16.78959316,1.269709798,1000,0.017756865,1.890805952,0.001499305,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4787.321003999999,2.069166368,1269.76971,75484.86502,61241.02437,382762.2246,21.33753972,1.490760642,1000,0.02458225,2.069166368,0.002084747,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4787.758661,1.805506556,1269.8787,75484.55326,61240.7172,413142.6088,21.02460217,1.264724768,1000,0.021769806,1.805506556,0.001847261,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4788.196317999999,2.156840672,1269.98791,75484.24151,61240.41002,326868.5657,25.95219429,1.604758678,1000,0.024822036,2.156840672,0.003149744,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4788.633975,2.073855175,1270.09706,75483.92976,61240.10285,348849.2376,20.03383804,1.275733445,1000,0.021197818,2.073855175,0.002586182,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4789.071633,2.6736098,1270.2062,75483.61801,61239.79568,330832.9633,24.98468976,1.658115115,1000,0.022020312,2.6736098,0.00293708,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4789.50929,2.032411216,1270.31531,75483.30626,61239.4885,341450.7068,23.69679343,1.454937232,1000,0.022062163,2.032411216,0.00213411,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4789.946946999999,2.23056845,1270.42447,75482.99451,61239.18133,389827.4302,19.32461774,1.681756162,1000,0.019391206,2.23056845,0.002195258,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4790.384604,1.903457093,1270.53361,75482.68276,61238.87415,396232.0118,19.70035068,1.412033309,1000,0.019704316,1.903457093,0.002364056,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4790.822262,1.928339087,1270.64276,75482.37101,61238.56698,381174.4783,18.94672631,1.569695331,1000,0.01867337,1.928339087,0.002366543,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4791.259919,2.468100514,1270.75198,75482.05926,61238.25981,359444.7702,21.34312776,1.392270066,1000,0.02157045,2.468100514,0.002960396,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4791.697576,1.640113804,1270.8611,75481.74751,61237.95263,385588.3069,23.93317384,1.522947657,1000,0.019103581,1.640113804,0.001979457,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4792.135233,1.91494067,1270.97033,75481.43576,61237.64546,423387.1569,20.58623639,1.308259209,1000,0.019742756,1.91494067,0.002021023,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4792.572891,1.76479299,1271.0794,75481.12401,61237.33829,450234.9383,16.30886236,1.254768792,1000,0.0180123,1.76479299,0.001746255,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4793.010548,1.723756072,1271.18854,75480.81226,61237.03111,376050.2793,20.83345093,1.23244389,1000,0.021424067,1.723756072,0.002491116,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4793.448205,2.285497888,1271.29768,75480.50051,61236.72394,331590.5199,22.84090933,1.704482241,1000,0.022136447,2.285497888,0.002093013,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4793.885862,2.204435824,1271.40679,75480.18876,61236.41676,326663.3033,28.83655791,1.651028115,1000,0.020611506,2.204435824,0.00304547,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4794.32352,1.921455692,1271.51583,75479.87701,61236.10959,424093.6775,21.16474162,1.384491338,1000,0.017431889,1.921455692,0.001908574,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4794.761176999999,2.33914705,1271.62497,75479.56526,61235.80242,335425.347,21.74016617,1.486625032,1000,0.026657512,2.33914705,0.002724345,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4795.198834,2.52961503,1271.73414,75479.25351,61235.49524,374425.0155,28.48631284,1.504263948,1000,0.020632436,2.52961503,0.002069453,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4795.636491,2.033500073,1271.84329,75478.94176,61235.18807,319528.6343,26.91926682,1.69374164,1000,0.027381022,2.033500073,0.001991126,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4796.074149,1.6961416,1271.95242,75478.63001,61234.88089,374283.9779,23.21638163,1.3468614,1000,0.021967885,1.6961416,0.002070234,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4796.5118059999995,2.656142196,1272.06157,75478.31826,61234.57372,356615.4395,24.2961342,1.216825,1000,0.021509604,2.656142196,0.00210809,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4796.949463,1.957774743,1272.17071,75478.00651,61234.26655,387354.6083,20.102578,1.134429638,1000,0.016807413,1.957774743,0.002507895,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4797.387119999999,2.114671848,1272.27986,75477.69476,61233.95937,420561.0747,20.13229104,1.224816228,1000,0.018694196,2.114671848,0.001814633,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4797.824778,1.813378242,1272.38908,75477.38301,61233.6522,411729.5676,23.4758722,1.219716411,1000,0.019699101,1.813378242,0.002106412,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4798.262435,1.952540337,1272.49824,75477.07126,61233.34502,375403.7227,22.11693944,1.500336411,1000,0.019402027,1.952540337,0.001571092,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4798.700092,1.982251391,1272.60738,75476.75951,61233.03785,339704.0728,22.2944809,1.870451706,1000,0.021037975,1.982251391,0.003337057,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4799.1377489999995,2.025319936,1272.71653,75476.44776,61232.73068,351781.3176,24.05641889,1.443658204,1000,0.024395704,2.025319936,0.002268637,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4799.575407,2.072296451,1272.82554,75476.13601,61232.4235,363332.9092,22.11961268,1.560429346,1000,0.021567215,2.072296451,0.002100891,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4800.013064,2.004519722,1272.93468,75475.82426,61232.11633,313943.5276,24.61308291,1.800461967,1000,0.021360137,2.601184208,0.0029848,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4800.450721,2.264053732,1273.04382,75475.51251,61231.80916,346229.4949,22.51901437,1.888527521,1000,0.021996386,2.264053732,0.002271662,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4800.888378,1.765068947,1273.15296,75475.20076,61231.50198,353088.361,20.51704835,1.276090296,1000,0.02493087,1.765068947,0.001932618,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4801.3260359999995,1.907772097,1273.26212,75474.88901,61231.19481,318455.5337,23.90610867,1.548573194,1000,0.024351682,1.907772097,0.002034176,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4801.763693,2.180001057,1273.37117,75474.57726,61230.88763,301865.6203,28.58272162,1.505269006,1000,0.022399288,2.180001057,0.002606133,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4802.201349999999,1.983719508,1273.48033,75474.26551,61230.58046,300929.2525,23.73697145,1.405566689,1000,0.02256087,1.983719508,0.003806287,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4802.639007,2.608405975,1273.58945,75473.95376,61230.27329,325688.3522,24.6476713,1.468733618,1000,0.020334242,2.608405975,0.002273092,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4803.076665,2.07778101,1273.69854,75473.64201,61229.96611,287826.0359,28.23972754,1.521045154,1000,0.027235976,2.07778101,0.003376785,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4803.514322,2.179816695,1273.80769,75473.33026,61229.65894,342137.2923,23.97572549,1.263000736,1000,0.020000534,2.179816695,0.002163631,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4803.9519789999995,1.880885653,1273.9168,75473.01851,61229.35176,353426.7692,22.2360056,1.656523464,1000,0.019048233,1.880885653,0.002258059,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4804.389636,2.362234257,1274.02594,75472.70676,61229.04459,284859.224,29.68130111,1.60179866,1000,0.025096384,2.362234257,0.002071448,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4804.827294,2.1507867995,1274.13498,75472.39501,61228.73742,281790.8407,24.09374187,1.265126626,1000,0.0254682,2.896130801,0.002710027,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4805.264951,2.126907985,1274.24409,75472.08326,61228.43024,354501.4021,19.94422423,1.234515549,1000,0.02218323,2.126907985,0.002414358,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4805.702608,2.166867299,1274.3531,75471.77151,61228.12307,335954.7601,21.27733054,1.23678735,1000,0.021273151,2.166867299,0.001652583,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4806.140265,1.996054896,1274.46225,75471.45976,61227.8159,318301.6888,27.15823562,1.700281837,1000,0.021847824,1.996054896,0.002507674,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4806.577923,2.1347063,1274.57139,75471.14801,61227.50872,337957.6795,27.52794664,1.442661887,1000,0.022045482,2.1347063,0.00253274,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4807.01558,2.133880098,1274.68054,75470.83626,61227.20155,334876.3962,20.26799788,1.439404587,1000,0.023485407,2.133880098,0.002314259,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4807.453237,2.685278359,1274.78969,75470.52451,61226.89437,284603.497,25.01063269,1.570770765,1000,0.026380463,2.685278359,0.003333769,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4807.890894,2.069294489,1274.89889,75470.21276,61226.5872,316660.7932,22.34529033,1.522350197,1000,0.024315539,2.069294489,0.002301473,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4808.328552,1.802821958,1275.00804,75469.90101,61226.28003,335441.242,22.25158434,1.332318616,1000,0.023281169,1.802821958,0.002413818,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4808.766208999999,1.877841989,1275.11719,75469.58926,61225.97285,380642.6629,18.92244176,1.198140161,1000,0.018917047,1.877841989,0.001792514,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4809.203866,2.683466208,1275.22634,75469.27751,61225.66568,325277.8689,22.360083,1.606938331,1000,0.022227254,2.683466208,0.0024538,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4809.641523,1.724126803,1275.33546,75468.96576,61225.3585,348142.7171,20.50656827,1.310167835,1000,0.020447925,1.724126803,0.001627861,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4810.079181,2.452706549,1275.44467,75468.65401,61225.05133,305948.9225,25.82636577,1.62407222,1000,0.024175584,2.452706549,0.002344381,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4810.516838,1.871394544,1275.55382,75468.34226,61224.74416,358878.8535,21.18526337,1.18340053,1000,0.021527589,1.871394544,0.002642728,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4810.954495,2.448112119,1275.66296,75468.03051,61224.43698,337598.1579,21.34542905,1.427780819,1000,0.02059699,2.448112119,0.002227037,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4811.392151999999,2.525398073,1275.77212,75467.71876,61224.12981,321584.1183,26.57985542,1.372590159,1000,0.023427458,2.525398073,0.002158251,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4811.82981,2.1344261,1275.88131,75467.40701,61223.82263,342015.8459,20.49758215,1.393101453,1000,0.020411231,2.1344261,0.00202911,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4812.267467,2.129757085,1275.99046,75467.09526,61223.51546,338419.9367,22.42366034,1.407928265,1000,0.022831159,2.129757085,0.00283694,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
4812.705124,1.554004915,1276.0996,75466.78351,61223.20829,376050.2793,18.879649,1.345438916,1000,0.020616542,1.554004915,0.002091253,,,,,,,,,,,,,,,interval 3,interval 3,interval 3,interval 3
