depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
1800.354058,2.125202425,515.60062,33677.87314,63545.0877,392362.7898,20.57785067,1.212984913,1000,0.012858204,2.125202425,0.00181441,peak 2
1800.795193,1.756570838,515.70976,33677.57931,63544.75866,384528.526,22.30985649,1.729331598,1000,0.0141302,1.756570838,0.001672243,peak 2
1801.236329,1.974456702,515.81896,33677.28548,63544.42963,390887.2111,21.52878657,1.554163506,1000,0.012824056,1.974456702,0.00161562,peak 2
1801.677465,1.957688778,515.92812,33676.99165,63544.10059,428332.8009,18.46136996,1.296973547,1000,0.012229991,1.957688778,0.000830862,peak 2
1802.1186010000001,1.800905159,516.03726,33676.69782,63543.77155,386483.8298,19.61333376,1.106823418,1000,0.014226022,1.800905159,0.001752911,peak 2
1802.559737,2.105646213,516.1464,33676.40399,63543.44252,397952.4167,27.01608718,1.521871981,1000,0.013327655,2.105646213,0.001298341,peak 2
1803.000873,1.623008082,516.25552,33676.11016,63543.11348,433631.7051,18.37232075,1.234101704,1000,0.012900888,1.623008082,0.001773887,peak 2
1803.442008,2.253020313,516.36474,33675.81633,63542.78445,358740.5255,23.88084322,1.332026994,1000,0.012622344,2.253020313,0.002112814,peak 2
1803.8831440000001,1.993124672,516.47388,33675.5225,63542.45541,451647.9794,20.18187239,1.156093371,1000,0.011024896,1.993124672,0.001220036,peak 2
1804.3242799999998,2.610811635,516.58303,33675.22867,63542.12637,355689.6139,21.02815276,1.447674884,1000,0.011275487,2.610811635,0.001904929,peak 2
1804.765416,1.659734616,516.69218,33674.93484,63541.79734,409610.006,22.84095277,1.34729661,1000,0.013579604,1.659734616,0.001625763,peak 2
1805.206552,1.710576922,516.80123,33674.64101,63541.4683,445289.2943,21.91741838,1.23503543,1000,0.013870286,1.710576922,0.001160132,peak 2
1805.647688,1.896037484,516.91037,33674.34718,63541.13927,387707.8685,25.67518674,1.547806829,1000,0.015182417,1.896037484,0.001332701,peak 2
1806.088823,2.268167539,517.01952,33674.05335,63540.81023,400425.2387,24.25502265,1.396758128,1000,0.015588274,2.268167539,0.00137634,peak 2
1806.529959,2.379540975,517.1286,33673.75952,63540.48119,324303.0245,27.6899835,1.59376047,1000,0.017158349,2.379540975,0.001770846,peak 2
1806.9710949999999,2.01660781,517.23774,33673.46569,63540.15216,386294.8274,24.35889411,1.423944078,1000,0.012306786,2.01660781,0.001397037,peak 2
1807.412231,1.79169726,517.34685,33673.17186,63539.82312,448468.6369,20.62287601,1.350214559,1000,0.012040753,1.79169726,0.001177497,peak 2
1807.8533670000002,1.563295338,517.4559,33672.87803,63539.49408,404180.5119,19.53473589,1.356253071,1000,0.014562721,1.563295338,0.001420353,peak 2
1808.2945029999998,1.716236788,517.56505,33672.5842,63539.16505,384175.2657,21.59649622,1.624779378,1000,0.01330109,1.716236788,0.002002606,peak 2
1808.7356379999999,1.440013491,517.6742,33672.29037,63538.83601,509582.6655,18.53754465,1.173548996,1000,0.01065846,1.440013491,0.001058638,peak 2
1809.176774,1.624098179,517.78336,33671.99654,63538.50698,431865.4037,21.986157,1.329254525,1000,0.011156141,1.624098179,0.001515278,peak 2
1809.61791,1.284006421,517.89249,33671.70271,63538.17794,457300.1439,16.3588546,1.623989245,1000,0.012161563,1.284006421,0.001255147,peak 2
1810.0590459999999,1.492348468,518.00162,33671.40888,63537.8489,440343.6504,21.45155508,1.291002785,1000,0.013365117,1.492348468,0.001225326,peak 2
1810.500182,2.279776638,518.11076,33671.11505,63537.51987,383822.0054,20.88734395,1.471758945,1000,0.014409128,2.279776638,0.001406052,peak 2
1810.941318,2.262998822,518.21991,33670.82122,63537.19083,405574.5928,22.22186129,1.53435361,1000,0.012438716,2.262998822,0.001415463,peak 2
1811.382453,1.50068365,518.32911,33670.52739,63536.8618,508169.6244,19.68588055,0.914360022,1000,0.009160817,1.50068365,0.001219711,peak 2
1811.823589,2.831242375,518.43826,33670.23356,63536.53276,313169.9492,24.3627197,1.757076563,1000,0.016942742,2.831242375,0.002127382,peak 2
1812.264725,1.886359931,518.54742,33669.93973,63536.20372,407843.7046,19.57211038,1.394031939,1000,0.011972833,1.886359931,0.001914373,peak 2
1812.705861,2.029509237,518.65656,33669.6459,63535.87469,346729.6759,31.09366747,1.581367729,1000,0.014553428,2.029509237,0.001622981,peak 2
1813.146997,2.284630704,518.76575,33669.35207,63535.54565,372517.6765,20.96449198,1.30755469,1000,0.017105437,2.284630704,0.001387133,peak 2
1813.5881330000002,1.851770234,518.87489,33669.05824,63535.21662,521946.7753,17.58636633,1.067633739,1000,0.011087254,1.851770234,0.001429404,peak 2
1814.029268,1.625320909,518.98404,33668.76441,63534.88758,424800.198,22.39226516,1.347031932,1000,0.014768704,1.625320909,0.001648636,peak 2
1814.470404,1.621397567,519.09318,33668.47058,63534.55854,379582.8821,21.82468835,1.380813616,1000,0.013462269,1.621397567,0.00133102,peak 2
1814.91154,1.728321026,519.20234,33668.17675,63534.22951,420914.335,23.77765582,1.451938797,1000,0.013675508,1.728321026,0.001309247,peak 2
1815.352676,1.644691523,519.31154,33667.88292,63533.90047,424800.198,18.2957753,1.320860112,1000,0.014007151,1.644691523,0.001081027,peak 2
1815.793812,1.445517813,519.42069,33667.58909,63533.57143,475669.6785,14.36296337,1.167739353,1000,0.010671396,1.445517813,0.001472101,peak 2
1816.2349470000001,1.811694324,519.52984,33667.29526,63533.2424,427273.02,20.25835807,1.222139309,1000,0.012790317,1.811694324,0.001450969,peak 2
1816.6760829999998,2.064774089,519.63898,33667.00143,63532.91336,434338.2256,19.79660672,1.249154611,1000,0.013624647,2.064774089,0.001533075,peak 2
1817.117219,1.796526309,519.74817,33666.7076,63532.58433,495098.994,16.84619336,1.061991004,1000,0.009925504,1.796526309,0.001437448,interval 2
1817.5583550000001,1.746663346,519.85732,33666.41377,63532.25529,387354.6083,22.21797826,1.443963039,1000,0.013358783,2.44485636,0.001926848,interval 2
1817.9994909999998,1.83630256,519.96648,33666.11994,63531.92625,389113.5543,19.84558911,1.251700103,1000,0.011053617,1.83630256,0.001327879,interval 2
1818.440627,1.765005666,520.07562,33665.82611,63531.59722,373188.8618,25.2157383,1.449202623,1000,0.015340545,1.765005666,0.00132309,interval 2
1818.881762,1.716316727,520.18476,33665.53228,63531.26818,462952.3084,19.55109202,1.151837233,1000,0.011384102,1.716316727,0.001562193,interval 2
1819.3228980000001,1.540878562,520.29378,33665.23845,63530.93915,444936.0341,16.19480376,1.031994083,1000,0.010755275,1.540878562,0.001290073,interval 2
1819.764034,1.890834642,520.40293,33664.94462,63530.61011,381349.1835,25.03664009,1.452159463,1000,0.012975642,1.890834642,0.001385071,interval 2
1820.20517,1.462184756,520.51207,33664.65079,63530.28107,490859.8706,18.06254984,1.127783723,1000,0.01231743,1.462184756,0.001099068,interval 2
1820.646306,1.752255112,520.62121,33664.35696,63529.95204,370819.9037,21.66093513,1.418494919,1000,0.012559475,1.752255112,0.001052839,interval 2
1821.087442,1.935592925,520.73037,33664.06313,63529.623,353441.6213,23.90955418,1.320572911,1000,0.017206212,1.935592925,0.001332151,interval 2
1821.528577,1.43525667,520.83957,33663.7693,63529.29397,443522.9929,17.05407289,0.918347816,1000,0.009112408,1.43525667,0.001112987,interval 2
1821.9697130000002,1.57358026,520.9487,33663.47547,63528.96493,351935.5696,23.57828589,1.231458471,1000,0.014153906,1.57358026,0.002121101,interval 2
1822.4108489999999,1.444873073,521.05785,33663.18164,63528.63589,460479.4864,21.58927765,1.250570035,1000,0.01046199,1.444873073,0.001620459,interval 2
1822.851985,1.80195068,521.167,33662.88781,63528.30686,383029.9215,20.03399675,1.353853693,1000,0.012834154,1.80195068,0.001948638,interval 2
1823.2931210000002,2.090338264,521.27598,33662.59398,63527.97782,388414.3891,23.89829459,1.282579514,1000,0.014821567,2.090338264,0.001359838,interval 2
1823.7342569999998,1.543840497,521.38513,33662.30015,63527.64878,377110.0601,19.36520639,1.640523516,1000,0.013293316,1.543840497,0.001644286,interval 2
1824.1753919999999,1.402495375,521.49435,33662.00632,63527.31975,390887.2111,21.37693695,1.345559671,1000,0.012906818,1.402495375,0.001263091,interval 2
1824.616528,1.52427642,521.6035,33661.71249,63526.99071,323767.7577,29.18985257,1.355967986,1000,0.013688503,1.52427642,0.001880217,interval 2
1825.057664,1.598719651,521.71265,33661.41866,63526.66168,377463.3204,25.12068988,1.265850324,1000,0.012509483,1.598719651,0.001216814,interval 2
1825.4988,1.460878818,521.82185,33661.12483,63526.33264,436457.7873,19.92371974,1.255815273,1000,0.011483239,1.460878818,0.001341474,interval 2
1825.939936,2.775772759,521.93098,33660.831,63526.0036,316702.5521,27.02997878,1.43894493,1000,0.018592853,2.775772759,0.001015474,interval 2
1826.381072,2.025044792,522.04013,33660.53717,63525.67457,376403.5395,21.72208694,1.102057214,1000,0.014693571,2.025044792,0.001708398,interval 2
1826.822207,1.138534801,522.1492,33660.24334,63525.34553,495805.5145,15.9032082,1.150148738,1000,0.009650441,1.138534801,0.001551171,interval 2
1827.263343,2.025139484,522.25839,33659.94951,63525.0165,356267.7035,28.76013768,1.398505673,1000,0.01252848,2.025139484,0.002159743,interval 2
1827.704479,2.057042667,522.36762,33659.65568,63524.68746,380710.6599,24.36594341,1.216100551,1000,0.015291931,2.057042667,0.001357234,interval 2
1828.145615,1.780991073,522.47676,33659.36185,63524.35842,394066.5536,22.07566152,1.358198573,1000,0.013869763,1.780991073,0.001165467,interval 2
1828.586751,1.700896622,522.58585,33659.06802,63524.02939,423866.7057,22.26662827,1.105218213,1000,0.01151959,1.700896622,0.001327203,interval 2
1829.027887,1.439398681,522.69506,33658.77419,63523.70035,416321.9513,19.02021008,1.672759456,1000,0.010252475,1.439398681,0.001544353,interval 2
1829.469022,1.770161671,522.80418,33658.48036,63523.37132,362626.3886,24.54242094,1.379052164,1000,0.014271266,1.770161671,0.001393363,interval 2
1829.910158,1.613591279,522.91331,33658.18653,63523.04228,451647.9794,19.36535426,0.996130376,1000,0.010165569,1.613591279,0.001652188,interval 2
1830.351294,1.13635039,523.02252,33657.8927,63522.71324,434691.4859,23.84702898,1.350439471,1000,0.010265039,1.13635039,0.001848801,interval 2
1830.79243,1.454177617,523.13167,33657.59887,63522.38421,462245.7878,20.53467432,1.057415942,1000,0.011401525,1.454177617,0.001092683,interval 2
1831.233566,1.456794206,523.24078,33657.30504,63522.05517,459066.4453,16.51281432,1.161600051,1000,0.008521687,1.456794206,0.001325338,interval 2
1831.674702,1.650894419,523.34995,33657.01121,63521.72613,488740.3089,17.5035808,1.041713185,1000,0.009128443,1.650894419,0.001691074,interval 2
1832.1158369999998,2.09103964,523.4591,33656.71738,63521.3971,393360.033,21.65730327,1.115704346,1000,0.015210676,2.09103964,0.001663835,interval 2
1832.556973,1.311166391,523.56832,33656.42355,63521.06806,429039.3214,20.99492323,1.255967079,1000,0.01122973,1.311166391,0.001525274,interval 2
1832.998109,1.68036688,523.6774,33656.12972,63520.73903,423740.4172,18.93185016,1.407255486,1000,0.010759698,1.68036688,0.001219214,interval 2
1833.439245,1.862934391,523.7865,33655.83589,63520.40999,431158.8831,19.92804293,1.434583573,1000,0.012599856,1.862934391,0.001597657,interval 2
1833.880381,1.657758768,523.89554,33655.54206,63520.08095,376640.0922,22.89607224,1.519550664,1000,0.014426622,1.657758768,0.001371926,interval 2
1834.321517,1.648135068,524.00464,33655.24823,63519.75192,446349.0752,16.87472147,1.082675729,1000,0.011808141,1.648135068,0.002057698,interval 2
1834.762652,1.713856653,524.11379,33654.9544,63519.42288,425859.9789,23.85450725,1.191395344,1000,0.011845369,1.713856653,0.001186176,interval 2
1835.203788,1.95607326,524.22293,33654.66057,63519.09385,428686.0611,19.26195168,1.48609993,1000,0.010559942,1.95607326,0.001419396,interval 2
1835.644924,1.788395522,524.33213,33654.36674,63518.76481,346023.1554,24.30050161,1.381068571,1000,0.016734052,2.839489832,0.002223798,interval 2
1836.0860599999999,1.903808557,524.44127,33654.07291,63518.43577,347822.8248,32.25761048,1.50711659,1000,0.016833388,1.903808557,0.001650893,interval 2
1836.527196,2.300595117,524.55041,33653.77908,63518.10674,398658.9373,21.73057865,1.602852578,1000,0.014358959,2.300595117,0.001468859,interval 2
1836.9683320000001,2.012796385,524.65957,33653.48525,63517.7777,429039.3214,23.57868172,1.350979395,1000,0.01213443,2.012796385,0.001257657,interval 2
1837.4094670000002,1.479717614,524.76877,33653.19142,63517.44867,449881.678,20.98201147,1.107105058,1000,0.010996345,1.479717614,0.001071716,interval 2
1837.8506029999999,1.46178903,524.87791,33652.89759,63517.11963,387001.348,20.09101684,1.311209935,1000,0.013788978,1.46178903,0.001691215,interval 2
1838.291739,2.026780498,524.98706,33652.60376,63516.79059,380642.6629,22.0088809,1.206582764,1000,0.015039666,2.026780498,0.001598832,interval 2
1838.7328750000001,1.602902932,525.09621,33652.30993,63516.46156,495452.2542,16.38505728,1.139752215,1000,0.009983691,1.602902932,0.001436422,interval 2
1839.174011,2.424857395,525.20535,33652.0161,63516.13252,358775.9623,22.12338627,1.554011454,1000,0.015146163,2.424857395,0.002016566,interval 2
1839.615147,1.321750529,525.31455,33651.72227,63515.80348,495805.5145,14.68933921,1.023114652,1000,0.010694074,1.321750529,0.001319626,interval 2
1840.056282,2.036466148,525.4237,33651.42844,63515.47445,423387.1569,23.83382837,1.614161647,1000,0.011227065,2.036466148,0.001328708,interval 2
1840.497418,1.596143831,525.53286,33651.13461,63515.14541,350615.539,25.48741149,1.51094951,1000,0.01485328,1.596143831,0.00222738,interval 2
1840.938554,1.849438145,525.64201,33650.84078,63514.81638,442816.4724,18.09602642,1.338180564,1000,0.012413793,1.849438145,0.001399969,interval 2
1841.37969,2.218367162,525.75119,33650.54695,63514.48734,321584.1183,20.86222247,1.641845112,1000,0.015089764,2.218367162,0.001928729,interval 2
1841.820826,1.829000645,525.86033,33650.25312,63514.1583,332822.6236,25.35526521,1.385828618,1000,0.014190403,1.829000645,0.001173257,interval 2
1842.261962,1.067264316,525.96948,33649.95929,63513.82927,520533.7342,18.24479726,0.864152454,1000,0.00968845,1.067264316,0.000904031,interval 2
1842.703097,1.926312345,526.07863,33649.66546,63513.50023,422680.6364,18.59826915,1.410788929,1000,0.012929481,1.926312345,0.001032129,interval 2
1843.144233,1.667996442,526.18777,33649.37163,63513.1712,453767.5411,20.02675764,1.240510467,1000,0.01054567,1.667996442,0.001189029,interval 2
1843.585369,2.192746898,526.29679,33649.0778,63512.84216,356718.3132,27.05955109,1.516229385,1000,0.014145219,2.192746898,0.001641851,interval 2
1844.026505,2.348661059,526.40594,33648.78397,63512.51312,400425.2387,22.21689964,1.276441013,1000,0.01397235,2.348661059,0.001548401,interval 2
1844.467641,2.052427165,526.51508,33648.49014,63512.18409,397245.8961,22.84856476,1.300665907,1000,0.01359571,2.052427165,0.00112722,interval 2
1844.908777,2.41110788,526.62424,33648.19631,63511.85505,369338.3339,26.59838128,1.253606977,1000,0.014011491,2.41110788,0.001865514,interval 2
1845.3499120000001,1.335237508,526.73336,33647.90248,63511.52602,478495.7608,18.39256901,1.16857732,1000,0.01074347,1.335237508,0.001391417,interval 2
1845.791048,2.522979088,526.84256,33647.60865,63511.19698,382978.3778,24.96871319,1.247592708,1000,0.011653305,2.522979088,0.001649037,interval 2
1846.232184,1.523049508,526.95172,33647.31482,63510.86794,418441.513,21.48690327,1.22140351,1000,0.012210286,1.523049508,0.001399316,interval 2
1846.67332,2.423724,527.06087,33647.02099,63510.53891,330832.9633,23.04039674,1.450198492,1000,0.01681906,2.423724,0.002083037,interval 2
1847.1144559999998,1.668889761,527.16998,33646.72716,63510.20987,399365.4578,20.58272652,1.442232114,1000,0.011903393,1.668889761,0.001408751,interval 2
1847.555592,1.378842837,527.27903,33646.43333,63509.88084,496158.7748,19.85548908,1.029852104,1000,0.008470391,1.378842837,0.001341823,interval 2
1847.996727,1.736932869,527.38812,33646.1395,63509.5518,428686.0611,22.72299079,1.278614317,1000,0.012974473,1.736932869,0.001714025,interval 2
1848.437863,2.01415302,527.49734,33645.84567,63509.22276,385235.0466,29.08145962,1.177747939,1000,0.012760575,2.01415302,0.001549933,interval 2
1848.878999,1.805842748,527.60642,33645.55184,63508.89373,452354.5,18.94150288,1.080568577,1000,0.009935181,1.805842748,0.001598841,interval 2
1849.320135,1.553788589,527.71556,33645.25801,63508.56469,538196.7482,16.05080434,0.890818043,1000,0.007747957,1.553788589,0.000725043,interval 2
1849.761271,2.773715287,527.82467,33644.96418,63508.23565,393713.2933,23.7215317,1.274703477,1000,0.011252919,2.773715287,0.001516505,interval 2
1850.202407,1.506600164,527.93371,33644.67035,63507.90662,393006.7728,23.83975702,1.541052898,1000,0.014648107,1.506600164,0.001051745,interval 2
1850.643542,2.054873296,528.04281,33644.37652,63507.57758,361451.4054,27.23252474,1.542489482,1000,0.014675797,2.054873296,0.002382931,interval 2
1851.0846780000002,1.417675136,528.15196,33644.08269,63507.24855,436457.7873,19.02532667,1.013870331,1000,0.012669011,1.417675136,0.001183639,interval 2
1851.5258139999999,1.442144427,528.26114,33643.78886,63506.91951,514528.3094,19.6605899,1.151453725,1000,0.010367331,1.442144427,0.001360793,interval 2
1851.96695,2.106999269,528.3703,33643.49503,63506.59047,378523.1012,27.96257145,1.154611695,1000,0.014440214,2.106999269,0.001941536,interval 2
1852.4080860000001,2.379538971,528.47944,33643.2012,63506.26144,399121.8,24.2387535,1.378111972,1000,0.013936993,2.379538971,0.001294531,interval 2
1852.8492219999998,1.340560706,528.58859,33642.90737,63505.9324,470724.0346,26.74659266,1.038346257,1000,0.010989782,1.340560706,0.001316863,interval 2
1853.290357,1.739236454,528.69773,33642.61354,63505.60337,382055.704,33.71846785,1.570741497,1000,0.01413712,1.739236454,0.001653026,interval 2
1853.731493,1.80082173,528.80676,33642.31971,63505.27433,365208.2687,27.66595599,1.724528446,1000,0.014258799,1.80082173,0.00135205,interval 2
1854.172629,1.631031723,528.9159,33642.02588,63504.94529,459419.7056,18.54833723,0.979257241,1000,0.01013417,1.631031723,0.001249349,interval 2
1854.613765,2.059324939,529.02504,33641.73205,63504.61626,380289.4026,20.10613018,1.173600476,1000,0.012416372,2.059324939,0.001902305,interval 2
1855.054901,1.28231961,529.13419,33641.43822,63504.28722,517707.6519,17.61592809,0.897494549,1000,0.009491544,1.28231961,0.001042005,interval 2
1855.496037,2.159268626,529.24332,33641.14439,63503.95819,337187.2884,22.20295839,1.659184189,1000,0.013238702,2.159268626,0.001600866,interval 2
1855.937172,1.704527708,529.35253,33640.85056,63503.62915,429392.5817,20.37541065,1.138433809,1000,0.010843844,1.704527708,0.001363578,interval 2
1856.378308,1.39619787,529.46168,33640.55673,63503.30011,425506.7186,22.64394926,1.000819718,1000,0.010638957,1.39619787,0.001025264,interval 2
1856.8194440000002,2.170694349,529.57083,33640.2629,63502.97108,414908.9102,21.10814968,1.124649297,1000,0.010521311,2.170694349,0.00154962,interval 2
1857.26058,1.16938041,529.67998,33639.96907,63502.64204,452001.2397,17.65279535,0.999448904,1000,0.010944711,1.16938041,0.001346082,interval 2
1857.701716,2.144840125,529.78917,33639.67524,63502.313,373930.7176,22.58032855,1.371984249,1000,0.012627854,2.144840125,0.001504729,interval 2
1858.1428520000002,2.122729932,529.89831,33639.38141,63501.98397,350238.9007,27.86370255,1.38028982,1000,0.014592125,2.122729932,0.001672278,interval 2
1858.583987,1.420718483,530.00746,33639.08758,63501.65493,409256.7457,23.01090084,1.39826748,1000,0.012484721,1.420718483,0.001458823,interval 2
1859.025123,1.420824961,530.11661,33638.79375,63501.3259,441756.6915,16.5897934,1.010078624,1000,0.00980779,1.420824961,0.001611259,interval 2
1859.466259,1.695337629,530.22576,33638.49992,63500.99686,322815.2488,27.11496318,1.606861491,1000,0.012425896,3.096076019,0.001814607,interval 2
1859.907395,1.915557718,530.33496,33638.20609,63500.66782,388767.6494,28.50598418,1.138435489,1000,0.012977295,1.915557718,0.001092767,interval 2
1860.348531,1.815687487,530.44411,33637.91226,63500.33879,391073.3111,21.06319408,1.278583755,1000,0.013314282,1.815687487,0.001879132,interval 2
1860.789667,2.148460102,530.55324,33637.61843,63500.00975,393858.7492,27.79786366,1.274231993,1000,0.010427471,2.148460102,0.001253547,interval 2
1861.2308019999998,1.383382192,530.66239,33637.3246,63499.68072,411376.3074,24.57194405,1.053260305,1000,0.01257757,1.383382192,0.001311735,interval 2
1861.671938,1.574987771,530.77158,33637.03077,63499.35168,365099.2106,24.32946401,1.527052496,1000,0.013465509,1.574987771,0.001792839,interval 2
1862.113074,1.452944939,530.88072,33636.73694,63499.02264,394773.0742,24.1195502,1.402704417,1000,0.013517104,1.452944939,0.001366988,interval 2
1862.55421,1.758567709,530.98986,33636.44311,63498.69361,371437.8501,22.65792188,1.07192313,1000,0.013148243,1.758567709,0.001762194,interval 2
1862.995346,1.207642896,531.09901,33636.14928,63498.36457,402544.8003,20.16715378,1.242092624,1000,0.011487806,1.207642896,0.001254982,interval 2
1863.436482,1.222164225,531.20816,33635.85545,63498.03554,393006.7728,20.7975934,0.956440746,1000,0.012178594,1.222164225,0.00140236,interval 2
1863.877617,2.025391559,531.31735,33635.56162,63497.7065,323767.7577,26.63551915,1.367416226,1000,0.013288732,2.025391559,0.002199539,interval 2
1864.318753,1.3564409,531.42649,33635.26779,63497.37746,475316.4182,19.17563409,0.997124646,1000,0.009386577,1.3564409,0.001521505,interval 2
1864.759889,1.900353034,531.53563,33634.97396,63497.04843,360885.3992,28.11540505,1.842817478,1000,0.014967824,1.900353034,0.001591037,interval 2
1865.2010249999998,1.81053716,531.64477,33634.68013,63496.71939,372517.6765,21.65311063,1.033997894,1000,0.01302322,1.81053716,0.001417961,interval 2
1865.642161,1.834391828,531.75391,33634.3863,63496.39035,329419.9222,26.12617278,1.383291853,1000,0.014631939,1.834391828,0.001882767,interval 2
1866.0832970000001,1.844487034,531.86312,33634.09247,63496.06132,408550.2251,25.24025387,1.418832392,1000,0.011556217,1.844487034,0.001152193,interval 2
1866.5244320000002,1.818591423,531.97227,33633.79864,63495.73228,336673.7204,26.24244898,1.694754337,1000,0.014892787,2.643420556,0.001773895,interval 2
1866.9655679999998,1.60730494,532.08142,33633.50481,63495.40325,411023.0471,23.05111228,1.3561828,1000,0.01353285,1.60730494,0.000977641,interval 2
1867.406704,1.826645686,532.19056,33633.21098,63495.07421,377110.0601,24.84631233,1.149118833,1000,0.013893854,1.826645686,0.001096151,interval 2
1867.8478400000001,1.336401116,532.29955,33632.91715,63494.74517,421974.1158,16.82616063,1.320936672,1000,0.011264715,1.336401116,0.001251534,interval 2
1868.288976,1.916657154,532.40869,33632.62332,63494.41614,439990.3901,18.86754853,0.929940936,1000,0.011611455,1.916657154,0.001043655,interval 2
1868.730112,1.785901798,532.51785,33632.32949,63494.0871,351575.6511,23.9401812,1.090425337,1000,0.013800299,1.785901798,0.001567905,interval 2
1869.171247,1.490954798,532.62705,33632.03566,63493.75807,360153.5666,29.96809539,1.280485575,1000,0.013291393,1.490954798,0.001721831,interval 2
1869.612383,1.95594502,532.73617,33631.74183,63493.42903,317737.607,36.73267834,1.451748072,1000,0.015578338,1.95594502,0.001807507,interval 2
1870.053519,2.12293357,532.84539,33631.448,63493.09999,372622.3316,25.10052279,1.197787693,1000,0.010935902,2.12293357,0.001171011,interval 2
1870.494655,2.014643515,532.95446,33631.15417,63492.77096,370356.4637,26.83425508,1.305190665,1000,0.011963754,2.014643515,0.001488266,interval 2
1870.9357909999999,1.889298186,533.06361,33630.86034,63492.44192,376403.5395,24.64520709,1.17589098,1000,0.013919975,1.889298186,0.001952486,interval 2
1871.376927,1.739653548,533.17281,33630.56651,63492.11289,456946.8836,17.26204176,0.871067162,1000,0.008278184,1.739653548,0.001105371,interval 2
1871.818062,1.823318709,533.28193,33630.27268,63491.78385,393006.7728,23.43521399,1.385442299,1000,0.013824903,1.823318709,0.001285486,interval 2
1872.259198,1.83821879,533.39116,33629.97885,63491.45481,369338.3339,20.10629044,1.118157013,1000,0.013310704,1.83821879,0.001678942,interval 2
1872.7003339999999,1.862629297,533.50031,33629.68502,63491.12578,342632.3899,22.02894782,1.2595459,1000,0.013216805,1.862629297,0.001944128,interval 2
1873.14147,1.599172566,533.60946,33629.39119,63490.79674,395126.3344,23.75996273,1.035691513,1000,0.012522518,1.599172566,0.001685448,interval 2
1873.582606,1.8094010360000001,533.71861,33629.09736,63490.4677,530071.7618,16.5649504,0.876536276,1000,0.009147888,1.34290383,0.001299189,interval 2
1874.023742,1.7675684555,533.82774,33628.80353,63490.13867,401485.0195,20.47918004,1.079248344,1000,0.011598745,2.359533069,0.002030548,interval 2
1874.4648770000001,1.685808591,533.93689,33628.5097,63489.80963,379319.3064,23.97481963,1.24010738,1000,0.01219232,1.685808591,0.002058561,interval 2
1874.906013,2.058318169,534.04603,33628.21587,63489.4806,367833.587,27.90621001,1.309119662,1000,0.011957994,2.058318169,0.001436048,interval 2
1875.347149,1.42940518,534.15525,33627.92204,63489.15156,456593.6233,18.43584907,1.366738511,1000,0.010480312,1.42940518,0.001382815,interval 2
1875.788285,1.795483363,534.26437,33627.62821,63488.82252,394323.0483,25.22229404,1.127070453,1000,0.010497205,1.795483363,0.00133943,interval 2
1876.229421,1.735375573,534.37354,33627.33438,63488.49349,362583.4936,23.10690594,1.241226963,1000,0.014808371,1.735375573,0.001456876,interval 2
1876.670557,1.597989698,534.48268,33627.04055,63488.16445,420914.335,21.73313533,1.10858021,1000,0.01106258,1.597989698,0.001445641,interval 2
1877.111692,1.956294883,534.59183,33626.74672,63487.83542,404311.1017,23.58115576,0.879264153,1000,0.01151755,1.956294883,0.001192691,interval 2
1877.552828,1.388337386,534.70104,33626.45289,63487.50638,416321.9513,20.39488653,1.062978498,1000,0.011650959,1.388337386,0.001213391,interval 2
1877.993964,1.7062867145,534.81024,33626.15906,63487.17734,332668.6041,25.29053744,1.135802005,1000,0.014099717,2.646434386,0.001242853,interval 2
1878.4351,1.868684063,534.91939,33625.86523,63486.84831,355998.2149,20.77762503,1.378743706,1000,0.011538322,1.868684063,0.001548393,interval 2
1878.876236,1.677197856,535.02854,33625.5714,63486.51927,375343.7587,28.2224025,1.401370843,1000,0.014907526,1.677197856,0.001407268,interval 2
1879.317372,1.619892142,535.13762,33625.27757,63486.19024,359856.3618,23.62992025,1.137371714,1000,0.015280443,1.619892142,0.001372192,interval 2
1879.758507,1.593193799,535.2468,33624.98374,63485.8612,381349.1835,20.40038654,1.116891518,1000,0.012805975,1.593193799,0.001324845,interval 2
1880.1996430000002,2.019123004,535.35595,33624.68991,63485.53216,365805.7311,23.04792097,1.093519048,1000,0.014412368,2.019123004,0.001632392,interval 2
1880.6407789999998,1.555624053,535.46517,33624.39608,63485.20313,397367.2073,19.17135473,1.304931296,1000,0.011556311,1.555624053,0.001618132,interval 2
1881.081915,2.022349125,535.57432,33624.10225,63484.87409,365053.8551,20.81888499,1.065324043,1000,0.013378558,2.022349125,0.001604299,interval 2
1881.5230510000001,1.844042092,535.68346,33623.80842,63484.54505,399365.4578,23.17828734,1.108179472,1000,0.010526452,1.844042092,0.00114998,interval 2
1881.9641869999998,1.679999307,535.7926,33623.51459,63484.21602,376756.7998,20.92517095,1.307573779,1000,0.013477542,1.679999307,0.001554386,interval 2
1882.405322,2.199997751,535.90176,33623.22076,63483.88698,322707.9768,21.01942091,1.073311575,1000,0.014034359,2.199997751,0.002171178,interval 2
1882.846458,1.930466081,536.01097,33622.92693,63483.55795,384528.526,18.51138468,1.22328116,1000,0.014046064,1.930466081,0.001731973,interval 2
