depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
90.23395400000001,0.0,83.9434,83269.92448,60218.4696,8002.560819,230.2386447,0.968906656,0.245921831,0.0,0.0,interval 0
90.676277,0.012256736,84.05254,83270.33993,60218.62143,6901.904926,259.9488127,2.550355205,0.287692774,0.012256736,0.0,interval 0
91.1186,0.024724522,84.1617,83270.75538,60218.77325,8452.857066,212.8803288,1.600524434,0.242406748,0.024724522,0.0,interval 0
91.560923,0.028243608,84.27089,83271.17083,60218.92507,7452.220762,246.6785134,2.089524174,0.286297977,0.028243608,0.0,interval 0
92.003247,0.009828457,84.38004,83271.58628,60219.0769,8502.890983,211.4173815,1.590614678,0.247032078,0.009828457,0.0,interval 0
92.44557,0.0,84.4892,83272.00173,60219.22872,7702.372331,238.0016515,1.2610734,0.253795161,0.0,0.0,interval 0
92.887893,0.017701851,84.59834,83272.41718,60219.38054,7152.045485,253.2434174,2.182720503,0.353013069,0.017701851,0.0,interval 0
93.33021699999999,0.01659181,84.70748,83272.83263,60219.53237,7602.311103,233.7776568,1.022915458,0.271120772,0.01659181,0.0,interval 0
93.77254,0.019779538,84.81669,83273.24809,60219.68419,8452.857066,220.4678399,2.97243819,0.242406748,0.019779538,0.0,interval 0
94.214863,0.018244325,84.92583,83273.66354,60219.83601,6951.932637,259.3908645,1.40599789,0.29306981,0.018244325,0.0,interval 0
94.65718700000001,0.019298603,85.03499,83274.07899,60219.98783,8652.993936,212.2228043,2.453975119,0.240522334,0.019298603,0.0,interval 0
95.09951,0.014834594,85.14414,83274.49444,60220.13966,8452.857066,223.8645228,0.457288123,0.279394109,0.014834594,0.0,interval 0
95.54183300000001,0.013723108,85.25315,83274.90989,60220.29148,9103.313606,207.6998452,2.326683048,0.203335738,0.013723108,0.0,interval 0
95.984156,0.010014472,85.36231,83275.32534,60220.4433,8352.789832,220.9580072,2.083789821,0.239223219,0.010014472,0.0,interval 0
96.42648,0.010617292,85.47147,83275.74079,60220.59513,7902.497189,237.9424784,2.945648691,0.260241047,0.010617292,0.0,interval 0
96.868803,0.013190907,85.58061,83276.15624,60220.74695,9453.573451,192.1135684,1.423184806,0.211893649,0.013190907,0.0,interval 0
97.311126,0.005273356,85.68976,83276.57169,60220.89877,7952.528904,236.9458592,1.463021674,0.260703366,0.005273356,0.0,interval 0
97.75345,0.015213725,85.79875,83276.98715,60221.0506,8252.723399,224.7920803,1.641429381,0.250709288,0.015213725,0.0,interval 0
98.195773,0.014278850999999999,85.90797,83277.4026,60221.20242,8252.723399,225.3161566,2.110417647,0.231743909,0.040570746,0.0,interval 0
98.63809599999999,0.020415488,86.01705,83277.81805,60221.35424,8202.690482,223.07416,1.17998407,0.2650467,0.020415488,0.0,interval 0
99.08042,0.026722273,86.12619,83278.2335,60221.50607,7852.465674,227.7575585,1.729847425,0.293085467,0.026722273,0.0,interval 0
99.52274299999999,0.015311555,86.2354,83278.64895,60221.65789,8202.690482,219.1981936,0.943985368,0.218388869,0.015311555,0.0,interval 0
99.96506600000001,0.018619496,86.34459,83279.0644,60221.80971,8953.205247,203.999271,1.076178503,0.22238716,0.018619496,0.0,interval 0
100.407389,0.0,86.45376,83279.47985,60221.96154,8703.028654,206.2725088,1.108690393,0.247040038,0.0,0.0,interval 0
100.849713,0.008892436,86.56284,83279.8953,60222.11336,9353.498208,193.8398151,0.822355689,0.206877641,0.008892436,0.0,interval 0
101.292036,0.021669542,86.67198,83280.31075,60222.26518,7752.403245,236.3373238,1.502962827,0.315096397,0.021669542,0.0,interval 0
101.734359,0.023138755,86.78116,83280.72621,60222.41701,9003.241167,201.3762002,1.711855921,0.213398656,0.023138755,0.0,interval 0
102.17668300000001,0.005273356,86.89031,83281.14166,60222.56883,7952.528904,233.5973216,2.92607846,0.238790743,0.005273356,0.0,interval 0
102.619006,0.004914209,86.99955,83281.55711,60222.72065,8502.890983,211.9607219,0.908917219,0.208234002,0.004914209,0.0,interval 0
103.06132899999999,0.004824593,87.10868,83281.97256,60222.87248,8652.993936,215.6059474,1.338518498,0.222479153,0.004824593,0.0,interval 0
103.503653,0.014742745,87.21777,83282.38801,60223.0243,8502.890983,216.4186348,1.590614678,0.251116258,0.014742745,0.0,interval 0
103.945976,0.014473895,87.32686,83282.80346,60223.17612,8652.993936,211.1549908,1.784698469,0.230498264,0.014473895,0.0,interval 0
104.388299,0.005492291,87.43588,83283.21891,60223.32794,7652.341617,239.9725776,3.555502203,0.260115746,0.005492291,0.0,interval 0
104.830623,0.009590924,87.54503,83283.63436,60223.47977,8703.028654,215.5428013,1.773915272,0.237076374,0.009590924,0.0,interval 0
105.272946,0.01851093,87.65417,83284.04981,60223.63159,9003.241167,204.9269538,2.139828461,0.201861171,0.01851093,0.0,interval 0
105.715269,0.009708238,87.76319,83284.46527,60223.78341,8602.959418,211.0859387,2.693441829,0.235942096,0.009708238,0.0,interval 0
106.157592,0.021522649,87.87233,83284.88072,60223.93524,7802.43436,236.283189,1.990374006,0.245882715,0.021522649,0.0,interval 0
106.59991600000001,0.023256801,87.98149,83285.29617,60224.08706,7252.10311,253.5628823,2.688442166,0.25119888,0.023256801,0.0,interval 0
107.042239,0.005344369,88.09065,83285.71162,60224.23888,7852.465674,236.2302685,0.988478312,0.264214118,0.005344369,0.0,interval 0
107.48456200000001,0.009533323,88.19978,83286.12707,60224.39071,8753.063572,208.7241887,1.763261555,0.200000424,0.009533323,0.0,interval 0
107.926886,0.005492291,88.30885,83286.54252,60224.54253,7652.341617,240.6208035,2.031691164,0.257833513,0.005492291,0.0,interval 0
108.369209,0.016826288,88.41792,83286.95797,60224.69435,7502.250675,245.4733026,2.07475952,0.309913156,0.016826288,0.0,interval 0
108.811532,0.03365298,88.52708,83287.37342,60224.84618,7502.250675,239.1884271,1.037371461,0.23766302,0.03365298,0.0,interval 0
109.253856,0.004824593,88.63622,83287.78887,60224.998,8652.993936,208.2376404,1.784698469,0.228493474,0.004824593,0.0,interval 0
109.696179,0.025195431,88.7454,83288.20433,60225.14982,8302.756515,222.8814432,1.864013369,0.276339324,0.025195431,0.0,interval 0
110.138502,0.005238552,88.85461,83288.61978,60225.30165,8002.560819,229.9680957,1.211135743,0.302521349,0.005238552,0.0,interval 0
110.58082499999999,0.010078052,88.96374,83289.03523,60225.45347,8302.756515,222.9930153,1.165001365,0.234460349,0.010078052,0.0,interval 0
111.023149,0.015213725,89.07291,83289.45068,60225.60529,8252.723399,220.3024648,2.110417647,0.271782732,0.015213725,0.0,interval 0
111.46547199999999,0.004278415,89.18205,83289.86613,60225.75712,9703.765061,183.3707758,1.384822963,0.227516712,0.004278415,0.0,interval 0
111.90779500000001,0.0,89.29116,83290.28158,60225.90894,9503.611372,189.5394541,1.819734517,0.203458119,0.0,0.0,interval 0
112.35011899999999,0.0115981405,89.40038,83290.69703,60226.06076,8052.592935,230.2651911,1.684479292,0.242146879,0.041634798,0.0,interval 0
112.79244200000001,0.005170304,89.50946,83291.11248,60226.21258,8102.625251,225.1033267,1.195357045,0.216937391,0.005170304,0.0,interval 0
113.234765,0.008697529,89.61868,83291.52793,60226.36441,9553.649494,187.8275649,0.201081574,0.207764409,0.008697529,0.0,interval 0
113.677089,0.013118229,89.72782,83291.94339,60226.51623,9503.611372,197.0264694,1.819734517,0.21981139,0.013118229,0.0,interval 0
114.119412,0.015820193,89.83701,83292.35884,60226.66805,7952.528904,229.5510811,1.950703368,0.265085996,0.015820193,0.0,interval 0
114.561735,0.016033235,89.94609,83292.77429,60226.81988,7852.465674,229.0176674,1.976972439,0.253110152,0.016033235,0.0,interval 0
115.004058,0.014130314,90.05524,83293.18974,60226.9717,8853.134009,205.3435489,1.088951805,0.211326466,0.014130314,0.0,interval 0
115.446382,0.015612737,90.16439,83293.60519,60227.12352,8052.592935,228.3834725,3.128356226,0.261609821,0.015612737,0.0,interval 0
115.888705,0.004795443,90.27357,83294.02064,60227.27535,8703.028654,209.1010206,0.88695054,0.233090965,0.004795443,0.0,interval 0
116.331028,0.014742745,90.3828,83294.43609,60227.42717,8502.890983,210.439537,1.363381283,0.214359818,0.014742745,0.0,interval 0
116.773352,0.010477145,90.49197,83294.85154,60227.57899,8002.560819,226.2592761,2.422295709,0.219800962,0.010477145,0.0,interval 0
117.215675,0.014652026,90.60112,83295.26699,60227.73082,8552.9251,212.5289269,1.580826841,0.225217217,0.014652026,0.0,interval 0
117.657998,0.014742745,90.71019,83295.68245,60227.88264,8502.890983,211.8158246,0.908917219,0.222527687,0.014742745,0.0,interval 0
118.10032199999999,0.009044444,90.8193,83296.0979,60228.03446,9203.386846,198.7545669,1.881948337,0.2649116,0.009044444,0.0,interval 0
118.54264500000001,0.014607221,90.92828,83296.51335,60228.18629,8803.098691,201.6100789,1.971830818,0.222432341,0.037906547,0.0,interval 0
118.984968,0.005454548,91.03743,83296.9288,60228.33811,7702.372331,241.0601174,1.765509823,0.219798142,0.005454548,0.0,interval 0
119.42729100000001,0.01040845,91.14659,83297.34425,60228.48993,8052.592935,221.4391841,2.887707664,0.278910801,0.01040845,0.0,interval 0
119.869615,0.014562416,91.25561,83297.7597,60228.64176,8602.959418,209.797476,1.795613521,0.237959172,0.014562416,0.0,interval 0
120.311938,0.022122502,91.36476,83298.17515,60228.79358,7602.311103,239.2791491,2.813056893,0.289506475,0.022122502,0.0,interval 0
120.754261,0.0,91.47391,83298.5906,60228.9454,7502.250675,243.5291165,2.852811457,0.219019278,0.0,0.0,interval 0
121.196585,0.019536112,91.58304,83299.00605,60229.09723,8552.9251,213.5015034,1.806662861,0.241452953,0.019536112,0.0,interval 0
121.638908,0.014742745,91.69219,83299.42151,60229.24905,8502.890983,215.4034301,0.908917219,0.232737707,0.014742745,0.0,interval 0
122.081231,0.014300041,91.80118,83299.83696,60229.40087,8753.063572,205.5607051,1.983673217,0.215845496,0.014300041,0.0,interval 0
122.523555,0.0,91.91032,83300.25241,60229.55269,9903.921953,180.765578,0.580962735,0.198349131,0.0,0.0,interval 0
122.965878,0.033485885,92.01949,83300.66786,60229.70452,6351.61331,281.9027045,2.787034865,0.339437555,0.033485885,0.0,interval 0
123.40820099999999,0.014386443,92.1287,83301.08331,60229.85634,8703.028654,206.8734123,1.552172759,0.270953643,0.014386443,0.0,interval 0
123.85052400000001,0.004975825,92.23782,83301.49876,60230.00816,8402.823349,215.9023187,2.070726229,0.243926439,0.004975825,0.0,interval 0
124.29284799999999,0.009590924,92.34705,83301.91421,60230.15999,8703.028654,202.8807417,1.552172759,0.270953643,0.009590924,0.0,interval 0
124.73517100000001,0.008697529,92.45613,83302.32966,60230.31181,9553.649494,191.2272687,1.005415916,0.229449681,0.008697529,0.0,interval 0
125.177494,0.009309674,92.56528,83302.74511,60230.46363,8953.205247,203.6902288,2.582864567,0.235927074,0.009309674,0.0,interval 0
125.619818,0.019182001,92.67443,83303.16057,60230.61546,8703.028654,211.6482678,1.552172759,0.217149646,0.019182001,0.0,interval 0
126.06214099999998,0.009590924,92.78361,83303.57602,60230.76728,8703.028654,213.6659056,1.108690393,0.239069091,0.009590924,0.0,interval 0
126.50446400000001,0.026021437,92.89283,83303.99147,60230.9191,8052.592935,221.2474991,3.128356226,0.246471917,0.026021437,0.0,interval 0
126.946788,0.020614472,93.00199,83304.40692,60231.07093,10054.04172,182.6012261,1.143823354,0.188405138,0.020614472,0.0,interval 0
127.389111,0.023550711,93.11114,83304.82237,60231.22275,8853.134009,208.992613,1.088951805,0.252428327,0.023550711,0.0,interval 0
127.83143399999999,0.029125181,93.22029,83305.23782,60231.37457,8602.959418,212.2315582,2.693441829,0.237959172,0.029125181,0.0,interval 0
128.273757,0.024420238,93.32942,83305.65327,60231.5264,8552.9251,215.3391798,1.580826841,0.208982001,0.024420238,0.002757423,interval 0
128.716081,0.005454548,93.43863,83306.06872,60231.67822,7702.372331,238.6051451,2.522172023,0.240196109,0.005454548,0.0,interval 0
129.15840400000002,0.0,93.5477,83306.48417,60231.83004,6651.769371,279.7369886,3.537027602,0.243622014,0.0,0.001799447,interval 0
129.600727,0.019657072,93.65694,83306.89963,60231.98187,8502.890983,217.5066128,1.363381283,0.236821772,0.019657072,0.001387245,interval 0
130.043051,0.009044444,93.76603,83307.31508,60232.13369,9203.386846,195.2860214,0.627308584,0.201018534,0.009044444,0.0,interval 0
130.48537399999998,0.014300041,93.8752,83307.73053,60232.28551,8753.063572,205.42016,1.10203186,0.211884181,0.014300041,0.001345588,interval 0
130.92769700000002,0.038833885,93.98434,83308.14598,60232.43733,8602.959418,210.5848247,1.346704754,0.262164703,0.038833885,0.001370277,interval 0
131.370021,0.0,94.0935,83308.56143,60232.58916,8102.625251,233.1557015,2.629817058,0.281391127,0.0,0.001459539,interval 0
131.812344,0.004710067,94.20272,83308.97688,60232.74098,8853.134009,204.6835777,1.742333342,0.25634297,0.004710067,0.009307434,interval 0
132.25466699999998,0.023977597,94.31191,83309.39233,60232.8928,8703.028654,207.7926033,3.547887312,0.260989501,0.023977597,0.001353718,interval 0
132.696991,0.019182001,94.42106,83309.80778,60233.04463,8703.028654,208.5351698,1.108690393,0.245047289,0.019182001,0.010829899,interval 0
133.139314,0.018729343,94.53021,83310.22323,60233.19645,8903.169528,204.8228345,2.598102346,0.173114684,0.018729343,0.0,interval 0
133.581637,0.012547343,94.63929,83310.63869,60233.34827,6751.822992,260.5698088,1.740538922,0.315369554,0.012547343,0.0,interval 0
134.02396,0.00442143,94.74847,83311.05414,60233.5001,9403.535729,191.5861539,2.044460188,0.196538982,0.00442143,0.001248137,interval 0
134.466284,0.022740958,94.85768,83311.46959,60233.65192,9153.350126,197.4446425,1.892733106,0.207840078,0.022740958,0.0,interval 0
134.90860700000002,0.029285625,94.96675,83311.88504,60233.80374,7202.074197,249.0444369,2.437446615,0.321199892,0.029285625,0.001653397,interval 0
135.35093,0.015117138,95.07597,83312.30049,60233.95557,8302.756515,218.940988,1.631008436,0.232366488,0.015117138,0.001422474,interval 0
135.793254,0.017834423,95.18513,83312.71594,60234.10739,7102.016973,264.0849626,1.649293876,0.279074525,0.017834423,0.0,interval 0
136.235577,0.0,95.29417,83313.13139,60234.25921,6801.850103,267.0063615,1.151255929,0.276685975,0.0,0.0,interval 0
136.6779,0.022740958,95.40317,83313.54684,60234.41104,9153.350126,197.7464844,0.841206302,0.202170499,0.022740958,0.001370277,interval 0
137.120224,0.005170304,95.51232,83313.96229,60234.56286,8102.625251,222.3206763,2.151659895,0.216937391,0.005170304,0.0,interval 0
137.562547,0.031022443,95.62147,83314.37775,60234.71468,8102.625251,222.816095,0.717211358,0.257757192,0.031022443,0.0,interval 0
138.00487,0.040112268,95.73061,83314.7932,60234.86651,7352.161535,244.3685578,1.324800064,0.269001439,0.040112268,0.008088013,interval 0
138.447193,0.013883142,95.83981,83315.20865,60235.01833,9003.241167,200.0795645,1.711855921,0.230705404,0.013883142,0.001306359,interval 0
138.88951699999998,0.024123351,95.94896,83315.6241,60235.17015,8652.993936,210.6211826,1.784698469,0.218469646,0.024123351,0.0,interval 0
139.33184,0.01121748,96.05811,83316.03955,60235.32198,7502.250675,249.2811129,2.07475952,0.256307359,0.01121748,0.0,interval 0
139.77416300000002,0.024420238,96.16726,83316.455,60235.4738,8552.9251,213.7897155,2.258337609,0.227246656,0.024420238,0.001378709,interval 0
140.216487,0.00468228,96.27646,83316.87045,60235.62562,8903.169528,210.5601728,1.299035584,0.233427533,0.00468228,0.0,interval 0
140.65881,0.004522204,96.3856,83317.2859,60235.77744,9203.386846,194.386017,0.836413119,0.227326391,0.004522204,0.0,interval 0
141.10113299999998,0.018619496,96.49475,83317.70135,60235.92927,8953.205247,202.9005579,1.721895936,0.220452918,0.018619496,0.003942079,interval 0
141.54345700000002,0.008942534,96.6039,83318.11681,60236.08109,9303.460887,198.3629183,1.860743226,0.222906952,0.008942534,0.0,interval 0
141.98578,0.017491041,96.7131,83318.53226,60236.23291,9503.611372,189.5072133,2.628526442,0.203458119,0.017491041,0.0,interval 0
142.428103,0.015311555,96.82224,83318.94771,60236.38474,8202.690482,223.4506417,2.359991739,0.250200581,0.015311555,0.001440768,interval 0
142.870426,0.010340649,96.93139,83319.36316,60236.53656,8102.625251,229.1850169,2.390737998,0.307174787,0.010340649,0.001459539,interval 0
143.31275,0.015117138,97.04054,83319.77861,60236.68838,8302.756515,218.6808898,1.165001365,0.226084956,0.015117138,0.001422474,interval 0
143.755073,0.008892436,97.14969,83320.19406,60236.84021,9353.498208,192.6266973,1.850318803,0.219810571,0.008892436,0.0,interval 0
144.197396,0.009201737,97.2587,83320.60951,60236.99203,9053.277286,196.6477581,1.063701287,0.200690979,0.009201737,0.0,interval 0
144.63972,0.0,97.36784,83321.02496,60237.14385,9353.498208,196.7265475,2.46710654,0.175470603,0.0,0.0,interval 0
145.082043,0.01356672,97.47701,83321.44041,60237.29568,9203.386846,196.2529146,1.881948337,0.204776709,0.01356672,0.002553175,interval 0
145.524366,0.010078052,97.58616,83321.85587,60237.4475,8302.756515,220.9851363,1.631008436,0.226084956,0.010078052,0.001422474,interval 0
145.96669,0.005136842,97.69529,83322.27132,60237.59932,8152.657766,221.639113,1.425147842,0.292378236,0.005136842,0.0,interval 0
146.40901300000002,0.005530559,97.80447,83322.68677,60237.75115,7602.311103,240.0131414,2.045847283,0.296401265,0.005530559,0.0,interval 0
146.851336,0.015511035,97.91362,83323.10222,60237.90297,8102.625251,222.1301448,1.912582748,0.283539718,0.015511035,0.002919084,interval 0
147.293659,0.0263672,98.02277,83323.51767,60238.05479,7952.528904,225.9745893,1.463021674,0.249746945,0.0263672,0.002977265,interval 0
147.73598299999998,0.027605654,98.13191,83323.93312,60238.20662,9053.277286,204.8937369,2.978417215,0.229368002,0.027605654,0.007792796,interval 0
148.17830600000002,0.008697529,98.24104,83324.34857,60238.35844,9553.649494,188.7894454,1.206501512,0.233063994,0.008697529,0.003682873,interval 0
148.620629,0.047461719,98.35025,83324.76402,60238.51026,7952.528904,228.5011789,0.731506448,0.293573944,0.047461719,0.002977265,interval 0
149.062953,0.02809424,98.4594,83325.17947,60238.66208,8903.169528,208.5201035,2.381589054,0.247047598,0.02809424,0.001321773,interval 0
149.50527599999998,0.019779538,98.56855,83325.59493,60238.81391,8452.857066,223.6087682,1.371875343,0.269119575,0.019779538,0.01814698,interval 0
149.947599,0.034188607,98.67769,83326.01038,60238.96573,8552.9251,215.1229427,1.806662861,0.255659648,0.034188607,0.011029825,interval 0
150.389923,0.040825163,98.78667,83326.42583,60239.11755,7702.372331,235.1863289,2.26995028,0.26059481,0.57842504,0.625657079,interval 0
150.832246,0.0489708975,98.89588,83326.84128,60239.26938,9853.88243,186.6005815,1.168096855,0.237892883,0.442267632,0.009508475,interval 0
151.27456899999999,0.064570012,99.00495,83327.25673,60239.4212,7802.43436,242.0427324,3.73200351,0.232468141,0.064570012,0.033417278,interval 0
151.716892,0.050480076,99.11417,83327.67218,60239.57302,7502.250675,246.1767033,5.446385348,0.314574763,0.050480076,0.487664729,interval 0
