depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
4341.270823000001,2.73701757,1147.0937,11471.87791,37952.124,397005.9978,19.91306904,0.897275135,1000,0.012502709,2.73701757,0.005363056,interval 4
4341.7177679999995,2.688093137,1147.20283,11472.18026,37951.79484,387515.0294,17.45535919,0.848184256,1000,0.010363138,2.688093137,0.00540692,interval 4
4342.164713,3.0927565,1147.31198,11472.48261,37951.46568,376021.8924,23.53643573,0.879040157,1000,0.01332173,3.0927565,0.004578163,interval 4
4342.611658,3.251544518,1147.42118,11472.78496,37951.13652,343248.964,20.87522266,0.840026536,1000,0.015648606,3.251544518,0.005181182,interval 4
4343.058603,2.864910036,1147.53033,11473.08731,37950.80737,350238.9007,22.92486389,1.001577009,1000,0.017785615,2.864910036,0.004462928,interval 4
4343.505548,2.553192428,1147.63948,11473.38966,37950.47821,426213.2392,18.86329052,0.822763516,1000,0.009367802,2.553192428,0.004516564,interval 4
4343.952493,2.723280193,1147.74862,11473.692,37950.14905,362377.6519,24.02512625,0.917268027,1000,0.013138965,2.723280193,0.005688867,interval 4
4344.399438,2.964969802,1147.85774,11473.99435,37949.8199,443876.2532,18.53586046,0.860315746,1000,0.009553664,2.964969802,0.005714685,interval 4
4344.846383,2.886116605,1147.96694,11474.2967,37949.49074,376588.5744,21.21188067,0.877715065,1000,0.013241705,3.78380897,0.00592513,interval 4
4345.293328000001,3.108940414,1148.07608,11474.59905,37949.16158,385865.1503,21.44076705,0.885140838,1000,0.011986841,3.108940414,0.00540284,interval 4
4345.740272,2.368613525,1148.18524,11474.9014,37948.83242,408724.7463,21.24983433,0.804098424,1000,0.011812323,2.368613525,0.006484189,interval 4
4346.187217,2.276344916,1148.29437,11475.20375,37948.50327,483088.1444,15.52901823,0.71436114,1000,0.010879024,2.276344916,0.003984089,interval 4
4346.634162,3.461095475,1148.40342,11475.5061,37948.17411,377670.4923,20.84365049,0.953021971,1000,0.013143933,3.461095475,0.006598211,interval 4
4347.081107,2.897973847,1148.5125,11475.80845,37947.84495,389422.9695,22.67624031,0.905342778,1000,0.01181918,2.897973847,0.005380384,interval 4
4347.528052000001,2.874259363,1148.62173,11476.1108,37947.51579,386071.3734,20.87726715,0.889425275,1000,0.012448156,2.874259363,0.007100139,interval 4
4347.974996999999,2.797199832,1148.73088,11476.41315,37947.18664,383822.0054,20.97008239,0.73193389,1000,0.011991951,2.797199832,0.005370477,interval 4
4348.421942,2.352448903,1148.83998,11476.7155,37946.85748,443876.2532,16.00284083,0.839626679,1000,0.011383909,2.352448903,0.005561546,interval 4
4348.868887,2.710811956,1148.94916,11477.01785,37946.52832,385916.7058,19.52968005,0.675602777,1000,0.013623008,2.710811956,0.004812845,interval 4
4349.315832,2.821256303,1149.0583,11477.3202,37946.19916,379582.8821,22.32764306,1.030490056,1000,0.011353072,2.821256303,0.00504253,interval 4
4349.762777,2.982268151,1149.16744,11477.62255,37945.87001,364642.0948,20.83819918,1.057674018,1000,0.01330486,2.982268151,0.004783441,interval 4
4350.209722,2.8092280675000003,1149.27659,11477.9249,37945.54085,365259.7403,20.89147092,1.015641922,1000,0.011613681,3.356095186,0.005519811,interval 4
4350.656666,3.298255845,1149.38577,11478.22725,37945.21169,354609.5694,22.54517417,1.118742751,1000,0.013936642,3.298255845,0.006548723,interval 4
4351.1036110000005,2.7912849719999997,1149.49499,11478.5296,37944.88254,408311.5669,19.5565242,0.755432853,1000,0.011492635,3.723113552,0.004465213,interval 4
4351.550556,2.785370112,1149.60416,11478.83195,37944.55338,385941.5671,19.2572436,0.842129213,1000,0.013329676,2.785370112,0.006192319,interval 4
4351.997501,2.311229183,1149.7133,11479.1343,37944.22422,465425.1304,17.77453277,0.516631568,1000,0.011050037,2.311229183,0.004719565,interval 4
4352.4444459999995,2.676245641,1149.82245,11479.43664,37943.89506,408311.5669,22.25927418,0.656478227,1000,0.011658465,2.676245641,0.00507559,interval 4
4352.891391,2.680293379,1149.93157,11479.73899,37943.56591,396186.1153,18.23975753,0.801772357,1000,0.012243762,2.680293379,0.005231191,interval 4
4353.338336,3.006907302,1150.0407,11480.04134,37943.23675,389474.5394,23.50379755,0.782599747,1000,0.013440391,3.006907302,0.004972421,interval 4
4353.785281,2.572976581,1150.14991,11480.34369,37942.90759,455180.5822,19.52928281,0.810674599,1000,0.011001621,2.572976581,0.004850826,interval 4
4354.232226,2.508677808,1150.25905,11480.64604,37942.57843,400425.2387,18.11761881,0.807031253,1000,0.010761159,2.508677808,0.005175719,interval 4
4354.679171,2.427451387,1150.36817,11480.94839,37942.24928,448115.3766,16.68332671,0.802982539,1000,0.011930783,2.427451387,0.004573529,interval 4
4355.126116,2.671605441,1150.47734,11481.25074,37941.92012,410687.5319,18.04406111,0.764471646,1000,0.010931446,2.671605441,0.005763422,interval 4
4355.573061,2.784032874,1150.58649,11481.55309,37941.59096,375661.2897,19.25833851,1.266257541,1000,0.013034083,2.784032874,0.005246063,interval 4
4356.020005,2.7321631265,1150.69563,11481.85544,37941.2618,371437.8501,22.04450255,1.072913064,1000,0.013972653,4.233899806,0.005763391,interval 4
4356.46695,2.801011713,1150.80486,11482.15779,37940.93265,372164.4162,22.36443491,1.090561957,1000,0.013460056,2.801011713,0.005204111,interval 4
4356.913895,3.197571229,1150.91405,11482.46014,37940.60349,353426.7692,22.56691778,1.054908902,1000,0.013727857,3.197571229,0.007051673,interval 4
4357.36084,2.543608735,1151.02319,11482.76249,37940.27433,361245.5821,25.62832116,0.889635024,1000,0.013367692,2.543608735,0.005706727,interval 4
4357.807785,2.407121114,1151.13228,11483.06484,37939.94518,438224.0887,20.23833207,0.854663723,1000,0.012303491,2.407121114,0.00480616,interval 4
4358.25473,2.867166796,1151.24149,11483.36719,37939.61602,344225.2676,22.57417085,1.104514062,1000,0.013111723,2.867166796,0.005627319,interval 4
4358.701675,2.935367766,1151.35061,11483.66954,37939.28686,391593.7316,18.03127587,0.970681874,1000,0.011753551,2.935367766,0.005668771,interval 4
4359.14862,2.560553572,1151.45976,11483.97189,37938.9577,419501.2938,18.94334188,0.910383169,1000,0.012799673,2.560553572,0.004966994,interval 4
4359.5955650000005,2.797199832,1151.56898,11484.27424,37938.62855,351267.1577,20.43032243,1.04048406,1000,0.014005232,2.797199832,0.005804625,interval 4
4360.04251,3.433611258,1151.67813,11484.57659,37938.29939,371104.6353,25.90516814,1.0194195,1000,0.01568865,3.433611258,0.007081612,interval 4
4360.489455,2.685261348,1151.78728,11484.87894,37937.97023,404645.1886,20.46755522,0.95748087,1000,0.012043167,2.685261348,0.005877625,interval 4
4360.936399,3.116196514,1151.8964,11485.18128,37937.64107,373858.4301,19.43790498,0.948014994,1000,0.012372491,3.116196514,0.005453244,interval 4
4361.383344,2.264527083,1152.00555,11485.48363,37937.31192,457300.1439,21.26487108,0.686435925,1000,0.01080251,2.264527083,0.00482831,interval 4
4361.830289,2.607355711,1152.11469,11485.78598,37936.98276,419213.6719,17.37241049,0.744517869,1000,0.01124712,2.607355711,0.004511032,interval 4
4362.277233999999,2.571885935,1152.22383,11486.08833,37936.6536,390867.0067,19.17968491,0.822100487,1000,0.012814912,2.571885935,0.005012646,interval 4
4362.724179,3.212367237,1152.33305,11486.39068,37936.32444,411023.0471,18.14966528,0.745972879,1000,0.012295298,3.212367237,0.005207428,interval 4
4363.1711239999995,2.375838061,1152.44224,11486.69303,37935.99529,442109.9518,18.05061748,0.676826346,1000,0.011123178,2.375838061,0.004123344,interval 4
4363.618069,2.374972685,1152.55133,11486.99538,37935.66613,454827.3219,18.41515954,0.690173412,1000,0.012846159,2.374972685,0.006573288,interval 4
4364.065014000001,2.373356382,1152.66055,11487.29773,37935.33697,390867.0067,20.20201552,0.911391756,1000,0.010793787,2.373356382,0.006230113,interval 4
4364.5119589999995,2.677646391,1152.76964,11487.60008,37935.00782,416675.2116,18.84828379,0.837219137,1000,0.013265828,2.677646391,0.005571707,interval 4
4364.958904,2.968495041,1152.87882,11487.90243,37934.67866,422680.6364,17.40974253,0.747091565,1000,0.012489644,2.968495041,0.005412011,interval 4
4365.405849,2.709309025,1152.98805,11488.20478,37934.3495,423453.0337,19.70532477,0.815122718,1000,0.011560724,2.709309025,0.005856957,interval 4
4365.852794,3.517720575,1153.0972,11488.50713,37934.02034,381638.3137,23.55344689,0.870894465,1000,0.012652151,3.517720575,0.005668457,interval 4
4366.299738000001,2.916827207,1153.20637,11488.80948,37933.69119,400071.9784,21.17751201,0.853656721,1000,0.01116557,2.916827207,0.006426398,interval 4
4366.746682999999,2.602169632,1153.31543,11489.11183,37933.36203,422418.9127,21.384105,0.860602471,1000,0.012550828,2.602169632,0.005442189,interval 4
4367.193628,2.468017162,1153.42455,11489.41418,37933.03287,472843.5963,14.95672975,0.70267461,1000,0.010876429,2.468017162,0.005579723,interval 4
4367.640573,2.917696387,1153.5337,11489.71653,37932.70371,399483.0697,20.23711739,0.7997421,1000,0.012029544,2.917696387,0.006861372,interval 4
4368.087518,2.428023752,1153.64274,11490.01888,37932.37456,486974.0075,16.01038819,0.659633285,1000,0.011116477,2.428023752,0.004463919,interval 4
4368.534463,3.084537739,1153.75188,11490.32123,37932.0454,386690.063,19.93343731,0.907001691,1000,0.01114405,3.084537739,0.00462742,interval 4
4368.981408,3.150392794,1153.86102,11490.62358,37931.71624,389827.4302,18.29372051,0.829008491,1000,0.012443817,3.150392794,0.005258538,interval 4
4369.428353,3.029383589,1153.97018,11490.92592,37931.38708,387721.2794,17.38225635,0.904585221,1000,0.012395093,3.029383589,0.006602232,interval 4
4369.875298,2.40217994,1154.07931,11491.22827,37931.05793,455533.8425,19.11320599,0.733445715,1000,0.010893997,2.40217994,0.004971392,interval 4
4370.3222430000005,2.401747133,1154.18845,11491.53062,37930.72877,454474.0616,18.68902019,0.694751298,1000,0.010621507,2.401747133,0.004609139,interval 4
4370.769187999999,3.404771374,1154.29759,11491.83297,37930.39961,375249.1849,23.95518606,0.78294953,1000,0.011243818,3.404771374,0.006097299,interval 4
4371.216132,2.479796399,1154.40678,11492.13532,37930.07046,458713.185,17.64515518,0.680315114,1000,0.011015167,2.479796399,0.004443019,interval 4
4371.663077,2.205290102,1154.51593,11492.43767,37929.7413,533604.3646,16.06380847,0.715469631,1000,0.010186114,2.205290102,0.003755001,interval 4
4372.110022,3.429884944,1154.62508,11492.74002,37929.41214,367009.8992,20.00350474,0.900664199,1000,0.01543337,3.429884944,0.007006368,interval 4
4372.556967,3.117705045,1154.73424,11493.04237,37929.08298,419854.5541,20.40467862,0.89649113,1000,0.00897244,3.117705045,0.006231069,interval 4
4373.003912,3.299238618,1154.84344,11493.34472,37928.75383,411023.0471,19.43193238,0.888970703,1000,0.011855991,3.299238618,0.004959366,interval 4
4373.450857,3.028406851,1154.95258,11493.64707,37928.42467,366340.6923,22.35697409,0.977534497,1000,0.011764198,3.028406851,0.00593652,interval 4
4373.897802,3.422895594,1155.06173,11493.94942,37928.09551,351935.5696,21.22424615,0.746178204,1000,0.012888071,3.422895594,0.005986771,interval 4
4374.344747,2.539568674,1155.17087,11494.25177,37927.76635,424446.9378,19.47532764,2.073164861,1000,0.01211853,2.539568674,0.006297018,interval 4
4374.791692,3.151805551,1155.28003,11494.55412,37927.4372,460126.2261,17.65703947,0.742079356,1000,0.010588932,3.151805551,0.004429355,interval 4
4375.2386369999995,2.435840647,1155.38905,11494.85647,37927.10804,466838.1715,18.45820877,0.884821024,1000,0.010678166,2.435840647,0.004875105,interval 4
4375.685582,3.587458135,1155.4982,11495.15882,37926.77888,404903.3496,17.7994347,0.779946415,1000,0.012592925,3.587458135,0.005845889,interval 4
4376.132526,2.718064313,1155.60734,11495.46117,37926.44972,407588.5353,19.23648981,0.891967067,1000,0.011623805,2.718064313,0.005001224,interval 4
4376.579471,2.516262302,1155.71649,11495.76352,37926.12057,444582.7738,19.25949326,0.668925619,1000,0.010299815,2.516262302,0.004355144,interval 4
4377.026416,2.606350265,1155.82563,11496.06587,37925.79141,399121.8,17.58096183,0.878703652,1000,0.012040451,2.606350265,0.005419738,interval 4
4377.473361,2.644102161,1155.93483,11496.36822,37925.46225,386432.272,20.0797114,0.822044472,1000,0.010742653,2.644102161,0.007474746,interval 4
4377.920306,2.801438311,1156.04397,11496.67056,37925.1331,420561.0747,17.6288186,0.794533439,1000,0.013250406,2.801438311,0.006166702,interval 4
4378.367251000001,2.299256968,1156.15311,11496.97291,37924.80394,426400.7404,18.0830709,0.930091812,1000,0.010527987,2.299256968,0.004355184,interval 4
4378.814196,3.153678551,1156.26224,11497.27526,37924.47478,435398.0065,16.18384252,0.788507845,1000,0.01077658,3.153678551,0.003562684,interval 4
4379.261141,3.458249153,1156.3713,11497.57761,37924.14562,375403.7227,20.4324045,1.032194216,1000,0.012622121,3.458249153,0.005883496,interval 4
4379.708086,2.768013827,1156.48044,11497.87996,37923.81647,435662.0191,17.25701701,0.73744285,1000,0.011961507,2.768013827,0.004548458,interval 4
4380.155031,2.295272779,1156.5896,11498.18231,37923.48731,393239.7102,18.71536953,1.092750908,1000,0.011072915,2.295272779,0.006336532,interval 4
4380.601976,3.374925978,1156.69868,11498.48466,37923.15815,386483.8298,18.41779266,0.869462688,1000,0.014011853,3.374925978,0.00480577,interval 4
4381.048921,2.933342923,1156.80791,11498.78701,37922.82899,356924.0631,21.60956116,0.884985278,1000,0.011126503,2.933342923,0.005839446,interval 4
4381.495865,2.575537024,1156.91702,11499.08936,37922.49984,447408.856,17.53887022,0.791937701,1000,0.010537288,2.575537024,0.00442886,interval 4
4381.94281,3.198004399,1157.02624,11499.39171,37922.17068,387463.4674,20.41415481,0.800890387,1000,0.01147128,3.198004399,0.005612333,interval 4
4382.389755,2.45883844,1157.1354,11499.69406,37921.84152,396539.3756,20.06609982,0.764001574,1000,0.011720553,2.45883844,0.0059694,interval 4
4382.836700000001,3.287623435,1157.24453,11499.99641,37921.51236,384009.2926,20.92019465,0.76027469,1000,0.013044159,3.287623435,0.005839939,interval 4
4383.2836449999995,2.853822238,1157.35365,11500.29876,37921.18321,379582.8821,18.24187222,0.880458019,1000,0.013553362,2.853822238,0.005072378,interval 4
4383.73059,3.351756821,1157.46281,11500.60111,37920.85405,393446.0531,16.93546077,1.003457672,1000,0.012271805,3.351756821,0.005872419,interval 4
4384.177535,2.725301379,1157.57203,11500.90346,37920.52489,447762.1163,17.65247463,0.770803957,1000,0.010831359,2.725301379,0.004450657,interval 4
4384.62448,2.730548954,1157.68117,11501.20581,37920.19574,426566.4994,15.46682651,0.787635763,1000,0.010682605,2.730548954,0.004911155,interval 4
4385.071424999999,2.352216124,1157.79031,11501.50816,37919.86658,454120.8014,17.48034492,0.840879443,1000,0.009486892,2.352216124,0.005236333,interval 4
4385.51837,2.674408126,1157.89952,11501.81051,37919.53742,355914.4432,22.32333587,1.032035016,1000,0.01382202,2.674408126,0.006015234,interval 4
4385.965315,2.337027618,1158.00866,11502.11286,37919.20826,424800.198,19.3157866,0.825504606,1000,0.012055306,2.337027618,0.004691607,interval 4
4386.412259,3.124766903,1158.11773,11502.4152,37918.87911,367679.1415,22.60151806,0.844063066,1000,0.012949175,3.124766903,0.005360158,interval 4
4386.859204,3.014389974,1158.22688,11502.71755,37918.54995,382823.7478,23.8084522,0.94496961,1000,0.012553941,3.014389974,0.004822203,interval 4
4387.306149,3.37149925,1158.33606,11503.0199,37918.22079,348953.6966,22.87310523,1.142175701,1000,0.01403356,3.37149925,0.006849932,interval 4
4387.753094,3.063953311,1158.44528,11503.32225,37917.89163,379886.1357,20.53151988,0.932946416,1000,0.012532348,3.063953311,0.005187618,interval 4
4388.200039,2.351421738,1158.55445,11503.6246,37917.56248,470017.514,16.65355591,0.839751574,1000,0.009741659,2.351421738,0.00433601,interval 4
4388.646984,2.376362587,1158.66359,11503.92695,37917.23332,418645.0845,20.24557535,1.105320883,1000,0.011585882,2.376362587,0.005328955,interval 4
4389.093929000001,2.918239735,1158.77267,11504.2293,37916.90416,369691.5942,21.25313757,0.909026605,1000,0.014099839,2.918239735,0.006189124,interval 4
4389.540873999999,2.89556612,1158.88186,11504.53165,37916.575,401702.5237,16.27891314,0.781599089,1000,0.012412481,2.89556612,0.006287439,interval 4
4389.987819,3.195305661,1158.99101,11504.834,37916.24585,399483.0697,23.17593042,1.048051154,1000,0.013724669,3.195305661,0.005358107,interval 4
4390.4347640000005,2.339121908,1159.10022,11505.13635,37915.91669,444936.0341,15.38743892,0.994496,1000,0.012574152,2.339121908,0.005089981,interval 4
4390.881709,2.856636145,1159.20937,11505.4387,37915.58753,400928.2515,18.57892925,0.915972457,1000,0.013956636,2.856636145,0.004971415,interval 4
4391.328654,2.843022315,1159.31853,11505.74105,37915.25838,435398.0065,18.37299959,0.881312266,1000,0.010724748,2.843022315,0.00530573,interval 4
4391.775598,3.355205186,1159.42773,11506.0434,37914.92922,364539.1568,21.51753568,0.992453831,1000,0.016157537,3.355205186,0.006494364,interval 4
4392.222543,3.200323218,1159.5368,11506.34575,37914.60006,447055.5957,18.05063908,0.829538314,1000,0.010697064,3.200323218,0.004457701,interval 4
4392.6694880000005,2.682541981,1159.64595,11506.6481,37914.2709,418088.2527,21.47398611,1.018913667,1000,0.012573065,2.682541981,0.00468576,interval 4
4393.116433,2.463102197,1159.75516,11506.95045,37913.94175,433984.9654,17.88055118,0.841863777,1000,0.010083727,2.463102197,0.004357258,interval 4
4393.563378,2.397575125,1159.86427,11507.2528,37913.61259,448115.3766,15.371503,1.102213552,1000,0.009966712,2.397575125,0.004371314,interval 4
4394.0103229999995,3.396134821,1159.97349,11507.55515,37913.28343,390533.9508,22.25593664,1.053290822,1000,0.012016685,3.396134821,0.005249009,interval 4
4394.457268,2.402224156,1160.08263,11507.8575,37912.95427,463658.829,21.38311005,0.708692823,1000,0.012163027,2.402224156,0.004175707,interval 4
4394.904213,3.464978552,1160.19178,11508.15984,37912.62512,378237.2479,18.5282519,0.990447764,1000,0.016168282,3.464978552,0.004790921,interval 4
4395.351158,3.500175048,1160.30086,11508.46219,37912.29596,347411.6237,21.26558502,1.126098649,1000,0.01578571,3.500175048,0.005803931,interval 4
4395.798103,2.396771936,1160.40997,11508.76454,37911.9668,367318.7759,21.2766977,0.929913477,1000,0.014006702,2.396771936,0.005673898,interval 4
4396.245048,2.303080537,1160.51897,11509.06689,37911.63764,413787.2846,16.36829298,0.785367399,1000,0.012267577,2.303080537,0.005063072,interval 4
4396.691992,2.604318101,1160.62812,11509.36924,37911.30849,423387.1569,16.46841805,0.836940292,1000,0.012042294,2.604318101,0.004332724,interval 4
4397.138937000001,2.800062342,1160.73727,11509.67159,37910.97933,406077.4032,18.07588028,0.976717099,1000,0.014502057,2.800062342,0.005047764,interval 4
4397.585881999999,2.919379459,1160.84629,11509.97394,37910.65017,401131.7592,18.1330897,0.942983514,1000,0.012936611,2.919379459,0.005787962,interval 4
4398.032827,3.149684417,1160.95544,11510.27629,37910.32101,387411.9057,20.71158039,0.981177628,1000,0.012579802,3.149684417,0.005759313,interval 4
4398.479772,2.974859592,1161.06461,11510.57864,37909.99186,333746.7801,24.04284277,0.781420392,1000,0.015283146,2.974859592,0.007570202,interval 4
4398.926717,3.623324429,1161.17373,11510.88099,37909.6627,388414.3891,22.64704087,1.144191728,1000,0.012721623,3.623324429,0.006765479,interval 4
4399.373662,2.786642795,1161.28288,11511.18334,37909.33354,406430.6634,19.02921696,0.966827099,1000,0.012156777,2.786642795,0.00529424,interval 4
4399.820607,3.219536955,1161.39194,11511.48569,37909.00439,390093.3949,19.66655364,0.875530416,1000,0.014402814,3.219536955,0.005487298,interval 4
4400.267552,2.532526016,1161.50102,11511.78804,37908.67523,388133.7894,19.31007569,0.856294985,1000,0.013835863,2.532526016,0.005456667,interval 4
4400.714497,2.063178924,1161.61016,11512.09039,37908.34607,452354.5,20.65238976,0.799506553,1000,0.012217956,2.063178924,0.004355328,interval 4
4401.1614420000005,2.78530677,1161.71931,11512.39274,37908.01691,395303.291,18.40089838,0.942969244,1000,0.013927139,2.78530677,0.005185573,interval 4
4401.608386999999,3.06164333,1161.82853,11512.69509,37907.68776,382411.4103,18.77350436,0.811489363,1000,0.012626528,3.06164333,0.006634799,interval 4
4402.055331,2.175538356,1161.9377,11512.99744,37907.3586,421620.8555,20.10245847,0.853521162,1000,0.011129277,2.175538356,0.005721217,interval 4
4402.502276,3.286470754,1162.04686,11513.29979,37907.02944,430452.3625,18.10707562,0.857317291,1000,0.011372452,3.286470754,0.005156239,interval 4
4402.949221,3.472991065,1162.15594,11513.60213,37906.70028,423556.4505,20.513545,0.819259721,1000,0.011930899,3.472991065,0.005106587,interval 4
4403.396166,3.036720329,1162.26508,11513.90448,37906.37113,365452.4708,21.65633684,0.899482632,1000,0.012348749,3.036720329,0.005857955,interval 4
4403.843110999999,2.361291419,1162.37426,11514.20683,37906.04197,443522.9929,22.58697912,0.757478294,1000,0.011036804,2.361291419,0.005591526,interval 4
4404.290056,2.353263598,1162.48342,11514.50918,37905.71281,403957.8415,18.83502101,0.804509031,1000,0.013013592,2.353263598,0.006448629,interval 4
4404.737001,2.335950029,1162.59265,11514.81153,37905.38365,440696.9107,17.18907006,0.895706386,1000,0.011312528,2.335950029,0.004187988,interval 4
4405.183946,2.954320193,1162.70178,11515.11388,37905.0545,364024.4793,23.74894769,1.261376875,1000,0.01171517,2.954320193,0.006192264,interval 4
4405.630891000001,3.22427509,1162.81094,11515.41623,37904.72534,374425.0155,22.92037573,0.976016908,1000,0.013258065,3.22427509,0.004930562,interval 4
4406.0778359999995,2.532308691,1162.92006,11515.71858,37904.39618,414562.3409,17.64107126,0.801618338,1000,0.011591281,2.532308691,0.005080918,interval 4
4406.524781,3.027144234,1163.0292,11516.02093,37904.06703,377816.5807,19.138211,1.074218395,1000,0.012182899,3.027144234,0.006805612,interval 4
4406.971725,3.109559008,1163.13835,11516.32328,37903.73787,380607.5914,24.94226239,1.095290579,1000,0.011263151,3.109559008,0.006428113,interval 4
4407.41867,2.016738945,1163.24749,11516.62563,37903.40871,552327.1595,12.37478719,0.714458613,1000,0.00881918,2.016738945,0.004755292,interval 4
4407.865615000001,2.480876418,1163.35669,11516.92798,37903.07955,459066.4453,18.5307974,0.771798058,1000,0.0115966,2.480876418,0.006142288,interval 4
4408.312559999999,3.147910489,1163.4659,11517.23033,37902.7504,461892.5276,20.26237454,0.790925238,1000,0.009864414,3.147910489,0.006742437,interval 4
4408.759505,2.790181488,1163.57498,11517.53268,37902.42124,446702.3355,16.83839104,0.764412787,1000,0.01050346,2.790181488,0.005881374,interval 4
4409.20645,3.008828907,1163.68415,11517.83503,37902.09208,411669.0384,17.17828202,1.088379044,1000,0.012659775,3.008828907,0.005364363,interval 4
4409.653395,2.69574758,1163.79335,11518.13738,37901.76292,442109.9518,17.18568671,0.834677539,1000,0.011276317,2.69574758,0.004840719,interval 4
4410.10034,2.889113575,1163.90246,11518.43973,37901.43377,395479.5947,18.54664526,1.054033045,1000,0.013350123,2.889113575,0.0052692,interval 4
4410.547285,2.106677953,1164.01167,11518.74208,37901.10461,492979.4323,20.76169697,0.930978098,1000,0.010156944,2.106677953,0.004294594,interval 4
4410.99423,2.7367799435,1164.12082,11519.04443,37900.77545,355946.7809,18.83523491,1.047426484,1000,0.014391603,4.15029428,0.007988749,interval 4
4411.441175,2.66933801,1164.22996,11519.34677,37900.44629,446349.0752,18.8720246,0.765018677,1000,0.011219624,2.66933801,0.005302262,interval 4
4411.8881200000005,2.118777906,1164.33908,11519.64912,37900.11714,453767.5411,17.59878402,0.841535029,1000,0.010389412,2.118777906,0.004990772,interval 4
4412.335064,2.369186527,1164.44824,11519.95147,37899.78798,468957.7332,17.47413596,0.767244269,1000,0.009763705,2.369186527,0.004997966,interval 4
4412.782009,3.154716773,1164.55738,11520.25382,37899.45882,338009.0406,20.27598327,1.130303176,1000,0.012217882,3.154716773,0.007306891,interval 4
4413.228954,2.489153757,1164.66653,11520.55617,37899.12967,409344.5405,20.32981359,0.892621816,1000,0.015158217,2.489153757,0.004924385,interval 4
4413.675899,2.777812307,1164.77575,11520.85852,37898.80051,425859.9789,17.76206409,0.806195664,1000,0.012290255,2.777812307,0.005504557,interval 4
4414.122844,2.931489336,1164.88486,11521.16087,37898.47135,398658.9373,17.28639474,0.861295105,1000,0.01029941,2.931489336,0.004942926,interval 4
4414.569789,2.819391611,1164.99403,11521.46322,37898.14219,405729.5001,18.01637138,0.945862677,1000,0.011287755,2.819391611,0.005945669,interval 4
4415.016734,2.7859992795,1165.10317,11521.76557,37897.81304,320558.2677,24.31554684,1.191962903,1000,0.013870465,3.922576843,0.006467919,interval 4
4415.463679,2.660711998,1165.21238,11522.06792,37897.48388,425506.7186,17.57115317,0.737805737,1000,0.009807646,2.660711998,0.004444212,interval 4
4415.910624,2.383207283,1165.32152,11522.37027,37897.15472,433984.9654,19.92779697,0.846095941,1000,0.01127974,2.383207283,0.005349136,interval 4
4416.357569,2.794186252,1165.43071,11522.67262,37896.82556,438457.2491,17.38548165,0.657343782,1000,0.009980717,2.794186252,0.005397842,interval 4
4416.8045139999995,3.082144269,1165.53987,11522.97497,37896.49641,395664.4522,17.80217109,1.007108172,1000,0.011290158,3.082144269,0.004064203,interval 4
4417.251458,2.574799912,1165.649,11523.27732,37896.16725,448468.6369,17.52705683,0.80234909,1000,0.008700984,2.574799912,0.004645693,interval 4
4417.698403,3.071530748,1165.75809,11523.57967,37895.83809,429392.5817,17.98346495,0.842326546,1000,0.011978736,3.071530748,0.0053009,interval 4
4418.145348,3.266438794,1165.86728,11523.88202,37895.50893,388804.1467,25.9718737,0.949308883,1000,0.012650792,3.266438794,0.005126704,interval 4
4418.592293,3.168346651,1165.97643,11524.18437,37895.17978,366958.4205,22.53708273,1.03095863,1000,0.013343761,3.168346651,0.005247198,interval 4
4419.039238,3.083984517,1166.08557,11524.48672,37894.85062,405987.6832,20.71845461,0.900014416,1000,0.013393216,3.083984517,0.005579086,interval 4
4419.486183,2.647357695,1166.1948,11524.78907,37894.52146,388288.4841,19.63561187,1.206079556,1000,0.012958293,2.647357695,0.004637515,interval 4
4419.933128000001,3.463610899,1166.30393,11525.09141,37894.19231,389371.3998,23.17771992,1.004540099,1000,0.01512533,3.463610899,0.006195881,interval 4
4420.380072999999,3.138353209,1166.41312,11525.39376,37893.86315,448115.3766,20.39803785,0.839869309,1000,0.010017069,3.138353209,0.004902142,interval 4
4420.827018,3.445190394,1166.5222,11525.69611,37893.53399,383390.7336,20.16979813,1.044197146,1000,0.013595157,3.445190394,0.006056258,interval 4
4421.273963,2.994827761,1166.63142,11525.99846,37893.20483,412789.3485,20.06308949,0.827314642,1000,0.012953448,2.994827761,0.003950205,interval 4
4421.720908,3.0296879555,1166.74048,11526.30081,37892.87568,458455.8734,17.83765058,0.808880578,1000,0.011316709,2.367379533,0.004766706,interval 4
4422.167853,3.118312646,1166.84967,11526.60316,37892.54652,427797.2611,18.82891491,0.957107587,1000,0.012128994,3.118312646,0.005691454,interval 4
4422.614796999999,2.704957206,1166.9589,11526.90551,37892.21736,466838.1715,19.95776411,0.825808171,1000,0.013433795,2.704957206,0.005530268,interval 4
4423.061742,3.012076805,1167.06804,11527.20786,37891.8882,410429.2533,19.42300461,1.131959009,1000,0.013523034,3.012076805,0.004911349,interval 4
4423.508687,2.934077255,1167.17719,11527.51021,37891.55905,415130.7456,20.34390887,0.919983125,1000,0.011792857,2.934077255,0.004009744,interval 4
4423.955632,3.047299106,1167.28627,11527.81256,37891.22989,378134.1996,23.84255088,1.04416221,1000,0.012829299,3.047299106,0.005571256,interval 4
