depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
13481.109419999999,1.626306351,3452.95495,42362.98805,73915.74777,571049.9544,14.22398566,0.466696733,1000,0.004050328,1.626306351,0.002719571,interval 1,interval 1,interval 1,interval 1
13481.54665,1.844542442,3453.06403,42363.38653,73915.56782,448821.8972,17.91496799,0.475929783,1000,0.005560528,1.844542442,0.003278789,interval 1,interval 1,interval 1,interval 1
13481.98388,1.392422803,3453.17317,42363.78502,73915.38787,556919.5431,14.38834746,0.508056959,1000,0.005625291,1.392422803,0.002515994,interval 1,interval 1,interval 1,interval 1
13482.421110000001,1.797944619,3453.28231,42364.1835,73915.20792,399718.7181,18.76810688,0.698967249,1000,0.007475494,1.797944619,0.004675947,interval 1,interval 1,interval 1,interval 1
13482.85834,1.773592342,3453.39143,42364.58198,73915.02798,435398.0065,19.44076301,0.68357573,1000,0.005397346,1.773592342,0.00348732,interval 1,interval 1,interval 1,interval 1
13483.295569999998,1.7857684804999998,3453.50046,42364.98046,73914.84803,399365.4578,20.26004356,0.630980448,1000,0.006569399,3.057896174,0.005177523,interval 1,interval 1,interval 1,interval 1
13483.73279,1.683553363,3453.60957,42365.37894,73914.66808,380349.924,24.05029299,0.787438676,1000,0.006419079,1.683553363,0.00368548,interval 1,interval 1,interval 1,interval 1
13484.170020000001,1.404126928,3453.71874,42365.77742,73914.48813,470370.7743,21.01507397,0.621050066,1000,0.005305524,1.404126928,0.002656577,interval 1,interval 1,interval 1,interval 1
13484.60725,1.7857684804999998,3453.82793,42366.1759,73914.30818,412789.3485,21.94970001,0.614861614,1000,0.005958185,2.474545328,0.003254001,interval 1,interval 1,interval 1,interval 1
13485.044479999999,1.772986093,3453.93708,42366.57438,73914.12823,490153.35,15.63526141,0.588507898,1000,0.00379025,1.772986093,0.002930542,interval 1,interval 1,interval 1,interval 1
13485.48171,1.800913079,3454.04622,42366.97287,73913.94829,463305.5687,15.93434005,0.571401301,1000,0.005425844,1.800913079,0.003604837,interval 1,interval 1,interval 1,interval 1
13485.91894,1.7732892175,3454.15537,42367.37135,73913.76834,432218.6639,18.78798525,0.59141666,1000,0.006364629,2.664569964,0.003107562,interval 1,interval 1,interval 1,interval 1
13486.356170000001,1.61376712,3454.26449,42367.76983,73913.58839,408903.4854,21.56957258,0.701116814,1000,0.00561378,1.61376712,0.004056431,interval 1,interval 1,interval 1,interval 1
13486.79339,1.674552543,3454.37369,42368.16831,73913.40844,540669.5702,19.38153534,0.422023397,1000,0.004682465,1.674552543,0.003110166,interval 1,interval 1,interval 1,interval 1
13487.23062,2.1926703,3454.48284,42368.56679,73913.22849,413495.8691,22.38016487,0.51222058,1000,0.007137976,2.1926703,0.005452571,interval 1,interval 1,interval 1,interval 1
13487.66785,1.723769318,3454.59198,42368.96527,73913.04854,421267.5952,15.41824906,0.537441763,1000,0.006400492,2.884043908,0.004325539,interval 1,interval 1,interval 1,interval 1
13488.105080000001,1.663084849,3454.70113,42369.36375,73912.86859,469664.2537,20.42416528,0.559768835,1000,0.00577907,1.663084849,0.002959031,interval 1,interval 1,interval 1,interval 1
13488.542309999999,1.478253198,3454.81015,42369.76224,73912.68865,479555.5416,19.33449136,0.582485119,1000,0.005013837,1.478253198,0.002386436,interval 1,interval 1,interval 1,interval 1
13488.97954,1.280022959,3454.9193,42370.16072,73912.5087,589419.489,17.24841989,0.489313904,1000,0.004758486,1.280022959,0.002634744,interval 1,interval 1,interval 1,interval 1
13489.41677,1.844322835,3455.02845,42370.5592,73912.32875,389120.9097,23.58488061,0.685166963,1000,0.007773026,1.844322835,0.00327202,interval 1,interval 1,interval 1,interval 1
13489.85399,1.516431572,3455.13759,42370.95768,73912.1488,442816.4724,16.67728262,0.729859122,1000,0.006829445,1.516431572,0.002611027,interval 1,interval 1,interval 1,interval 1
13490.29122,1.573389004,3455.24674,42371.35616,73911.96885,450588.1986,22.13911642,0.461903927,1000,0.005498268,1.573389004,0.002928886,interval 1,interval 1,interval 1,interval 1
13490.72845,1.442891531,3455.35592,42371.75464,73911.7889,460126.2261,22.43666901,0.480099671,1000,0.00566138,1.442891531,0.004213775,interval 1,interval 1,interval 1,interval 1
13491.16568,1.800522572,3455.46508,42372.15312,73911.60896,466838.1715,17.65117173,0.469278303,1000,0.004448053,1.800522572,0.003327287,interval 1,interval 1,interval 1,interval 1
13491.60291,1.034240403,3455.57422,42372.5516,73911.42901,653359.5999,14.62821053,0.385504542,1000,0.004153052,1.034240403,0.002716341,interval 1,interval 1,interval 1,interval 1
13492.040140000001,1.63980122,3455.68337,42372.95009,73911.24906,363686.1694,20.06828724,0.708033657,1000,0.0079164,1.63980122,0.003661797,interval 1,interval 1,interval 1,interval 1
13492.477369999999,1.744996678,3455.7925,42373.34857,73911.06911,417734.9924,20.12474846,0.747494652,1000,0.005189611,1.744996678,0.003495104,interval 1,interval 1,interval 1,interval 1
13492.91459,2.046549826,3455.90171,42373.74705,73910.88916,302572.1408,36.07941463,0.972059154,1000,0.008312794,2.046549826,0.005986478,interval 1,interval 1,interval 1,interval 1
13493.351820000002,1.627047128,3456.01086,42374.14553,73910.70921,418441.513,30.80987766,0.658926224,1000,0.005790512,1.627047128,0.004019707,interval 1,interval 1,interval 1,interval 1
13493.78905,2.426138948,3456.11999,42374.54401,73910.52926,302572.1408,33.10760803,0.760688681,1000,0.008433303,2.426138948,0.003823193,interval 1,interval 1,interval 1,interval 1
13494.226279999999,2.078212114,3456.22914,42374.94249,73910.34932,415262.1705,23.79165933,0.778344647,1000,0.00601043,2.078212114,0.002868876,interval 1,interval 1,interval 1,interval 1
13494.66351,1.489746826,3456.33833,42375.34097,73910.16937,559745.6254,12.62207505,0.453295544,1000,0.004099652,1.489746826,0.002524146,interval 1,interval 1,interval 1,interval 1
13495.10074,1.972247419,3456.44747,42375.73946,73909.98942,463658.829,21.53754375,0.476437987,1000,0.005500303,1.972247419,0.003576891,interval 1,interval 1,interval 1,interval 1
13495.537970000001,1.608299829,3456.55661,42376.13794,73909.80947,423740.4172,16.66778033,0.611883807,1000,0.00687919,1.608299829,0.003721229,interval 1,interval 1,interval 1,interval 1
13495.97519,1.16155035,3456.66577,42376.53642,73909.62952,484854.4458,25.88933608,0.553513562,1000,0.005635415,1.16155035,0.002143525,interval 1,interval 1,interval 1,interval 1
13496.41242,2.003276931,3456.7749,42376.9349,73909.44957,424093.6775,18.97089347,0.81811358,1000,0.005756218,2.003276931,0.003993622,interval 1,interval 1,interval 1,interval 1
13496.84965,1.281421328,3456.8841,42377.33338,73909.26962,455887.1028,13.99621008,0.684872174,1000,0.006673405,1.281421328,0.002664199,interval 1,interval 1,interval 1,interval 1
13497.286880000001,1.437414547,3456.99324,42377.73186,73909.08968,513468.5286,31.89341503,0.366170472,1000,0.005072686,1.437414547,0.003707353,interval 1,interval 1,interval 1,interval 1
13497.72411,1.877990706,3457.10238,42378.13034,73908.90973,405370.8826,27.95872461,0.472941684,1000,0.006112308,1.877990706,0.004322418,interval 1,interval 1,interval 1,interval 1
13498.161339999999,1.576176188,3457.21152,42378.52882,73908.72978,439990.3901,25.84440425,0.580958738,1000,0.006169251,1.576176188,0.004991084,interval 1,interval 1,interval 1,interval 1
13498.59857,2.086991187,3457.32058,42378.92731,73908.54983,456946.8836,24.07035852,0.55538088,1000,0.006099592,2.086991187,0.002606887,interval 1,interval 1,interval 1,interval 1
13499.03579,1.759639692,3457.42972,42379.32579,73908.36988,518060.9122,16.78400897,0.574401022,1000,0.005766249,1.759639692,0.002885262,interval 1,interval 1,interval 1,interval 1
13499.47302,2.014480901,3457.53887,42379.72427,73908.18993,488033.7883,17.66351869,0.40023828,1000,0.004404002,2.014480901,0.002512468,interval 1,interval 1,interval 1,interval 1
13499.910249999999,1.382582654,3457.64801,42380.12275,73908.00999,509229.4052,15.49648816,0.548510229,1000,0.005365412,1.382582654,0.002683033,interval 1,interval 1,interval 1,interval 1
13500.34748,2.197326973,3457.75716,42380.52123,73907.83004,450588.1986,21.76693072,0.603758809,1000,0.006711524,2.197326973,0.003032588,interval 1,interval 1,interval 1,interval 1
13500.78471,2.252818294,3457.86629,42380.91971,73907.65009,398658.9373,22.12992429,0.535888405,1000,0.006672485,2.252818294,0.004336659,interval 1,interval 1,interval 1,interval 1
13501.221940000001,2.36595787,3457.97543,42381.31819,73907.47014,488740.3089,16.47668634,0.620105101,1000,0.00491952,2.36595787,0.004612284,interval 1,interval 1,interval 1,interval 1
13501.65917,1.235144782,3458.08457,42381.71668,73907.29019,504637.0216,16.93270574,0.625885518,1000,0.004836607,1.235144782,0.002036272,interval 1,interval 1,interval 1,interval 1
13502.09639,1.567694938,3458.19372,42382.11516,73907.11024,544202.173,18.64730107,0.422636559,1000,0.004986822,1.567694938,0.003175817,interval 1,interval 1,interval 1,interval 1
13502.53362,2.343436065,3458.30291,42382.51364,73906.93029,383115.4849,24.78577479,0.581494847,1000,0.007228976,2.343436065,0.00423832,interval 1,interval 1,interval 1,interval 1
13502.97085,1.49128383,3458.41214,42382.91212,73906.75035,400778.4989,19.74856649,0.69255903,1000,0.006182431,1.49128383,0.002302263,interval 1,interval 1,interval 1,interval 1
13503.40808,1.194684004,3458.52122,42383.3106,73906.5704,425153.4583,19.47480717,0.773105321,1000,0.006942032,1.194684004,0.003021872,interval 1,interval 1,interval 1,interval 1
13503.84531,1.49149284,3458.63037,42383.70908,73906.39045,495098.994,20.83721307,0.7043571,1000,0.005261081,1.49149284,0.003609076,interval 1,interval 1,interval 1,interval 1
13504.28254,1.735359929,3458.73953,42384.10756,73906.2105,424800.198,22.56847837,0.550164246,1000,0.005575047,1.735359929,0.002914387,interval 1,interval 1,interval 1,interval 1
13504.71977,1.635269234,3458.84863,42384.50604,73906.03055,536430.4468,17.47505973,0.585352367,1000,0.0050931,1.635269234,0.00239445,interval 1,interval 1,interval 1,interval 1
13505.15699,1.623467844,3458.95767,42384.90453,73905.8506,349364.9477,21.85241054,0.501808584,1000,0.006415293,1.623467844,0.004982844,interval 1,interval 1,interval 1,interval 1
13505.59422,1.325500809,3459.06676,42385.30301,73905.67066,569990.1735,16.30198861,0.377873993,1000,0.00540029,1.325500809,0.002560703,interval 1,interval 1,interval 1,interval 1
13506.03145,2.444988828,3459.17591,42385.70149,73905.49071,327484.3729,26.9007187,0.691579057,1000,0.00779082,2.444988828,0.00528057,interval 1,interval 1,interval 1,interval 1
13506.46868,1.921516719,3459.28496,42386.09997,73905.31076,379582.8821,20.46747515,0.69759317,1000,0.006240015,1.921516719,0.003385124,interval 1,interval 1,interval 1,interval 1
13506.905910000001,2.655007589,3459.39407,42386.49845,73905.13081,378169.841,35.10156791,0.719524787,1000,0.006986266,2.655007589,0.003521373,interval 1,interval 1,interval 1,interval 1
13507.343139999999,1.932212447,3459.50321,42386.89693,73904.95086,373930.7176,24.22790069,0.820516526,1000,0.006334458,1.932212447,0.003592592,interval 1,interval 1,interval 1,interval 1
13507.78037,1.912806299,3459.61236,42387.29541,73904.77091,383822.0054,23.53551557,0.599458173,1000,0.006408421,1.912806299,0.004626287,interval 1,interval 1,interval 1,interval 1
13508.217589999998,1.590942041,3459.72151,42387.6939,73904.59096,494392.4734,19.74077868,0.620396911,1000,0.005968858,1.590942041,0.00382691,interval 1,interval 1,interval 1,interval 1
13508.65482,2.566204233,3459.83051,42388.09238,73904.41102,291970.5075,23.95948594,0.957340639,1000,0.008365356,2.566204233,0.005003096,interval 1,interval 1,interval 1,interval 1
13509.09205,1.589352483,3459.93965,42388.49086,73904.23107,329419.9222,28.8579212,0.74851485,1000,0.00719162,1.589352483,0.005355939,interval 1,interval 1,interval 1,interval 1
13509.52928,1.572222696,3460.04887,42388.88934,73904.05112,449175.1574,22.8933273,0.617858404,1000,0.006692089,1.572222696,0.003276208,interval 1,interval 1,interval 1,interval 1
13509.96651,1.748417384,3460.15801,42389.28782,73903.87117,402191.5401,23.42698315,0.676497989,1000,0.00706695,1.748417384,0.004966764,interval 1,interval 1,interval 1,interval 1
13510.40374,1.907133332,3460.26715,42389.6863,73903.69122,446349.0752,23.65500801,0.470386791,1000,0.005142312,1.907133332,0.00261651,interval 1,interval 1,interval 1,interval 1
13510.840970000001,1.819471116,3460.37636,42390.08478,73903.51127,419148.0335,21.26749143,0.596808132,1000,0.006476374,1.819471116,0.003789922,interval 1,interval 1,interval 1,interval 1
13511.27819,1.966665641,3460.48543,42390.48326,73903.33133,531484.8029,12.21391742,0.394969412,1000,0.004797737,1.966665641,0.002504654,interval 1,interval 1,interval 1,interval 1
13511.71542,1.515070466,3460.59459,42390.88175,73903.15138,405370.8826,17.58842864,0.585576132,1000,0.006471959,1.515070466,0.003976529,interval 1,interval 1,interval 1,interval 1
13512.15265,1.563147638,3460.70373,42391.28023,73902.97143,460126.2261,18.06311915,0.861170581,1000,0.005542576,1.563147638,0.003020434,interval 1,interval 1,interval 1,interval 1
13512.58988,2.507889233,3460.81291,42391.67871,73902.79148,366512.2517,25.75751053,0.842130997,1000,0.005716957,2.507889233,0.003824809,interval 1,interval 1,interval 1,interval 1
13513.027109999999,2.256643214,3460.92214,42392.07719,73902.61153,464012.0892,20.54811058,0.558722928,1000,0.005024896,2.256643214,0.004102911,interval 1,interval 1,interval 1,interval 1
13513.46434,3.12523678,3461.03128,42392.47567,73902.43158,340017.7306,16.52700069,0.90784414,1000,0.006913542,3.12523678,0.003882688,interval 1,interval 1,interval 1,interval 1
13513.90157,3.019016368,3461.14041,42392.87415,73902.25163,419854.5541,22.69635344,0.687158967,1000,0.005119982,3.019016368,0.003366134,interval 1,interval 1,interval 1,interval 1
13514.33879,2.512644528,3461.24954,42393.27263,73902.07169,455180.5822,22.21781289,0.802311283,1000,0.005122493,2.512644528,0.003771918,interval 1,interval 1,interval 1,interval 1
13514.77602,1.559399581,3461.35867,42393.67111,73901.89174,477082.7196,19.83136699,0.662070724,1000,0.005803697,1.559399581,0.003500631,interval 1,interval 1,interval 1,interval 1
13515.21325,1.54518064,3461.46788,42394.0696,73901.71179,521240.2548,20.63668276,0.619945388,1000,0.004682402,1.54518064,0.002733193,interval 1,interval 1,interval 1,interval 1
13515.65048,2.175241078,3461.57702,42394.46808,73901.53184,459419.7056,24.02957954,0.504688075,1000,0.004956198,2.175241078,0.003355643,interval 1,interval 1,interval 1,interval 1
13516.087710000002,1.855841045,3461.68619,42394.86656,73901.35189,428332.8009,18.4215034,0.724714753,1000,0.006932993,1.855841045,0.003135785,interval 1,interval 1,interval 1,interval 1
13516.52494,1.242044447,3461.79528,42395.26504,73901.17194,471430.5551,16.4255873,0.604156358,1000,0.005254935,1.242044447,0.004335682,interval 1,interval 1,interval 1,interval 1
13516.962169999999,1.282800014,3461.90446,42395.66352,73900.99199,609555.325,21.23407284,0.455164547,1000,0.0037345,1.282800014,0.002375201,interval 1,interval 1,interval 1,interval 1
13517.399389999999,2.132763386,3462.01367,42396.062,73900.81205,486267.4869,16.26434167,0.488061335,1000,0.004569882,2.132763386,0.003170187,interval 1,interval 1,interval 1,interval 1
13517.83662,1.379426236,3462.12281,42396.46048,73900.6321,488740.3089,13.71426477,0.586474385,1000,0.004770405,1.379426236,0.002126466,interval 1,interval 1,interval 1,interval 1
13518.27385,1.685561499,3462.23188,42396.85897,73900.45215,429392.5817,19.59278745,0.527260799,1000,0.005515355,1.685561499,0.002719951,interval 1,interval 1,interval 1,interval 1
13518.71108,1.620715233,3462.34098,42397.25745,73900.2722,555859.7623,14.00201829,0.374350034,1000,0.00452162,1.620715233,0.002941046,interval 1,interval 1,interval 1,interval 1
13519.14831,2.216503799,3462.45002,42397.65593,73900.09225,460479.4864,17.94652916,0.487662361,1000,0.005023916,2.216503799,0.003297172,interval 1,interval 1,interval 1,interval 1
13519.58554,1.696179017,3462.55912,42398.05441,73899.9123,449175.1574,19.62883983,0.853719225,1000,0.004663717,1.696179017,0.00293811,interval 1,interval 1,interval 1,interval 1
13520.022770000001,2.593958641,3462.66828,42398.45289,73899.73236,352381.8404,29.48333356,0.901871216,1000,0.006567185,2.593958641,0.005105952,interval 1,interval 1,interval 1,interval 1
13520.459990000001,2.579926197,3462.77747,42398.85137,73899.55241,335133.1412,28.13420983,0.910190977,1000,0.006633731,2.579926197,0.003834752,interval 1,interval 1,interval 1,interval 1
13520.89722,1.637302899,3462.88662,42399.24985,73899.37246,448115.3766,19.00359571,0.643775818,1000,0.006179268,1.637302899,0.004405061,interval 1,interval 1,interval 1,interval 1
13521.33445,2.20185262,3462.99575,42399.64833,73899.19251,406783.9237,19.29280025,0.520682292,1000,0.006315049,2.20185262,0.004192488,interval 1,interval 1,interval 1,interval 1
13521.77168,1.877129692,3463.1049,42400.04682,73899.01256,389827.4302,18.6822518,1.040096809,1000,0.006356324,1.877129692,0.004435027,interval 1,interval 1,interval 1,interval 1
13522.20891,1.640306828,3463.21406,42400.4453,73898.83261,549854.3375,20.23032903,0.391724035,1000,0.004670446,1.640306828,0.003483053,interval 1,interval 1,interval 1,interval 1
13522.64614,2.402524609,3463.32308,42400.84378,73898.65266,431865.4037,17.53380012,0.600359104,1000,0.006538631,2.402524609,0.003732299,interval 1,interval 1,interval 1,interval 1
13523.08337,2.499398968,3463.43223,42401.24226,73898.47272,423387.1569,18.88578107,0.75907633,1000,0.006024079,2.499398968,0.004027891,interval 1,interval 1,interval 1,interval 1
13523.52059,1.671681363,3463.54137,42401.64074,73898.29277,528658.7207,17.70779509,0.500699611,1000,0.004616635,1.671681363,0.002584335,interval 1,interval 1,interval 1,interval 1
13523.95782,2.69558751,3463.65051,42402.03922,73898.11282,376050.2793,15.01571252,0.587576805,1000,0.007752722,2.69558751,0.004038393,interval 1,interval 1,interval 1,interval 1
13524.395050000001,2.412116237,3463.75966,42402.4377,73897.93287,335072.0867,31.02147564,1.063051333,1000,0.006308557,2.412116237,0.003974955,interval 1,interval 1,interval 1,interval 1
13524.83228,1.655398396,3463.86885,42402.83619,73897.75292,448821.8972,24.7221407,0.703804079,1000,0.005235742,1.655398396,0.003513052,interval 1,interval 1,interval 1,interval 1
13525.26951,2.415419341,3463.978,42403.23467,73897.57297,460832.7467,25.0708573,0.618064786,1000,0.004901448,2.415419341,0.003877719,interval 1,interval 1,interval 1,interval 1
13525.70674,1.684305537,3464.08716,42403.63315,73897.39303,469664.2537,26.787038,0.571434115,1000,0.005817867,1.684305537,0.0023124,interval 1,interval 1,interval 1,interval 1
13526.14397,1.668849587,3464.19631,42404.03163,73897.21308,449528.4177,20.1729941,0.633624051,1000,0.005268038,1.668849587,0.003351594,interval 1,interval 1,interval 1,interval 1
13526.58119,2.909499532,3464.30542,42404.43011,73897.03313,488740.3089,20.45756456,0.616368295,1000,0.004733127,2.909499532,0.002819523,interval 1,interval 1,interval 1,interval 1
13527.018419999999,2.296473985,3464.41463,42404.82859,73896.85318,322917.8484,30.39237629,0.905063439,1000,0.007901159,2.296473985,0.004305747,interval 1,interval 1,interval 1,interval 1
13527.45565,1.513074413,3464.52378,42405.22707,73896.67323,559745.6254,17.28801864,0.5022274,1000,0.004067107,1.513074413,0.002878876,interval 1,interval 1,interval 1,interval 1
13527.89288,1.113764043,3464.63293,42405.62555,73896.49328,531838.0632,17.96966128,0.466803333,1000,0.005479702,1.113764043,0.003095969,interval 1,interval 1,interval 1,interval 1
13528.33011,1.814473456,3464.74208,42406.02404,73896.31333,519827.2136,14.47310086,0.625145445,1000,0.005466227,1.814473456,0.002785569,interval 1,interval 1,interval 1,interval 1
13528.76734,1.542150199,3464.85127,42406.42252,73896.13339,360860.0872,30.69084043,0.860401923,1000,0.006917759,1.542150199,0.005374464,interval 1,interval 1,interval 1,interval 1
13529.20457,2.160198402,3464.96042,42406.821,73895.95344,380289.4026,21.48684806,0.691492075,1000,0.005845027,2.160198402,0.003071599,interval 1,interval 1,interval 1,interval 1
13529.64179,1.715040394,3465.06957,42407.21948,73895.77349,505696.8024,23.03581021,0.584847024,1000,0.005835302,1.715040394,0.003002071,interval 1,interval 1,interval 1,interval 1
13530.079020000001,2.300792953,3465.17872,42407.61796,73895.59354,347082.9362,29.09135025,1.047271886,1000,0.008400663,2.300792953,0.005352379,interval 1,interval 1,interval 1,interval 1
13530.51625,2.122112859,3465.28783,42408.01644,73895.41359,407490.4443,19.82921251,0.616770492,1000,0.006214642,2.122112859,0.003382378,interval 1,interval 1,interval 1,interval 1
13530.95348,2.296492115,3465.39704,42408.41492,73895.23364,406783.9237,16.96693776,0.758660672,1000,0.004926329,2.296492115,0.004163764,interval 1,interval 1,interval 1,interval 1
13531.39071,2.179010999,3465.50619,42408.81341,73895.0537,405370.8826,20.82417316,0.964110414,1000,0.005752668,2.179010999,0.003774768,interval 1,interval 1,interval 1,interval 1
13531.82794,2.491846397,3465.61533,42409.21189,73894.87375,436104.527,20.2917491,0.468886579,1000,0.005597509,2.491846397,0.003963883,interval 1,interval 1,interval 1,interval 1
13532.26517,1.799234036,3465.72447,42409.61037,73894.6938,533957.6249,15.54310165,0.413655147,1000,0.004707258,1.799234036,0.003127421,interval 1,interval 1,interval 1,interval 1
13532.70239,1.541266819,3465.83352,42410.00885,73894.51385,627924.8596,14.89259094,0.558156761,1000,0.004843628,1.541266819,0.002101081,interval 1,interval 1,interval 1,interval 1
13533.13962,1.820329653,3465.94268,42410.40733,73894.3339,449881.678,19.244326,0.600648363,1000,0.005952455,1.820329653,0.003297024,interval 1,interval 1,interval 1,interval 1
13533.57685,1.63539912,3466.05176,42410.80581,73894.15395,458713.185,22.17307954,0.561202632,1000,0.006552793,1.63539912,0.002291273,interval 1,interval 1,interval 1,interval 1
13534.01408,2.154072372,3466.16091,42411.20429,73893.974,414202.3896,21.58402073,0.700956756,1000,0.004794002,2.154072372,0.003835227,interval 1,interval 1,interval 1,interval 1
13534.45131,2.290316093,3466.27004,42411.60277,73893.79406,391240.4713,20.99459967,0.714132731,1000,0.007078664,2.290316093,0.00391127,interval 1,interval 1,interval 1,interval 1
13534.88854,2.449504467,3466.37915,42412.00126,73893.61411,509229.4052,19.7138725,0.519821636,1000,0.004470953,2.449504467,0.0021555,interval 1,interval 1,interval 1,interval 1
13535.32577,3.17045088,3466.48818,42412.39974,73893.43416,337341.3629,26.93603433,0.974638425,1000,0.008805721,3.17045088,0.006477342,interval 1,interval 1,interval 1,interval 1
13535.762990000001,2.240840671,3466.5973,42412.79822,73893.25421,404311.1017,26.97373223,0.677465047,1000,0.005722693,2.240840671,0.003322318,interval 1,interval 1,interval 1,interval 1
13536.200219999999,1.835522179,3466.70648,42413.1967,73893.07426,446349.0752,23.77543246,0.531757546,1000,0.005019846,1.835522179,0.002747363,interval 1,interval 1,interval 1,interval 1
13536.63745,2.137115598,3466.81565,42413.59518,73892.89431,471783.8154,19.62141737,0.557251406,1000,0.006216564,2.137115598,0.003416179,interval 1,interval 1,interval 1,interval 1
13537.07468,2.279926499,3466.92479,42413.99366,73892.71436,423740.4172,21.78265619,0.534301831,1000,0.00752434,2.279926499,0.004493291,interval 1,interval 1,interval 1,interval 1
13537.51191,1.85009261,3467.03393,42414.39214,73892.53442,376403.5395,26.06245218,0.878216659,1000,0.008617109,1.85009261,0.00356896,interval 1,interval 1,interval 1,interval 1
13537.94914,2.153340338,3467.14308,42414.79063,73892.35447,420561.0747,16.98309926,0.555716113,1000,0.006064606,2.153340338,0.004749573,interval 1,interval 1,interval 1,interval 1
13538.38637,2.27738319,3467.25222,42415.18911,73892.17452,440343.6504,19.4858456,0.953837428,1000,0.006578139,2.27738319,0.003554234,interval 1,interval 1,interval 1,interval 1
13538.82359,2.558597707,3467.36142,42415.58759,73891.99457,329066.6619,24.99329934,0.91589001,1000,0.007697907,2.558597707,0.003372875,interval 1,interval 1,interval 1,interval 1
13539.260820000001,1.462704702,3467.47057,42415.98607,73891.81462,528305.4604,22.46820751,0.418084761,1000,0.00465421,1.462704702,0.00212181,interval 1,interval 1,interval 1,interval 1
13539.69805,1.57324538,3467.57972,42416.38455,73891.63467,518060.9122,18.87539326,0.47570426,1000,0.005203522,1.57324538,0.002840168,interval 1,interval 1,interval 1,interval 1
13540.135279999999,1.399703156,3467.68887,42416.78303,73891.45473,493685.9528,20.09130187,0.488117846,1000,0.004943999,1.399703156,0.003382785,interval 1,interval 1,interval 1,interval 1
13540.57251,1.640162207,3467.79789,42417.18151,73891.27478,503223.9804,15.46799785,0.504258245,1000,0.004632972,1.640162207,0.003481105,interval 1,interval 1,interval 1,interval 1
13541.00974,2.034276208,3467.90702,42417.57999,73891.09483,442109.9518,20.20547863,0.520338839,1000,0.005521391,2.034276208,0.004147825,interval 1,interval 1,interval 1,interval 1
13541.44697,2.106411974,3468.01617,42417.97848,73890.91488,381349.1835,20.75037233,0.656038106,1000,0.00654561,2.106411974,0.003645171,interval 1,interval 1,interval 1,interval 1
13541.884189999999,1.797094476,3468.12531,42418.37696,73890.73493,444229.5135,14.92534106,0.612410408,1000,0.004469605,1.797094476,0.004364729,interval 1,interval 1,interval 1,interval 1
13542.32142,2.358882063,3468.23447,42418.77544,73890.55498,401131.7592,28.46897141,1.047190573,1000,0.006767603,2.358882063,0.00477598,interval 1,interval 1,interval 1,interval 1
13542.75865,1.652262028,3468.34352,42419.17392,73890.37503,432218.6639,16.19122587,0.616770492,1000,0.004804729,1.652262028,0.002864309,interval 1,interval 1,interval 1,interval 1
13543.195880000001,1.779752114,3468.45266,42419.5724,73890.19509,487327.2678,16.54656679,0.468263493,1000,0.005457233,1.779752114,0.00345094,interval 1,interval 1,interval 1,interval 1
13543.63311,1.788423295,3468.56183,42419.97088,73890.01514,390533.9508,17.80044531,0.874469381,1000,0.007324832,2.645664084,0.00284135,interval 1,interval 1,interval 1,interval 1
13544.07034,2.066046612,3468.6709,42420.36936,73889.83519,445289.2943,21.10883046,0.651967784,1000,0.0063413,2.066046612,0.003750846,interval 1,interval 1,interval 1,interval 1
13544.50757,1.548856101,3468.78008,42420.76785,73889.65524,407843.7046,23.05975293,0.586499736,1000,0.005985839,1.548856101,0.004009687,interval 1,interval 1,interval 1,interval 1
13544.944790000001,1.513652358,3468.88923,42421.16633,73889.47529,406430.6634,28.06032599,0.844720413,1000,0.006813787,1.513652358,0.004569884,interval 1,interval 1,interval 1,interval 1
13545.38202,2.928803137,3468.99846,42421.56481,73889.29534,320941.6754,25.20475779,0.660159299,1000,0.007836282,2.928803137,0.0048057,interval 1,interval 1,interval 1,interval 1
13545.819249999999,1.487749003,3469.10762,42421.96329,73889.1154,505343.5421,15.16057465,0.606939696,1000,0.004325107,1.487749003,0.002518776,interval 1,interval 1,interval 1,interval 1
13546.25648,1.713350966,3469.21674,42422.36177,73888.93545,396186.1153,23.73367682,0.474699862,1000,0.004690318,1.713350966,0.003626456,interval 1,interval 1,interval 1,interval 1
13546.69371,1.97180339,3469.32586,42422.76025,73888.7555,397599.1564,24.41720629,0.505164192,1000,0.006690292,1.97180339,0.003554781,interval 1,interval 1,interval 1,interval 1
13547.130940000001,1.535594385,3469.435,42423.15873,73888.57555,525832.6384,14.76144304,0.479084649,1000,0.005507692,1.535594385,0.002709301,interval 1,interval 1,interval 1,interval 1
13547.56817,2.835567849,3469.54414,42423.55721,73888.3956,288132.9873,31.72319453,1.052567718,1000,0.008603514,2.835567849,0.006002969,interval 1,interval 1,interval 1,interval 1
13548.00539,2.820192483,3469.65329,42423.9557,73888.21565,413142.6088,18.21482676,0.711599493,1000,0.006482403,2.820192483,0.003024995,interval 1,interval 1,interval 1,interval 1
13548.44262,2.622570924,3469.76251,42424.35418,73888.0357,382055.704,17.59369554,1.061281132,1000,0.007105938,2.622570924,0.004494773,interval 1,interval 1,interval 1,interval 1
