specimen,peakID,category,element,mean,std,se,cl95,N,growth_rate,start_date,end_date
G719,peakID_2,interval 3,88Sr/43Ca,2.0751821083116306,0.4332964561016863,0.00590133774782693,0.011569007343294005,5391,86.53197249038784,2022-06-01 03:07:14,2022-06-28 01:00:14
G719,peakID_2,interval 3,138Ba/43Ca,0.004691406476905954,0.0011508140953609433,1.5673663068435154e-05,3.072671500657858e-05,5391,86.53197249038784,2022-06-01 03:07:14,2022-06-28 01:00:14
G719,peakID_2,interval 2,Ca43,443458.06896862586,54415.99116388729,619.8460879487183,1215.066855742301,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 2,23Na/43Ca,25.10226859793772,4.4991808963399205,0.0512496348577157,0.10046321803947171,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 2,25Mg/43Ca,1.4045274706997537,0.2779951550502244,0.003166609771153701,0.006207416087325378,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 2,55Mn/43Ca,0.01994260043012845,0.004809781508184467,5.478764951201988e-05,0.00010739868867509703,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 2,88Sr/43Ca,2.3110865946978074,0.47672973580747896,0.005430371760740752,0.01064500505709563,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 2,138Ba/43Ca,0.005573637172829895,0.0016530540454739223,1.882974216474084e-05,3.691141406129639e-05,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_2,interval 0,Ca43,441609.6879401896,108973.79856107634,981.5069781457404,1923.907247546967,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_2,interval 0,23Na/43Ca,60.300192821622694,46.7659787242967,0.4212125764523691,0.8256425543969127,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_2,interval 0,25Mg/43Ca,2.0885854755892757,4.267805873709987,0.038439343234144455,0.07534712710736823,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_2,interval 0,55Mn/43Ca,0.07133658398304535,0.58101739044317,0.005233116865467252,0.010257727850038522,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_2,interval 0,88Sr/43Ca,2.400065075988805,0.6635689525941477,0.005976643615731027,0.011715156615629137,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_2,interval 0,138Ba/43Ca,0.007016901998864282,0.010297213082172357,9.274510597096644e-05,0.00018179491896140034,12327,64.82982029614729,2022-02-01 10:00:00,2022-04-24 23:50:25
G719,peakID_3,peak 7,Ca43,407098.53047291475,84780.74242648024,2918.2735040657535,5727.93482933005,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 7,23Na/43Ca,26.9830536389218,16.614027759947547,0.5718784197922329,1.1224726929489182,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 7,25Mg/43Ca,4.8363041315391,17.00553053680745,0.5853545011260236,1.1489233033962127,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 7,55Mn/43Ca,0.03697630403791469,0.11621918727020641,0.00400042940375062,0.007851970996582412,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 7,88Sr/43Ca,2.127341518908768,0.4573416411912451,0.01574234850504796,0.03089879895489205,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 7,138Ba/43Ca,0.02119953154739336,0.07567420962880939,0.0026048137180725594,0.005112681590288784,844,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_3,peak 6,Ca43,447807.6168075568,39333.3548360371,937.5720586420894,1838.8727779278936,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 6,23Na/43Ca,20.92817259797727,2.770469851560453,0.06603848395239204,0.12952217306002198,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 6,25Mg/43Ca,1.1591642890926135,0.16090642829636914,0.003835456493742909,0.007522532772025576,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 6,55Mn/43Ca,0.024294286792045455,0.004114573833584119,9.807730552528193e-05,0.00019236034777333927,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 6,88Sr/43Ca,2.1402334437238637,0.34609063520298794,0.008249611828857315,0.016180075420046923,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 6,138Ba/43Ca,0.004446290239204545,0.0007554591532601368,1.8007551008417318e-05,3.5318453703159524e-05,1760,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_3,peak 5,Ca43,411933.5452902577,48243.22018415186,1008.3548522058301,1977.385232252652,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 5,23Na/43Ca,23.92130434723023,3.4570581673936,0.07225764292148724,0.14169733573233076,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 5,25Mg/43Ca,0.9729493471764963,0.15728683329111356,0.0032875280906162446,0.006446847042764431,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 5,55Mn/43Ca,0.02594564899563128,0.003685465849042645,7.703170222334867e-05,0.00015105927249571156,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 5,88Sr/43Ca,2.2476661873066845,0.424121329364102,0.00886476480541341,0.017383815801819955,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 5,138Ba/43Ca,0.004578769479248581,0.0009194615859800593,1.9218110816417516e-05,3.7686741365947126e-05,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_3,peak 4,Ca43,400951.961442579,68283.43503269271,1566.5294359228023,3072.299443728686,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 4,23Na/43Ca,24.308510232351054,3.965376192228169,0.09097196892128791,0.178415498044653,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 4,25Mg/43Ca,0.9281008973026316,0.16741769706798051,0.0038408253835770143,0.007532680471127887,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 4,55Mn/43Ca,0.021951222496315793,0.003566208689344895,8.181443836016333e-05,0.00016045562100455254,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 4,88Sr/43Ca,2.086365151131053,0.4194831629348727,0.009623603767104826,0.01887394633151245,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 4,138Ba/43Ca,0.004324931883157895,0.0008516146773424411,1.953738061774578e-05,3.831698417365325e-05,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_3,peak 3,Ca43,428908.87138856546,53224.83962719612,2426.8437932768165,4768.550241359239,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 3,23Na/43Ca,24.08261253411642,4.206400234934655,0.1917953416805266,0.37686221313294516,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 3,25Mg/43Ca,1.2611005142869023,0.2237411493829861,0.01020171828574705,0.020045544887787148,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 3,55Mn/43Ca,0.0233340115010395,0.003599128531590113,0.00016410613539231633,0.00032245517972829044,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 3,88Sr/43Ca,2.851759172675676,0.5919816594816423,0.026992040297527827,0.053037159059076314,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 3,138Ba/43Ca,0.0075812497359667354,0.003228684509426245,0.00014721534187857657,0.0002892661472451002,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_3,peak 2,Ca43,444050.9920752851,55119.85058388529,3398.8355914795484,6692.510241960489,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 2,23Na/43Ca,55.02943893688214,14.823448407381537,0.9140529863881544,1.7998249131063049,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 2,25Mg/43Ca,2.0014071743840303,0.3409110665773229,0.021021476915088266,0.04139254334868311,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 2,55Mn/43Ca,0.02275019603802281,0.0048775162409960444,0.00030076053585608895,0.0005922154550930158,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 2,88Sr/43Ca,3.1437136453155894,0.6294003325595453,0.038810487128168425,0.07642016673353581,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 2,138Ba/43Ca,0.00720526569201521,0.001314510499645688,8.105618981622432e-05,0.00015960447803926644,263,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_3,peak 1,Ca43,456241.3170661971,50338.8244861913,1408.113436912688,2762.4699008798493,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,peak 1,23Na/43Ca,66.71342270195619,30.638889461571537,0.8570528291687906,1.681386301684378,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,peak 1,25Mg/43Ca,1.6253863931212833,0.27604048882912907,0.007721601078683685,0.015148417739151007,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,peak 1,55Mn/43Ca,0.024890232784037555,0.0034490318609585223,9.6478774729591e-05,0.0001892743185865845,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,peak 1,88Sr/43Ca,2.526904059495305,0.45890775377133264,0.012836894404756983,0.025183719922213167,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,peak 1,138Ba/43Ca,0.007189536094679186,0.0013410091070538927,3.751166146485719e-05,7.359125551408818e-05,1278,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_3,interval 7,Ca43,404134.14010022517,117817.88151639352,2227.7424282050824,4368.185862757156,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 7,23Na/43Ca,41.40521752623883,68.2392387194707,1.2902918080616441,2.5300206897560518,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 7,25Mg/43Ca,1.710844481316768,0.37131986799333516,0.007021048195041289,0.013766961152697788,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 7,55Mn/43Ca,0.03852602289345729,0.09619813138671485,0.0018189484995485403,0.003566617495907307,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 7,88Sr/43Ca,1.589695709927422,0.44530804930843065,0.008420043055413433,0.016510128178551527,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 7,138Ba/43Ca,0.0026664860643546657,0.0012330950321386568,2.331579965407855e-05,4.571791834565184e-05,2797,26.09545714424897,2022-09-09 02:03:59,2022-10-25 10:00:00
G719,peakID_3,interval 6,Ca43,355814.88481913455,151716.65867790405,6183.509378972962,12143.911662626946,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 6,23Na/43Ca,51.262981191661126,75.12834470104247,3.0620027367717633,6.01352540557711,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 6,25Mg/43Ca,13.125815955144516,33.26243847518929,1.3556757845260865,2.662437454438163,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 6,55Mn/43Ca,0.12610723854318936,0.29165582851841615,0.011887004148334903,0.023345113504887324,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 6,88Sr/43Ca,1.865601914961794,0.5211781739512095,0.02124163657983762,0.041716854036375386,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 6,138Ba/43Ca,0.05235746302990033,0.14896767354031948,0.006071469109110446,0.011923873645947611,602,9.402975115280729,2022-08-12 02:27:14,2022-09-09 00:33:26
G719,peakID_3,interval 5,Ca43,430360.5631157177,35971.08465460697,1265.4583422133474,2483.97822864463,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 5,23Na/43Ca,21.802112301113862,2.603217026468161,0.09158085541115446,0.179764788309094,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 5,25Mg/43Ca,1.1131415198675743,0.1540266345795595,0.005418638095662397,0.010636287746136307,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 5,55Mn/43Ca,0.026715029892326735,0.003019688066301172,0.00010623225546504337,0.00020852413781827532,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 5,88Sr/43Ca,2.185650287131188,0.3151394334331345,0.011086566580562434,0.021761909576864902,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 5,138Ba/43Ca,0.004413684715346534,0.0007343008190004938,2.5832612667109495e-05,5.070704053511329e-05,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_3,interval 4,Ca43,404292.8656815884,45216.42504221585,1568.5404060888848,3078.7722742087303,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 4,23Na/43Ca,24.044914705294822,3.734012854854477,0.12953147079244492,0.2542477703253114,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 4,25Mg/43Ca,0.8628462151504211,0.15411053089320703,0.005346035085350449,0.01049333796810802,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 4,55Mn/43Ca,0.027337034281588447,0.003944717133787829,0.00013684072124588566,0.00026859455894098555,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 4,88Sr/43Ca,1.994559030788207,0.404681096502576,0.014038231701245948,0.027554609605807565,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 4,138Ba/43Ca,0.004577521045728038,0.0008985835595589509,3.1171518316617474e-05,6.118427422439836e-05,831,13.857621111162784,2022-06-28 01:53:53,2022-07-24 05:14:38
G719,peakID_3,interval 3,Ca43,413132.53982778196,55860.667727293556,1083.0918911680328,2123.787829668942,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 3,23Na/43Ca,24.436700735226694,4.347208271560398,0.08428875306560518,0.1652781535882913,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 3,25Mg/43Ca,1.048671706598872,0.20410614290102974,0.003957448367658452,0.007759988555276062,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 3,55Mn/43Ca,0.026908512607518798,0.004638933426803569,8.994506121494784e-05,0.00017636936247498723,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 3,88Sr/43Ca,2.0923813549526313,0.4487405849504267,0.00870070675077759,0.017060837826873794,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 3,138Ba/43Ca,0.004988752537593985,0.0013138259164207262,2.5473991886896516e-05,4.9950843860655216e-05,2660,42.13778943356777,2022-06-01 03:14:51,2022-06-28 00:52:56
G719,peakID_3,interval 2,Ca43,443458.06896862586,54415.99116388729,619.8460879487183,1215.066855742301,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 2,23Na/43Ca,25.10226859793772,4.4991808963399205,0.0512496348577157,0.10046321803947171,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 2,25Mg/43Ca,1.4045274706997537,0.2779951550502244,0.003166609771153701,0.006207416087325378,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 2,55Mn/43Ca,0.01994260043012845,0.004809781508184467,5.478764951201988e-05,0.00010739868867509703,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 2,88Sr/43Ca,2.3110865946978074,0.47672973580747896,0.005430371760740752,0.01064500505709563,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 2,138Ba/43Ca,0.005573637172829895,0.0016530540454739223,1.882974216474084e-05,3.691141406129639e-05,7707,166.0787951665209,2022-05-11 22:48:50,2022-06-01 02:56:14
G719,peakID_3,interval 0,Ca43,439913.49519679294,113648.07709008205,1080.453320103531,2117.8813040429513,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_3,interval 0,23Na/43Ca,59.583257321582884,48.204883622417505,0.4582842744779758,0.8983189544558846,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_3,interval 0,25Mg/43Ca,2.141891517430043,4.500812355955031,0.04278926469912961,0.08387459414845244,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_3,interval 0,55Mn/43Ca,0.07663825663828634,0.6130621803237714,0.00582838781896587,0.01142468014566023,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_3,interval 0,88Sr/43Ca,2.386166097975506,0.6819857465320726,0.0064836448004289855,0.012709100753717017,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_3,interval 0,138Ba/43Ca,0.006997872921366595,0.010859515076132956,0.00010324151027581395,0.00020237178260820452,11064,58.231346558722606,2022-02-01 10:00:00,2022-04-24 23:49:20
G719,peakID_4,peak 7,Ca43,446708.40052105265,32132.896798497688,2128.0530767920973,4193.2637091204,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 7,23Na/43Ca,21.071045289692982,2.38603399603985,0.1580189616405994,0.31137154633345127,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 7,25Mg/43Ca,1.1580746006184208,0.14582165673304534,0.009657275135187512,0.019029366229162365,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 7,55Mn/43Ca,0.022659372894736837,0.00269944882339592,0.00017877536564145287,0.0003522714076093848,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 7,88Sr/43Ca,2.182829625899123,0.30607032543267304,0.02027000247865017,0.039941421905525264,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 7,138Ba/43Ca,0.0046232157631578945,0.000767238590643131,5.081161694479043e-05,0.00010012274207817265,228,,2022-09-09 01:40:00,2022-09-09 01:40:00
G719,peakID_4,peak 6,Ca43,445378.4990558613,40726.161542137044,1300.286267374055,2551.6656619320056,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 6,23Na/43Ca,20.725908824943936,2.812280007815023,0.08978919042957248,0.1762011949064944,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 6,25Mg/43Ca,1.1728396049510705,0.16669763324295567,0.005322245826808605,0.010444309273568363,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 6,55Mn/43Ca,0.026745978534148826,0.003338363887227609,0.00010658575602732212,0.00020916256714394868,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 6,88Sr/43Ca,2.2110623127869515,0.3532949010178079,0.011279838087648712,0.022135414518014082,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 6,138Ba/43Ca,0.004409824055045872,0.0007534695051688998,2.405642990544488e-05,4.720804001288395e-05,981,,2022-08-12 01:20:00,2022-08-12 01:20:00
G719,peakID_4,peak 5,Ca43,411933.5452902577,48243.22018415186,1008.3548522058301,1977.385232252652,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 5,23Na/43Ca,23.92130434723023,3.4570581673936,0.07225764292148724,0.14169733573233076,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 5,25Mg/43Ca,0.9729493471764963,0.15728683329111356,0.0032875280906162446,0.006446847042764431,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 5,55Mn/43Ca,0.02594564899563128,0.003685465849042645,7.703170222334867e-05,0.00015105927249571156,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 5,88Sr/43Ca,2.2476661873066845,0.424121329364102,0.00886476480541341,0.017383815801819955,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 5,138Ba/43Ca,0.004578769479248581,0.0009194615859800593,1.9218110816417516e-05,3.7686741365947126e-05,2289,,2022-07-24 06:00:00,2022-07-24 06:00:00
G719,peakID_4,peak 4,Ca43,400951.961442579,68283.43503269271,1566.5294359228023,3072.299443728686,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 4,23Na/43Ca,24.308510232351054,3.965376192228169,0.09097196892128791,0.178415498044653,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 4,25Mg/43Ca,0.9281008973026316,0.16741769706798051,0.0038408253835770143,0.007532680471127887,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 4,55Mn/43Ca,0.021951222496315793,0.003566208689344895,8.181443836016333e-05,0.00016045562100455254,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 4,88Sr/43Ca,2.086365151131053,0.4194831629348727,0.009623603767104826,0.01887394633151245,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 4,138Ba/43Ca,0.004324931883157895,0.0008516146773424411,1.953738061774578e-05,3.831698417365325e-05,1900,,2022-06-28 01:07:30,2022-06-28 01:07:30
G719,peakID_4,peak 3,Ca43,428908.87138856546,53224.83962719612,2426.8437932768165,4768.550241359239,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 3,23Na/43Ca,24.08261253411642,4.206400234934655,0.1917953416805266,0.37686221313294516,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 3,25Mg/43Ca,1.2611005142869023,0.2237411493829861,0.01020171828574705,0.020045544887787148,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 3,55Mn/43Ca,0.0233340115010395,0.003599128531590113,0.00016410613539231633,0.00032245517972829044,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 3,88Sr/43Ca,2.851759172675676,0.5919816594816423,0.026992040297527827,0.053037159059076314,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 3,138Ba/43Ca,0.0075812497359667354,0.003228684509426245,0.00014721534187857657,0.0002892661472451002,481,,2022-06-01 03:00:00,2022-06-01 03:00:00
G719,peakID_4,peak 2,Ca43,455654.3987058693,48894.55365208619,1150.5397108120371,2256.5295218860388,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 2,23Na/43Ca,24.475355416367663,3.6159553818892247,0.08508719169400883,0.1668797332135498,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 2,25Mg/43Ca,1.4546690527469546,0.24069933425226758,0.0056639057264701665,0.011108500089874174,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 2,55Mn/43Ca,0.017044886330564786,0.003014013909738667,7.092288267460693e-05,0.0001390995695572788,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 2,88Sr/43Ca,2.4848810107475083,0.4386364680793718,0.010321572392840955,0.02024348451240425,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 2,138Ba/43Ca,0.005961974964562569,0.0013423337673103527,3.1586509929998914e-05,6.194996268323793e-05,1806,,2022-05-11 22:45:00,2022-05-11 22:45:00
G719,peakID_4,peak 1,Ca43,444050.9920752851,55119.85058388529,3398.8355914795484,6692.510241960489,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,peak 1,23Na/43Ca,55.02943893688214,14.823448407381537,0.9140529863881544,1.7998249131063049,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,peak 1,25Mg/43Ca,2.0014071743840303,0.3409110665773229,0.021021476915088266,0.04139254334868311,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,peak 1,55Mn/43Ca,0.02275019603802281,0.0048775162409960444,0.00030076053585608895,0.0005922154550930158,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,peak 1,88Sr/43Ca,3.1437136453155894,0.6294003325595453,0.038810487128168425,0.07642016673353581,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,peak 1,138Ba/43Ca,0.00720526569201521,0.001314510499645688,8.105618981622432e-05,0.00015960447803926644,263,,2022-04-25 00:00:00,2022-04-25 00:00:00
G719,peakID_4,interval 7,Ca43,404157.3827553794,113967.12926289484,1646.002892461344,3226.9212707914958,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 7,23Na/43Ca,37.78508015407592,59.63344309143901,0.8612730745328622,1.6884905955506104,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 7,25Mg/43Ca,3.6283576123621195,14.287195821638672,0.20634691598953364,0.4045346793851334,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 7,55Mn/43Ca,0.047191415735502715,0.1391634573389745,0.002009908074252519,0.003940342478646856,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 7,88Sr/43Ca,1.7657532484017524,0.4955021511602511,0.007156431677323401,0.014029891264643258,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 7,138Ba/43Ca,0.012372778289737173,0.06377691557336611,0.0009211163621035571,0.0018058109103935584,4794,44.90426338551613,2022-09-09 01:54:05,2022-10-25 10:00:00
G719,peakID_4,interval 5,Ca43,430360.5631157177,35971.08465460697,1265.4583422133474,2483.97822864463,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_4,interval 5,23Na/43Ca,21.802112301113862,2.603217026468161,0.09158085541115446,0.179764788309094,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_4,interval 5,25Mg/43Ca,1.1131415198675743,0.1540266345795595,0.005418638095662397,0.010636287746136307,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_4,interval 5,55Mn/43Ca,0.026715029892326735,0.003019688066301172,0.00010623225546504337,0.00020852413781827532,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_4,interval 5,88Sr/43Ca,2.185650287131188,0.3151394334331345,0.011086566580562434,0.021761909576864902,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
G719,peakID_4,interval 5,138Ba/43Ca,0.004413684715346534,0.0007343008190004938,2.5832612667109495e-05,5.070704053511329e-05,808,18.857264788398698,2022-07-24 06:33:28,2022-08-12 00:46:32
