File,Interval,peakID,total_growth,total_growth_centered,total_time_days,growth_rate,growth_rate_centered,start_date,end_date
G728_int_peakid.csv_peakID_2,interval 3,peakID_2,2937.272914,2937.272914,26.913912037037036,109.13585917788285,109.13585917788285,2022-06-01 03:05:46,2022-06-28 01:01:48
G728_int_peakid.csv_peakID_2,interval 2,peakID_2,2717.859445,2717.859445,20.170625,134.74344225823444,134.74344225823444,2022-05-11 22:49:38,2022-06-01 02:55:20
G728_int_peakid.csv_peakID_2,interval 1,peakID_2,566.09346,566.09346,16.922175925925927,33.452758231446246,33.452758231446246,2022-04-25 00:18:23,2022-05-11 22:26:19
G728_int_peakid.csv_peakID_2,interval 0,peakID_2,9362.571510000002,9362.571510000002,82.57957175925925,113.37636307069153,113.37636307069153,2022-02-01 10:00:00,2022-04-24 23:54:35
G728_int_peakid.csv_peakID_2,interval 5,peakID_2,1450.300017,1450.300017,46.791423611111114,30.99499662702314,30.99499662702314,2022-07-24 06:20:10,2022-09-09 01:19:49
G728_int_peakid.csv_peakID_3,interval 7,peakID_3,873.592707,873.592707,46.32417824074074,18.858245093092684,18.858245093092684,2022-09-09 02:13:11,2022-10-25 10:00:00
G728_int_peakid.csv_peakID_3,interval 4,peakID_3,1357.9722680000004,1357.9722680000004,26.186296296296295,51.858126580201706,51.858126580201706,2022-06-28 01:19:41,2022-07-24 05:47:57
G728_int_peakid.csv_peakID_3,interval 3,peakID_3,847.5350860000008,847.5350860000008,26.89449074074074,31.513334614517323,31.513334614517323,2022-06-01 03:19:43,2022-06-28 00:47:47
G728_int_peakid.csv_peakID_3,interval 2,peakID_3,1288.0084929999994,1288.0084929999994,20.1634375,63.87841820126153,63.87841820126153,2022-05-11 22:54:51,2022-06-01 02:50:12
G728_int_peakid.csv_peakID_3,interval 1,peakID_3,2717.859445,2717.859445,16.942488425925927,160.4167803851674,160.4167803851674,2022-04-25 00:03:54,2022-05-11 22:41:05
G728_int_peakid.csv_peakID_3,interval 0,peakID_3,10356.395610000001,10356.395610000001,82.57987268518518,125.41065120651291,125.41065120651291,2022-02-01 10:00:00,2022-04-24 23:55:01
G728_int_peakid.csv_peakID_3,interval 5,peakID_3,1452.036438,1452.036438,46.79144675925926,31.032091088584817,31.032091088584817,2022-07-24 06:20:09,2022-09-09 01:19:50
G728_int_peakid.csv_peakID_4,interval 7,peakID_4,873.592707,873.592707,46.32417824074074,18.858245093092684,18.858245093092684,2022-09-09 02:13:11,2022-10-25 10:00:00
G728_int_peakid.csv_peakID_4,interval 6,peakID_4,848.0083199999999,848.0083199999999,27.984826388888887,30.302432761801718,30.302432761801718,2022-08-12 01:41:12,2022-09-09 01:19:21
G728_int_peakid.csv_peakID_4,interval 4,peakID_4,1357.9722680000004,1357.9722680000004,26.186296296296295,51.858126580201706,51.858126580201706,2022-06-28 01:19:41,2022-07-24 05:47:57
G728_int_peakid.csv_peakID_4,interval 3,peakID_4,2937.272914,2937.272914,26.913912037037036,109.13585917788285,109.13585917788285,2022-06-01 03:05:46,2022-06-28 01:01:48
G728_int_peakid.csv_peakID_4,interval 2,peakID_4,2717.859445,2717.859445,20.170625,134.74344225823444,134.74344225823444,2022-05-11 22:49:38,2022-06-01 02:55:20
G728_int_peakid.csv_peakID_4,interval 1,peakID_4,566.09346,566.09346,16.922175925925927,33.452758231446246,33.452758231446246,2022-04-25 00:18:23,2022-05-11 22:26:19
G728_int_peakid.csv_peakID_4,interval 0,peakID_4,9362.571510000002,9362.571510000002,82.57957175925925,113.37636307069153,113.37636307069153,2022-02-01 10:00:00,2022-04-24 23:54:35
G728_int_peakid.csv_peakID_4,interval 5,peakID_4,321.2379410000003,321.2379410000003,18.75486111111111,17.12824952938129,17.12824952938129,2022-07-24 06:36:30,2022-08-12 00:43:30
G730_sub_peakid.csv_peakID_1,interval 7,peakID_1,282.5194,282.5194,46.267418981481484,6.106227799589995,6.106227799589995,2022-09-09 03:34:55,2022-10-25 10:00:00
G730_sub_peakid.csv_peakID_1,interval 6,peakID_1,1183.324121,1183.324121,27.979340277777776,42.29278136124746,42.29278136124746,2022-08-12 02:04:36,2022-09-09 01:34:51
G730_sub_peakid.csv_peakID_1,interval 4,peakID_1,379.56645100000014,379.56645100000014,44.91790509259259,8.450226033862707,8.450226033862707,2022-06-28 02:35:07,2022-08-12 00:36:54
G730_sub_peakid.csv_peakID_1,interval 3,peakID_1,2073.7263980000007,2073.7263980000007,26.9003125,77.08930511494991,77.08930511494991,2022-06-01 03:38:05,2022-06-28 01:14:32
G730_sub_peakid.csv_peakID_1,interval 2,peakID_1,1676.6948509999993,1676.6948509999993,20.17355324074074,83.11351158574749,83.11351158574749,2022-05-11 23:12:27,2022-06-01 03:22:22
G730_sub_peakid.csv_peakID_1,interval 1,peakID_1,1460.8748589999996,1460.8748589999996,16.951828703703704,86.17800973182449,86.17800973182449,2022-04-25 00:07:11,2022-05-11 22:57:49
G730_sub_peakid.csv_peakID_1,interval 0,peakID_1,6167.978712000002,6167.978712000002,82.57760416666666,74.69311775564655,74.69311775564655,2022-02-01 10:00:00,2022-04-24 23:51:45
G730_sub_peakid.csv_peakID_2,interval 7,peakID_2,317.667483,317.667483,46.27546296296296,6.864706750837877,6.864706750837877,2022-09-09 03:23:20,2022-10-25 10:00:00
G730_sub_peakid.csv_peakID_2,interval 6,peakID_2,1052.07495,1052.07495,27.976770833333333,37.605303209135556,37.605303209135556,2022-08-12 02:06:25,2022-09-09 01:32:58
G730_sub_peakid.csv_peakID_2,interval 4,peakID_2,2628.4456690000006,2628.4456690000006,45.004328703703706,58.40428564783121,58.40428564783121,2022-06-28 01:33:11,2022-08-12 01:39:25
G730_sub_peakid.csv_peakID_2,interval 3,peakID_2,1676.6948509999993,1676.6948509999993,26.8975,62.33645695696623,62.33645695696623,2022-06-01 03:39:55,2022-06-28 01:12:19
G730_sub_peakid.csv_peakID_2,interval 1,peakID_2,831.1652020000001,831.1652020000001,16.944282407407407,49.052841661600596,49.052841661600596,2022-04-25 00:12:37,2022-05-11 22:52:23
G730_sub_peakid.csv_peakID_2,interval 0,peakID_2,6167.978712000002,6167.978712000002,82.57760416666666,74.69311775564655,74.69311775564655,2022-02-01 10:00:00,2022-04-24 23:51:45
G730_sub_peakid.csv_peakID_3,interval 7,peakID_3,282.5194,282.5194,46.267418981481484,6.106227799589995,6.106227799589995,2022-09-09 03:34:55,2022-10-25 10:00:00
G730_sub_peakid.csv_peakID_3,interval 6,peakID_3,1183.324121,1183.324121,27.979340277777776,42.29278136124746,42.29278136124746,2022-08-12 02:04:36,2022-09-09 01:34:51
G730_sub_peakid.csv_peakID_3,interval 4,peakID_3,379.56645100000014,379.56645100000014,44.91790509259259,8.450226033862707,8.450226033862707,2022-06-28 02:35:07,2022-08-12 00:36:54
G730_sub_peakid.csv_peakID_3,interval 3,peakID_3,2073.7263980000007,2073.7263980000007,26.9003125,77.08930511494991,77.08930511494991,2022-06-01 03:38:05,2022-06-28 01:14:32
G730_sub_peakid.csv_peakID_3,interval 2,peakID_3,1676.6948509999993,1676.6948509999993,20.17355324074074,83.11351158574749,83.11351158574749,2022-05-11 23:12:27,2022-06-01 03:22:22
G730_sub_peakid.csv_peakID_3,interval 0,peakID_3,7999.270079000001,7999.270079000001,82.57890046296296,96.8682076674987,96.8682076674987,2022-02-01 10:00:00,2022-04-24 23:53:37
G730_sub_peakid.csv_peakID_4,interval 7,peakID_4,1565.94882,1565.94882,46.327592592592595,33.80164460025023,33.80164460025023,2022-09-09 02:08:16,2022-10-25 10:00:00
G730_sub_peakid.csv_peakID_4,interval 4,peakID_4,2094.943467,2094.943467,26.181967592592592,80.01474524751539,80.01474524751539,2022-06-28 01:30:18,2022-07-24 05:52:20
G730_sub_peakid.csv_peakID_4,interval 3,peakID_4,1655.524829,1655.524829,26.897314814814816,61.54981790554612,61.54981790554612,2022-06-01 03:40:03,2022-06-28 01:12:11
G730_sub_peakid.csv_peakID_4,interval 1,peakID_4,831.1652020000001,831.1652020000001,16.944282407407407,49.052841661600596,49.052841661600596,2022-04-25 00:12:37,2022-05-11 22:52:23
G730_sub_peakid.csv_peakID_4,interval 0,peakID_4,6167.978712000002,6167.978712000002,82.57760416666666,74.69311775564655,74.69311775564655,2022-02-01 10:00:00,2022-04-24 23:51:45
G730_sub_peakid.csv_peakID_4,interval 5,peakID_4,379.56645100000014,379.56645100000014,46.72113425925926,8.124084678547314,8.124084678547314,2022-07-24 07:15:32,2022-09-09 00:33:58
G732_sub_peakid.csv_peakID_1,interval 7,peakID_1,1509.0200009999999,1509.0200009999999,46.32700231481481,32.57322782824291,32.57322782824291,2022-09-09 02:09:07,2022-10-25 10:00:00
G732_sub_peakid.csv_peakID_1,interval 6,peakID_1,599.3793079999998,599.3793079999998,27.959907407407407,21.437099174413092,21.437099174413092,2022-08-12 02:18:41,2022-09-09 01:20:57
G732_sub_peakid.csv_peakID_1,interval 4,peakID_1,789.867444,789.867444,26.16439814814815,30.18863417104455,30.18863417104455,2022-06-28 01:42:51,2022-07-24 05:39:35
G732_sub_peakid.csv_peakID_1,interval 3,peakID_1,937.6166579999999,937.6166579999999,26.886979166666666,34.872517741316855,34.872517741316855,2022-06-01 03:47:32,2022-06-28 01:04:47
G732_sub_peakid.csv_peakID_1,interval 2,peakID_1,1715.9918400000006,1715.9918400000006,20.173958333333335,85.05974938813448,85.05974938813448,2022-05-11 23:12:12,2022-06-01 03:22:42
G732_sub_peakid.csv_peakID_1,interval 1,peakID_1,5074.555944,5074.555944,16.958912037037038,299.2265030278792,299.2265030278792,2022-04-25 00:02:05,2022-05-11 23:02:55
G732_sub_peakid.csv_peakID_1,interval 0,peakID_1,2898.2984300000026,2898.2984300000026,82.57099537037037,35.100684168814354,35.100684168814354,2022-02-01 10:00:00,2022-04-24 23:42:14
G732_sub_peakid.csv_peakID_1,interval 5,peakID_1,385.5365200000001,385.5365200000001,18.78474537037037,20.523915144898165,20.523915144898165,2022-07-24 06:30:01,2022-08-12 01:20:03
G732_sub_peakid.csv_peakID_2,interval 7,peakID_2,1509.0200009999999,1509.0200009999999,46.32700231481481,32.57322782824291,32.57322782824291,2022-09-09 02:09:07,2022-10-25 10:00:00
G732_sub_peakid.csv_peakID_2,interval 6,peakID_2,1085.6693389999998,1085.6693389999998,27.977824074074075,38.80463813503088,38.80463813503088,2022-08-12 02:05:53,2022-09-09 01:33:57
G732_sub_peakid.csv_peakID_2,interval 4,peakID_2,937.6166579999999,937.6166579999999,26.168877314814814,35.829456752017144,35.829456752017144,2022-06-28 01:39:34,2022-07-24 05:42:45
G732_sub_peakid.csv_peakID_2,interval 3,peakID_2,1715.9918400000006,1715.9918400000006,26.898032407407406,63.79618456878044,63.79618456878044,2022-06-01 03:39:36,2022-06-28 01:12:46
G732_sub_peakid.csv_peakID_2,interval 2,peakID_2,5074.555944,5074.555944,20.180590277777778,251.45726037498213,251.45726037498213,2022-05-11 23:07:29,2022-06-01 03:27:32
G732_sub_peakid.csv_peakID_2,interval 0,peakID_2,2040.5130000000026,2040.5130000000026,82.5657986111111,24.713780213171766,24.713780213171766,2022-02-01 10:00:00,2022-04-24 23:34:45
G732_sub_peakid.csv_peakID_2,interval 5,peakID_2,789.867444,789.867444,18.806041666666665,42.00072817024671,42.00072817024671,2022-07-24 06:14:38,2022-08-12 01:35:20
G732_sub_peakid.csv_peakID_3,interval 7,peakID_3,1509.0200009999999,1509.0200009999999,46.32700231481481,32.57322782824291,32.57322782824291,2022-09-09 02:09:07,2022-10-25 10:00:00
G732_sub_peakid.csv_peakID_3,interval 6,peakID_3,599.3793079999998,599.3793079999998,27.959907407407407,21.437099174413092,21.437099174413092,2022-08-12 02:18:41,2022-09-09 01:20:57
G732_sub_peakid.csv_peakID_3,interval 4,peakID_3,789.867444,789.867444,26.16439814814815,30.18863417104455,30.18863417104455,2022-06-28 01:42:51,2022-07-24 05:39:35
G732_sub_peakid.csv_peakID_3,interval 3,peakID_3,937.6166579999999,937.6166579999999,26.886979166666666,34.872517741316855,34.872517741316855,2022-06-01 03:47:32,2022-06-28 01:04:47
G732_sub_peakid.csv_peakID_3,interval 2,peakID_3,1715.9918400000006,1715.9918400000006,20.173958333333335,85.05974938813448,85.05974938813448,2022-05-11 23:12:12,2022-06-01 03:22:42
G732_sub_peakid.csv_peakID_3,interval 1,peakID_3,1507.5404479999997,1507.5404479999997,16.952141203703704,88.92920545462613,88.92920545462613,2022-04-25 00:06:56,2022-05-11 22:58:01
G732_sub_peakid.csv_peakID_3,interval 0,peakID_3,6438.675820000002,6438.675820000002,82.57777777777778,77.97104733584501,77.97104733584501,2022-02-01 10:00:00,2022-04-24 23:52:00
G732_sub_peakid.csv_peakID_3,interval 5,peakID_3,385.5365200000001,385.5365200000001,18.78474537037037,20.523915144898165,20.523915144898165,2022-07-24 06:30:01,2022-08-12 01:20:03
G732_sub_peakid.csv_peakID_4,interval 7,peakID_4,1509.0200009999999,1509.0200009999999,46.32700231481481,32.57322782824291,32.57322782824291,2022-09-09 02:09:07,2022-10-25 10:00:00
G732_sub_peakid.csv_peakID_4,interval 6,peakID_4,599.3793079999998,599.3793079999998,27.959907407407407,21.437099174413092,21.437099174413092,2022-08-12 02:18:41,2022-09-09 01:20:57
G732_sub_peakid.csv_peakID_4,interval 4,peakID_4,789.867444,789.867444,26.16439814814815,30.18863417104455,30.18863417104455,2022-06-28 01:42:51,2022-07-24 05:39:35
G732_sub_peakid.csv_peakID_4,interval 3,peakID_4,937.6166579999999,937.6166579999999,26.886979166666666,34.872517741316855,34.872517741316855,2022-06-01 03:47:32,2022-06-28 01:04:47
G732_sub_peakid.csv_peakID_4,interval 2,peakID_4,1715.9918400000006,1715.9918400000006,20.173958333333335,85.05974938813448,85.05974938813448,2022-05-11 23:12:12,2022-06-01 03:22:42
G732_sub_peakid.csv_peakID_4,interval 1,peakID_4,5074.555944,5074.555944,16.958912037037038,299.2265030278792,299.2265030278792,2022-04-25 00:02:05,2022-05-11 23:02:55
G732_sub_peakid.csv_peakID_4,interval 0,peakID_4,2898.2984300000026,2898.2984300000026,82.57099537037037,35.100684168814354,35.100684168814354,2022-02-01 10:00:00,2022-04-24 23:42:14
G732_sub_peakid.csv_peakID_4,interval 5,peakID_4,385.5365200000001,385.5365200000001,18.78474537037037,20.523915144898165,20.523915144898165,2022-07-24 06:30:01,2022-08-12 01:20:03
G737_sub_peakid.csv_peakID_1,interval 7,peakID_1,1059.4584759999998,1059.4584759999998,46.321481481481484,22.871860789330597,22.871860789330597,2022-09-09 02:17:04,2022-10-25 10:00:00
G737_sub_peakid.csv_peakID_1,interval 6,peakID_1,1072.55249,1072.55249,27.977268518518517,38.33656917901273,38.33656917901273,2022-08-12 02:06:35,2022-09-09 01:33:51
G737_sub_peakid.csv_peakID_1,interval 4,peakID_1,1752.0426310000003,1752.0426310000003,26.179606481481482,66.92394831218462,66.92394831218462,2022-06-28 01:31:53,2022-07-24 05:50:31
G737_sub_peakid.csv_peakID_1,interval 3,peakID_1,1065.788318,1065.788318,26.88917824074074,39.636329100797376,39.636329100797376,2022-06-01 03:46:14,2022-06-28 01:06:39
G737_sub_peakid.csv_peakID_1,interval 2,peakID_1,1696.1880669999991,1696.1880669999991,20.173564814814814,84.0797391323904,84.0797391323904,2022-05-11 23:12:25,2022-06-01 03:22:21
G737_sub_peakid.csv_peakID_1,interval 1,peakID_1,3065.001428999998,3065.001428999998,16.956956018518518,180.7518652317516,180.7518652317516,2022-04-25 00:03:32,2022-05-11 23:01:33
G737_sub_peakid.csv_peakID_1,interval 0,peakID_1,4141.867770000001,4141.867770000001,82.57447916666666,50.15917522943304,50.15917522943304,2022-02-01 10:00:00,2022-04-24 23:47:15
G737_sub_peakid.csv_peakID_1,interval 5,peakID_1,1092.4406599999998,1092.4406599999998,18.811203703703704,58.07393706469252,58.07393706469252,2022-07-24 06:10:55,2022-08-12 01:39:03
G737_sub_peakid.csv_peakID_2,interval 7,peakID_2,1059.4584759999998,1059.4584759999998,46.321481481481484,22.871860789330597,22.871860789330597,2022-09-09 02:17:04,2022-10-25 10:00:00
G737_sub_peakid.csv_peakID_2,interval 6,peakID_2,1072.55249,1072.55249,27.977268518518517,38.33656917901273,38.33656917901273,2022-08-12 02:06:35,2022-09-09 01:33:51
G737_sub_peakid.csv_peakID_2,interval 4,peakID_2,604.2094219999999,604.2094219999999,26.154583333333335,23.101473814341013,23.101473814341013,2022-06-28 01:49:56,2022-07-24 05:32:32
G737_sub_peakid.csv_peakID_2,interval 3,peakID_2,147.45360400000027,147.45360400000027,26.75314814814815,5.51163560951637,5.51163560951637,2022-06-01 05:23:59,2022-06-27 23:28:31
G737_sub_peakid.csv_peakID_2,interval 2,peakID_2,1065.788318,1065.788318,20.16732638888889,52.84727868475377,52.84727868475377,2022-05-11 23:17:10,2022-06-01 03:18:07
G737_sub_peakid.csv_peakID_2,interval 1,peakID_2,1696.1880669999991,1696.1880669999991,16.95300925925926,100.0523294160055,100.0523294160055,2022-04-25 00:06:14,2022-05-11 22:58:34
G737_sub_peakid.csv_peakID_2,interval 0,peakID_2,8034.659298999999,8034.659298999999,82.57888888888888,97.29677169440669,97.29677169440669,2022-02-01 10:00:00,2022-04-24 23:53:36
G737_sub_peakid.csv_peakID_2,interval 5,peakID_2,1092.4406599999998,1092.4406599999998,18.811203703703704,58.07393706469252,58.07393706469252,2022-07-24 06:10:55,2022-08-12 01:39:03
G737_sub_peakid.csv_peakID_3,interval 7,peakID_3,1059.4584759999998,1059.4584759999998,46.321481481481484,22.871860789330597,22.871860789330597,2022-09-09 02:17:04,2022-10-25 10:00:00
G737_sub_peakid.csv_peakID_3,interval 6,peakID_3,1072.55249,1072.55249,27.977268518518517,38.33656917901273,38.33656917901273,2022-08-12 02:06:35,2022-09-09 01:33:51
G737_sub_peakid.csv_peakID_3,interval 4,peakID_3,604.2094219999999,604.2094219999999,26.154583333333335,23.101473814341013,23.101473814341013,2022-06-28 01:49:56,2022-07-24 05:32:32
G737_sub_peakid.csv_peakID_3,interval 3,peakID_3,147.45360400000027,147.45360400000027,26.75314814814815,5.51163560951637,5.51163560951637,2022-06-01 05:23:59,2022-06-27 23:28:31
G737_sub_peakid.csv_peakID_3,interval 2,peakID_3,1065.788318,1065.788318,20.16732638888889,52.84727868475377,52.84727868475377,2022-05-11 23:17:10,2022-06-01 03:18:07
G737_sub_peakid.csv_peakID_3,interval 1,peakID_3,1696.1880669999991,1696.1880669999991,16.95300925925926,100.0523294160055,100.0523294160055,2022-04-25 00:06:14,2022-05-11 22:58:34
G737_sub_peakid.csv_peakID_3,interval 0,peakID_3,8034.659298999999,8034.659298999999,82.57888888888888,97.29677169440669,97.29677169440669,2022-02-01 10:00:00,2022-04-24 23:53:36
G737_sub_peakid.csv_peakID_3,interval 5,peakID_3,1092.4406599999998,1092.4406599999998,18.811203703703704,58.07393706469252,58.07393706469252,2022-07-24 06:10:55,2022-08-12 01:39:03
G737_sub_peakid.csv_peakID_4,interval 7,peakID_4,236.402373,236.402373,46.25648148148148,5.110686447144545,5.110686447144545,2022-09-09 03:50:40,2022-10-25 10:00:00
G737_sub_peakid.csv_peakID_4,interval 4,peakID_4,1092.4406599999998,1092.4406599999998,26.171574074074073,41.74149620913275,41.74149620913275,2022-06-28 01:37:42,2022-07-24 05:44:46
G737_sub_peakid.csv_peakID_4,interval 3,peakID_4,1752.0426310000003,1752.0426310000003,26.897997685185185,65.13654479065504,65.13654479065504,2022-06-01 03:39:39,2022-06-28 01:12:46
G737_sub_peakid.csv_peakID_4,interval 2,peakID_4,1065.788318,1065.788318,20.16732638888889,52.84727868475377,52.84727868475377,2022-05-11 23:17:10,2022-06-01 03:18:07
G737_sub_peakid.csv_peakID_4,interval 1,peakID_4,1696.1880669999991,1696.1880669999991,16.95300925925926,100.0523294160055,100.0523294160055,2022-04-25 00:06:14,2022-05-11 22:58:34
G737_sub_peakid.csv_peakID_4,interval 0,peakID_4,8034.659298999999,8034.659298999999,82.57888888888888,97.29677169440669,97.29677169440669,2022-02-01 10:00:00,2022-04-24 23:53:36
G737_sub_peakid.csv_peakID_4,interval 5,peakID_4,1072.55249,1072.55249,18.81111111111111,57.01696639102186,57.01696639102186,2022-07-24 06:11:09,2022-08-12 01:39:09
G753_sub_peakid.csv_peakID_1,interval 7,peakID_1,100.16628399999999,100.16628399999999,46.1387962962963,2.170977399513143,2.170977399513143,2022-09-09 06:40:08,2022-10-25 10:00:00
G753_sub_peakid.csv_peakID_1,interval 4,peakID_1,1381.374424,1381.374424,26.175949074074072,52.77265859934684,52.77265859934684,2022-06-28 01:34:26,2022-07-24 05:47:48
G753_sub_peakid.csv_peakID_1,interval 3,peakID_1,3019.585004,3019.585004,26.90359953703704,112.23721197020741,112.23721197020741,2022-06-01 03:35:42,2022-06-28 01:16:53
G753_sub_peakid.csv_peakID_1,interval 2,peakID_1,1595.198597999999,1595.198597999999,20.17292824074074,79.07620445396597,79.07620445396597,2022-05-11 23:12:53,2022-06-01 03:21:54
G753_sub_peakid.csv_peakID_1,interval 1,peakID_1,4248.059823,4248.059823,16.958310185185184,250.50018407559935,250.50018407559935,2022-04-25 00:02:31,2022-05-11 23:02:29
G753_sub_peakid.csv_peakID_1,interval 0,peakID_1,2078.3376500000013,2078.3376500000013,82.5662037037037,25.17177194507215,25.17177194507215,2022-02-01 10:00:00,2022-04-24 23:35:20
G753_sub_peakid.csv_peakID_1,interval 5,peakID_1,177.8674709999999,177.8674709999999,18.73587962962963,9.493414481523118,9.493414481523118,2022-07-24 07:05:10,2022-08-12 00:44:50
G753_sub_peakid.csv_peakID_2,interval 7,peakID_2,100.16628399999999,100.16628399999999,46.1387962962963,2.170977399513143,2.170977399513143,2022-09-09 06:40:08,2022-10-25 10:00:00
G753_sub_peakid.csv_peakID_2,interval 6,peakID_2,644.6006749999999,644.6006749999999,27.962395833333332,23.05241220537999,23.05241220537999,2022-08-12 02:16:50,2022-09-09 01:22:41
G753_sub_peakid.csv_peakID_2,interval 4,peakID_2,3019.585004,3019.585004,26.185057870370372,115.31710256087702,115.31710256087702,2022-06-28 01:28:03,2022-07-24 05:54:32
G753_sub_peakid.csv_peakID_2,interval 3,peakID_2,1595.198597999999,1595.198597999999,26.896655092592592,59.30843788971071,59.30843788971071,2022-06-01 03:40:31,2022-06-28 01:11:42
G753_sub_peakid.csv_peakID_2,interval 1,peakID_2,4241.927408,4241.927408,16.958310185185184,250.1385669726549,250.1385669726549,2022-04-25 00:02:31,2022-05-11 23:02:29
G753_sub_peakid.csv_peakID_2,interval 0,peakID_2,2078.3376500000013,2078.3376500000013,82.5662037037037,25.17177194507215,25.17177194507215,2022-02-01 10:00:00,2022-04-24 23:35:20
G753_sub_peakid.csv_peakID_2,interval 5,peakID_2,1381.374424,1381.374424,18.814340277777777,73.42135858101737,73.42135858101737,2022-07-24 06:08:35,2022-08-12 01:41:14
G753_sub_peakid.csv_peakID_3,interval 7,peakID_3,100.16628399999999,100.16628399999999,46.1387962962963,2.170977399513143,2.170977399513143,2022-09-09 06:40:08,2022-10-25 10:00:00
G753_sub_peakid.csv_peakID_3,interval 4,peakID_3,1388.813999,1388.813999,26.176030092592594,53.05670852636331,53.05670852636331,2022-06-28 01:34:23,2022-07-24 05:47:52
G753_sub_peakid.csv_peakID_3,interval 3,peakID_3,3008.644452,3008.644452,26.903564814814814,111.83069874603565,111.83069874603565,2022-06-01 03:35:44,2022-06-28 01:16:52
G753_sub_peakid.csv_peakID_3,interval 2,peakID_3,1595.198597999999,1595.198597999999,20.17292824074074,79.07620445396597,79.07620445396597,2022-05-11 23:12:53,2022-06-01 03:21:54
G753_sub_peakid.csv_peakID_3,interval 0,peakID_3,7320.739808,7320.739808,82.5783912037037,88.65200328184233,88.65200328184233,2022-02-01 10:00:00,2022-04-24 23:52:53
G753_sub_peakid.csv_peakID_3,interval 5,peakID_3,177.8674709999999,177.8674709999999,18.73587962962963,9.493414481523118,9.493414481523118,2022-07-24 07:05:10,2022-08-12 00:44:50
G753_sub_peakid.csv_peakID_4,interval 7,peakID_4,293.50033400000007,293.50033400000007,46.271319444444444,6.343029278695858,6.343029278695858,2022-09-09 03:29:18,2022-10-25 10:00:00
G753_sub_peakid.csv_peakID_4,interval 6,peakID_4,177.8674709999999,177.8674709999999,27.86539351851852,6.3830956086012005,6.3830956086012005,2022-08-12 03:26:55,2022-09-09 00:13:05
G753_sub_peakid.csv_peakID_4,interval 4,peakID_4,3019.585004,3019.585004,26.185057870370372,115.31710256087702,115.31710256087702,2022-06-28 01:28:03,2022-07-24 05:54:32
G753_sub_peakid.csv_peakID_4,interval 3,peakID_4,1595.198597999999,1595.198597999999,26.896655092592592,59.30843788971071,59.30843788971071,2022-06-01 03:40:31,2022-06-28 01:11:42
G753_sub_peakid.csv_peakID_4,interval 1,peakID_4,4241.927408,4241.927408,16.958310185185184,250.1385669726549,250.1385669726549,2022-04-25 00:02:31,2022-05-11 23:02:29
G753_sub_peakid.csv_peakID_4,interval 0,peakID_4,2078.3376500000013,2078.3376500000013,82.5662037037037,25.17177194507215,25.17177194507215,2022-02-01 10:00:00,2022-04-24 23:35:20
G753_sub_peakid.csv_peakID_4,interval 5,peakID_4,1381.374424,1381.374424,18.814340277777777,73.42135858101737,73.42135858101737,2022-07-24 06:08:35,2022-08-12 01:41:14
G767_sub_peakid.csv_peakID_1,interval 7,peakID_1,347.223792,347.223792,46.28131944444444,7.502460953318399,7.502460953318399,2022-09-09 03:14:54,2022-10-25 10:00:00
G767_sub_peakid.csv_peakID_1,interval 6,peakID_1,666.1081339999998,666.1081339999998,27.963125,23.820947551462858,23.820947551462858,2022-08-12 02:16:22,2022-09-09 01:23:16
G767_sub_peakid.csv_peakID_1,interval 3,peakID_1,1498.4160949999991,1498.4160949999991,26.895925925925926,55.71163822828733,55.71163822828733,2022-06-01 03:41:19,2022-06-28 01:11:27
G767_sub_peakid.csv_peakID_1,interval 2,peakID_1,1605.6146270000008,1605.6146270000008,20.173113425925926,79.59181079785678,79.59181079785678,2022-05-11 23:12:48,2022-06-01 03:22:05
G767_sub_peakid.csv_peakID_1,interval 1,peakID_1,2768.7802360000005,2768.7802360000005,16.956458333333334,163.28765014313623,163.28765014313623,2022-04-25 00:03:54,2022-05-11 23:01:12
G767_sub_peakid.csv_peakID_1,interval 0,peakID_1,2284.46847,2284.46847,82.56752314814815,27.66788178811001,27.66788178811001,2022-02-01 10:00:00,2022-04-24 23:37:14
G767_sub_peakid.csv_peakID_1,interval 5,peakID_1,1284.3692700000001,1284.3692700000001,18.813564814814814,68.26825658200718,68.26825658200718,2022-07-24 06:09:02,2022-08-12 01:40:34
G767_sub_peakid.csv_peakID_2,interval 7,peakID_2,347.223792,347.223792,46.28131944444444,7.502460953318399,7.502460953318399,2022-09-09 03:14:54,2022-10-25 10:00:00
G767_sub_peakid.csv_peakID_2,interval 6,peakID_2,666.1081339999998,666.1081339999998,27.963125,23.820947551462858,23.820947551462858,2022-08-12 02:16:22,2022-09-09 01:23:16
G767_sub_peakid.csv_peakID_2,interval 3,peakID_2,1498.4160949999991,1498.4160949999991,26.895925925925926,55.71163822828733,55.71163822828733,2022-06-01 03:41:19,2022-06-28 01:11:27
G767_sub_peakid.csv_peakID_2,interval 2,peakID_2,1605.6146270000008,1605.6146270000008,20.173113425925926,79.59181079785678,79.59181079785678,2022-05-11 23:12:48,2022-06-01 03:22:05
G767_sub_peakid.csv_peakID_2,interval 1,peakID_2,2768.7802360000005,2768.7802360000005,16.956458333333334,163.28765014313623,163.28765014313623,2022-04-25 00:03:54,2022-05-11 23:01:12
G767_sub_peakid.csv_peakID_2,interval 0,peakID_2,2284.46847,2284.46847,82.56752314814815,27.66788178811001,27.66788178811001,2022-02-01 10:00:00,2022-04-24 23:37:14
