time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol
881.0131,3.248084343,33299.26671,78521.85088,274311.3183,25.74778001,1.165665303,1000,0.010899114,1.686039851,0.002087375
881.12225,3.248518965,33299.6303,78521.61276,237535.6859,33.98236535,1.12330346,1000,0.012666767,2.040298596,0.002706487
881.2314,3.248953588,33299.99389,78521.37464,335425.347,18.06810982,0.73509416,1000,0.007877837,1.413252924,0.001288558
881.34046,3.249388211,33300.35748,78521.13653,294836.6156,25.42625967,0.991406342,1000,0.008222066,1.6722781,0.00150587
881.44955,3.249822834,33300.72107,78520.89841,291202.9103,23.97842134,0.903389232,1000,0.010077995,1.373145314,0.001885837
881.5587,3.250257456,33301.08466,78520.66029,221342.5018,41.58896606,1.081761128,1000,0.012771259,2.231862604,0.001795696
881.66785,3.250692079,33301.44825,78520.42217,269780.1731,29.87357779,1.049776197,1000,0.010541722,1.685086575,0.001689301
881.77699,3.251126702,33301.81183,78520.18405,353441.6213,24.41125157,0.806117364,1000,0.008197747,1.356678494,0.001751613
881.88607,3.251561325,33302.17542,78519.94593,288184.1465,23.41632037,1.160193921,1000,0.008348918,1.449606555,0.002189471
881.99514,3.251995947,33302.53901,78519.70782,276882.9761,27.85486954,0.930391517,1000,0.008163467,1.464160348,0.00198354
882.10426,3.25243057,33302.9026,78519.4697,257372.6271,27.79667268,1.100479587,1000,0.010484,1.70900719,0.002179599
882.21339,3.252865193,33303.26619,78519.23158,252933.3807,26.89023299,1.170420566,1000,0.010812568,1.642502266,0.00295733
882.32241,3.253299815,33303.62978,78518.99346,277137.4006,26.56384806,0.936130209,1000,0.009734999,1.948037142,0.00189738
882.43155,3.253734438,33303.99336,78518.75534,282711.2775,23.47468736,0.807756012,1000,0.008381832,1.637074625,0.001942578
882.5407,3.254169061,33304.35695,78518.51722,280316.7431,34.35150931,1.310185318,1000,0.009689444,1.361539203,0.001709069
882.64985,3.254603684,33304.72054,78518.2791,287365.6229,24.71090681,1.106262717,1000,0.008055509,1.386725338,0.00292773
882.75899,3.255038306,33305.08413,78518.04099,292328.7355,30.83293385,0.806140084,1000,0.00829272,1.57959736,0.001958509
882.8682,3.255472929,33305.44772,78517.80287,281279.5159,27.85471019,1.084755756,1000,0.009072796,1.742013232,0.001827845
882.97735,3.255907552,33305.81131,78517.56475,328360.1413,20.61908186,0.773190331,1000,0.007881042,1.169364098,0.001885606
883.08649,3.256342175,33306.17489,78517.32663,348142.7171,20.87903052,0.939109265,1000,0.008375055,1.989621791,0.001509862
883.19563,3.256776797,33306.53848,78517.08851,280103.5473,26.06700032,1.076267771,1000,0.010347832,1.786173924,0.001835532
883.30476,3.25721142,33306.90207,78516.85039,255586.5357,30.89586172,1.208312473,1000,0.010486048,1.477379809,0.002103399
883.41397,3.257646043,33307.26566,78516.61228,267941.249,30.42427198,1.268471478,1000,0.009593318,1.542634546,0.001700916
883.52313,3.258080665,33307.62925,78516.37416,282711.2775,26.65562524,0.956427125,1000,0.010058722,1.49474746,0.001983913
883.63228,3.258515288,33307.99284,78516.13604,288439.946,31.57750031,1.127480882,1000,0.008278292,1.445934289,0.001984958
883.74142,3.258949911,33308.35643,78515.89792,324474.2782,25.13543809,0.833141905,1000,0.008537396,1.380487046,0.002016246
883.85061,3.259384534,33308.72001,78515.6598,328202.8526,24.88223137,0.890467826,1000,0.008773536,1.20344885,0.001815314
883.95975,3.259819156,33309.0836,78515.42168,292891.6857,24.00887021,0.873215589,1000,0.0092105,1.47793028,0.001954738
884.06889,3.260253779,33309.44719,78515.18357,261966.5936,29.96953163,1.262564475,1000,0.009951742,1.638279454,0.002721314
884.17803,3.260688402,33309.81078,78514.94545,297037.8181,26.36008187,0.97789528,1000,0.01049356,1.326446778,0.001376682
884.28717,3.261123025,33310.17437,78514.70733,259121.1263,31.55315202,1.085985837,1000,0.010624264,1.465154203,0.002435502
884.39639,3.261557647,33310.53796,78514.46921,254872.1699,32.99198298,0.824444338,1000,0.008368973,1.59219545,0.002292742
884.50552,3.26199227,33310.90154,78514.23109,263651.4667,27.98222911,0.76921499,1000,0.011617285,1.537775143,0.001905953
884.61466,3.262426893,33311.26513,78513.99297,262579.2487,23.9994883,1.14822942,1000,0.008261764,1.749722086,0.00191375
884.7238,3.262861516,33311.62872,78513.75485,274174.2422,27.95791102,0.932933967,1000,0.00970738,1.580258932,0.001150712
884.83279,3.263296138,33311.99231,78513.51674,257985.0594,26.58789589,0.913657183,1000,0.011095289,1.840937257,0.002355636
884.94199,3.263730761,33312.3559,78513.27862,241306.8939,25.99455033,0.946632255,1000,0.009822908,1.731778436,0.00222812
885.05106,3.264165384,33312.71949,78513.0405,280359.1833,25.65949828,0.91231716,1000,0.007866975,1.445974681,0.001958903
885.16021,3.264600006,33313.08307,78512.80238,295506.9352,23.00253925,1.032443714,1000,0.00968416,1.441554871,0.00193741
885.26944,3.265034629,33313.44666,78512.56426,316702.5521,27.74321637,0.865156906,1000,0.008114019,1.842184884,0.001733764
885.37863,3.265469252,33313.81025,78512.32614,252066.1241,24.96823077,1.036671089,1000,0.009475168,1.799640382,0.002225573
885.48771,3.265903875,33314.17384,78512.08803,309023.1729,27.25037046,1.022696399,1000,0.008315972,2.218517314,0.001701297
885.59686,3.266338497,33314.53743,78511.84991,341077.5114,19.88702497,0.599707729,1000,0.007640217,1.497656986,0.001369926
885.70601,3.26677312,33314.90102,78511.61179,275247.4447,26.57460116,0.955848804,1000,0.008808255,1.486620439,0.002292558
885.81519,3.267207743,33315.26461,78511.37367,318468.8535,22.69234399,0.848876504,1000,0.007782737,1.544757611,0.001870884
885.92442,3.267642366,33315.62819,78511.13555,274327.5512,27.72265851,0.885778684,1000,0.01103142,1.64707478,0.001874248
886.03356,3.268076988,33315.99178,78510.89743,329773.1825,24.95924086,0.908384129,1000,0.009118672,1.70129236,0.001487809
886.1427,3.268511611,33316.35537,78510.65932,286700.6115,29.30063554,0.809244589,1000,0.009854922,1.403142005,0.00203778
886.25184,3.268946234,33316.71896,78510.4212,300519.5715,23.38417063,0.729412779,1000,0.007823674,1.713836856,0.001516228
886.36097,3.269380857,33317.08255,78510.18308,280001.2943,27.31360842,1.122353757,1000,0.009374769,1.608728852,0.002420518
886.47012,3.269815479,33317.44614,78509.94496,296566.716,29.27452387,0.843892527,1000,0.008665832,2.178504361,0.00165467
886.57933,3.270250102,33317.80972,78509.70684,328360.1413,24.17595193,0.66191344,1000,0.009380057,1.071983115,0.00156538
886.68848,3.270684725,33318.17331,78509.46872,247475.7574,29.17133871,1.24060423,1000,0.009946039,2.074948807,0.002172471
886.79759,3.271119347,33318.5369,78509.2306,329419.9222,20.79423458,0.942640258,1000,0.006029644,1.450535898,0.001985931
886.90675,3.27155397,33318.90049,78508.99249,268400.9549,23.36576269,1.055180364,1000,0.008353979,2.365239562,0.001785081
887.0159,3.271988593,33319.26408,78508.75437,285615.6473,26.9113766,0.959481788,1000,0.010083948,1.527685105,0.00245469
887.12511,3.272423216,33319.62767,78508.51625,293034.1132,30.15659853,0.972569079,1000,0.007712778,1.656763522,0.001754403
887.23418,3.272857838,33319.99126,78508.27813,302925.4011,27.0825576,0.910599721,1000,0.008904935,1.333544908,0.002044181
887.34328,3.273292461,33320.35484,78508.04001,309176.9051,22.57529506,0.921709608,1000,0.009903993,1.751409854,0.001133599
887.4524,3.273727084,33320.71843,78507.80189,260179.8525,24.05582254,1.060482819,1000,0.008127844,1.427452762,0.002425573
887.56148,3.274161707,33321.08202,78507.56378,227654.3529,28.86145782,1.260505692,1000,0.011134364,2.115444577,0.002362026
887.6706,3.274596329,33321.44561,78507.32566,274787.4896,27.77796105,0.897594694,1000,0.010548375,1.142556379,0.002083752
887.77978,3.275030952,33321.8092,78507.08754,267685.864,26.61127191,1.003381524,1000,0.010147472,1.907729019,0.002575742
887.88892,3.275465575,33322.17279,78506.84942,342137.2923,21.77407798,0.838129515,1000,0.008149304,1.458845365,0.001468111
887.99806,3.275900198,33322.53637,78506.6113,318660.6631,25.72970541,0.922907297,1000,0.007663632,1.342048152,0.00168643
888.1072,3.27633482,33322.89996,78506.37318,338604.6895,21.69032299,0.728182093,1000,0.007965267,1.710670919,0.001897481
888.21634,3.276769443,33323.26355,78506.13507,273765.4271,29.55581822,0.994411535,1000,0.009388866,1.552471894,0.003030739
888.32535,3.277204066,33323.62714,78505.89695,283222.6602,23.69809405,0.79339115,1000,0.008624177,2.042108847,0.002475465
888.43451,3.277638688,33323.99073,78505.65883,267599.373,30.26220077,0.785162236,1000,0.010423345,1.638435291,0.002139826
888.54367,3.278073311,33324.35432,78505.42071,257015.3886,32.44843945,1.251369518,1000,0.009079507,1.659192577,0.001818833
888.65281,3.278507934,33324.7179,78505.18259,296269.9132,30.41484223,0.968097662,1000,0.009166846,1.346140359,0.001853531
888.76196,3.278942557,33325.08149,78504.94447,319175.374,27.08316223,0.652370382,1000,0.007308573,1.240770407,0.002342632
888.87115,3.279377179,33325.44508,78504.70636,352735.1007,22.64936539,0.833631471,1000,0.007542393,1.345754521,0.001523296
888.98029,3.279811802,33325.80867,78504.46824,312662.001,25.17150531,0.817914693,1000,0.008277347,1.344741266,0.001419885
889.08944,3.280246425,33326.17226,78504.23012,315686.6121,20.90983509,0.775339755,1000,0.007273977,1.547500823,0.001665331
889.19859,3.280681048,33326.53585,78503.992,281023.8612,24.87907065,1.339405845,1000,0.010119224,1.311603404,0.002286939
889.30764,3.28111567,33326.89944,78503.75388,320941.6754,24.05200617,0.956192244,1000,0.007836282,1.403204419,0.001929257
889.41679,3.281550293,33327.26302,78503.51576,304463.3025,27.1292401,0.996021968,1000,0.008320957,1.135925575,0.001611686
889.52595,3.281984916,33327.62661,78503.27764,332599.2647,22.33473955,0.884173696,1000,0.006958361,1.155472081,0.002177687
889.63502,3.282419539,33327.9902,78503.03953,289053.8859,22.51216906,1.042886096,1000,0.008702212,1.76884519,0.002102017
889.74417,3.282854161,33328.35379,78502.80141,299341.8123,25.17950879,0.768910888,1000,0.008280835,1.235806269,0.001717374
889.85328,3.283288784,33328.71738,78502.56329,279081.0548,26.13183369,1.073668904,1000,0.008425718,1.727416342,0.001674777
889.96232,3.283723407,33329.08097,78502.32517,339664.4703,25.01655186,0.742042583,1000,0.008906421,1.143549877,0.001857157
890.07141,3.284158029,33329.44455,78502.08705,349202.4979,20.71087644,0.92579059,1000,0.007984195,1.106364795,0.002007092
890.18056,3.284592652,33329.80814,78501.84893,304770.6578,27.14418661,1.234877594,1000,0.007893823,1.911036931,0.001648396
890.28977,3.285027275,33330.17173,78501.61082,282302.1862,28.55382965,0.880133641,1000,0.009750363,2.032941683,0.00211098
890.3989,3.285461898,33330.53532,78501.3727,262272.9174,30.19699238,1.261087129,1000,0.011330774,1.670460011,0.001470381
890.50807,3.28589652,33330.89891,78501.13458,344963.3745,23.20399509,0.815364854,1000,0.007659714,1.396048542,0.001422202
890.6172,3.286331143,33331.2625,78500.89646,275451.8745,25.4457092,1.061298596,1000,0.009662275,1.512984109,0.002205999
890.72635,3.286765766,33331.62608,78500.65834,281177.2534,30.99431691,1.124151909,1000,0.00764952,1.408736218,0.00178695
890.83537,3.287200389,33331.98967,78500.42022,298368.9636,26.6604622,0.869408217,1000,0.008307879,1.726210041,0.002349598
890.9445,3.287635011,33332.35326,78500.18211,282455.5939,27.5938117,1.093172621,1000,0.008389433,1.830935854,0.002109832
891.05366,3.288069634,33332.71685,78499.94399,294580.6867,21.50488879,0.86199755,1000,0.007239008,1.379554556,0.002459202
891.16281,3.288504257,33333.08044,78499.70587,242836.0831,31.78578474,1.038514788,1000,0.010887515,2.441912028,0.00356195
891.27195,3.28893888,33333.44403,78499.46775,279256.9623,24.09684544,0.824308784,1000,0.009073327,1.843323103,0.001757413
891.38114,3.289373502,33333.80762,78499.22963,256198.8815,23.48964758,0.841567635,1000,0.010745676,1.759814638,0.00187026
891.49028,3.289808125,33334.1712,78498.99151,288798.074,26.62177703,1.050139645,1000,0.007826097,1.701348821,0.001496948
891.59943,3.290242748,33334.53479,78498.75339,285524.1386,23.89102553,1.042998728,1000,0.008809974,2.042482963,0.002373619
891.70859,3.29067737,33334.89838,78498.51528,278550.4417,24.58287873,0.990421637,1000,0.007787237,1.873934829,0.001803831
891.81778,3.291111993,33335.26197,78498.27716,259056.8874,29.89147372,1.029810289,1000,0.010134124,1.708497326,0.002210519
891.92692,3.291546616,33335.62556,78498.03904,323767.7577,22.30711017,0.908327634,1000,0.007824083,1.311289257,0.002165002
892.03606,3.291981239,33335.98915,78497.80092,242428.2812,31.32449872,0.979944309,1000,0.009927841,2.497112271,0.0025071
892.1452,3.292415861,33336.35273,78497.5628,248699.692,30.20425594,1.036031261,1000,0.010630319,1.569547054,0.002161758
892.25435,3.292850484,33336.71632,78497.32468,327433.0545,22.15556899,0.79770232,1000,0.008794194,1.830027781,0.002105048
892.36354,3.293285107,33337.07991,78497.08657,328360.1413,23.74362518,0.92899294,1000,0.008713808,1.517003733,0.001031697
892.4727,3.29371973,33337.4435,78496.84845,298880.9799,23.19588894,0.971854948,1000,0.008476622,1.832550571,0.001602743
892.58185,3.294154352,33337.80709,78496.61033,317942.7247,21.74897555,0.902006018,1000,0.007566292,1.232610526,0.001726991
892.69099,3.294588975,33338.17068,78496.37221,310697.1273,26.84023557,0.864262183,1000,0.007625667,1.42519608,0.002068183
892.80012,3.295023598,33338.53426,78496.13409,290640.0353,26.67483617,0.999457306,1000,0.010411238,1.715396217,0.002010113
892.90932,3.295458221,33338.89785,78495.89597,273765.4271,21.94043909,0.96770818,1000,0.008989232,1.470812878,0.002176923
893.01847,3.295892843,33339.26144,78495.65786,257015.3886,28.42143241,1.180245364,1000,0.008937604,1.374434177,0.002182635
893.12763,3.296327466,33339.62503,78495.41974,281586.3083,29.30653853,1.129006857,1000,0.007897381,1.633855456,0.001867351
893.23677,3.296762089,33339.98862,78495.18162,282789.5651,35.67107086,0.930312235,1000,0.009346655,1.697427348,0.001528809
893.34582,3.297196711,33340.35221,78494.9435,302925.4011,26.65648074,0.910599721,1000,0.007219813,1.25181289,0.002198477
893.45497,3.297631334,33340.7158,78494.70538,301595.0125,24.77711224,0.823741679,1000,0.00827932,1.631323546,0.001510812
893.56412,3.298065957,33341.07938,78494.46726,228469.0154,36.85990978,1.111961298,1000,0.010934899,2.073249873,0.002302416
893.6732,3.29850058,33341.44297,78494.22914,267481.5598,36.50963246,0.867495639,1000,0.010359767,2.238368883,0.002097077
893.78239,3.298935202,33341.80656,78493.99103,280052.4207,23.81317892,0.841538982,1000,0.008656867,1.479490368,0.001752412
893.89155,3.299369825,33342.17015,78493.75291,265030.1664,30.5966918,0.772101477,1000,0.007910026,1.746489366,0.002204706
894.00071,3.299804448,33342.53374,78493.51479,249005.6942,25.50039407,1.093482647,1000,0.010177775,1.702997013,0.002206038
894.10991,3.300239071,33342.89733,78493.27667,292891.6857,29.19440835,1.010479655,1000,0.007031849,1.119823946,0.001874945
894.21905,3.300673693,33343.26091,78493.03855,312110.1684,22.87280601,0.866197677,1000,0.0087593,1.245765284,0.001909059
894.32813,3.301108316,33343.6245,78492.80043,247832.726,33.66174775,1.002785082,1000,0.00860715,1.870693508,0.002122172
894.43723,3.301542939,33343.98809,78492.56232,349909.0185,18.96643473,0.74639201,1000,0.007447115,1.625852697,0.00150223
894.54625,3.301977562,33344.35168,78492.3242,298215.3627,19.48223594,0.796328609,1000,0.00763969,1.299291238,0.001958969
894.65538,3.302412184,33344.71527,78492.08608,297856.9679,19.07959936,0.883174903,1000,0.009056711,1.486734013,0.00196133
894.76452,3.302846807,33345.07886,78491.84796,390180.6905,18.7534966,0.594357982,1000,0.007144626,1.110722745,0.00140686
894.87372,3.30328143,33345.44244,78491.60984,265745.107,33.8500381,1.375278686,1000,0.009741364,1.705542416,0.002110804
894.98287,3.303716052,33345.80603,78491.37172,414555.6499,17.57174202,0.731202388,1000,0.006328401,0.981494973,0.001521262
895.09204,3.304150675,33346.16962,78491.13361,375343.7587,20.41819185,0.632482064,1000,0.00621347,1.141862914,0.001898248
895.20117,3.304585298,33346.53321,78490.89549,289923.6851,22.48161889,1.077574212,1000,0.007732779,1.276018319,0.002377847
895.31036,3.305019921,33346.8968,78490.65737,232135.648,36.45263963,1.07861045,1000,0.01217622,1.987079976,0.003172477
895.4195,3.305454543,33347.26039,78490.41925,261947.2085,32.52638144,0.941674888,1000,0.008977859,1.883946367,0.002052229
895.52865,3.305889166,33347.62398,78490.18113,293034.1132,25.07636426,1.034933956,1000,0.008894913,1.553491341,0.002153174
895.63779,3.306323789,33347.98756,78489.94301,333659.0455,23.26286115,0.5309385,1000,0.008793769,1.481541943,0.001295389
895.74695,3.306758412,33348.35115,78489.7049,260128.8064,25.70663315,0.660222613,1000,0.0111439,1.46475705,0.002336186
895.85615,3.307193034,33348.71474,78489.46678,405017.6223,16.80210894,0.608635402,1000,0.005982661,0.985965406,0.001384099
895.9653,3.307627657,33349.07833,78489.22866,258954.8047,24.26954932,0.832594507,1000,0.009011379,1.812777871,0.002437069
896.07445,3.30806228,33349.44192,78488.99054,346729.6759,21.00145579,0.784859752,1000,0.008724685,1.750844372,0.001617102
896.18359,3.308496903,33349.80551,78488.75242,306811.2642,20.14847981,1.047949977,1000,0.007662983,1.308783103,0.001865914
896.29278,3.308931525,33350.16909,78488.5143,267430.4842,25.59081362,1.311910992,1000,0.009748049,1.411831159,0.003058956
896.40194,3.309366148,33350.53268,78488.27618,263038.7596,28.89007833,1.035038124,1000,0.011159056,1.686509371,0.001732675
896.5111,3.309800771,33350.89627,78488.03807,344963.3745,23.80875992,0.863031586,1000,0.006708611,1.306351044,0.00125288
896.62024,3.310235393,33351.25986,78487.79995,277343.0075,21.89740561,0.915666794,1000,0.008281386,1.16598458,0.002485898
896.72938,3.310670016,33351.62345,78487.56183,272641.2538,27.02636716,0.797427084,1000,0.010096477,1.70269345,0.002571711
896.83839,3.311104639,33351.98704,78487.32371,354854.6624,21.69570542,0.746271623,1000,0.007240452,1.113907779,0.00213969
896.94753,3.311539262,33352.35062,78487.08559,326240.5796,24.99915013,0.649420863,1000,0.00821171,1.739766152,0.002363452
897.05668,3.311973884,33352.71421,78486.84747,350262.2788,19.10692569,0.933418524,1000,0.007699797,1.272819168,0.000800347
897.16582,3.312408507,33353.0778,78486.60936,331179.8453,23.43076617,0.783147646,1000,0.008199148,1.471885347,0.001798972
897.27495,3.31284313,33353.44139,78486.37124,261240.6879,33.60289082,1.021185787,1000,0.009002185,1.396051532,0.002639407
897.38417,3.313277753,33353.80498,78486.13312,279234.4234,27.14219668,0.719669805,1000,0.008812866,1.494916748,0.002259768
897.49331,3.313712375,33354.16857,78485.895,334718.8264,22.50154097,0.823980841,1000,0.00794895,1.290923557,0.002233689
897.60245,3.314146998,33354.53216,78485.65688,288088.4693,29.63717101,0.976606187,1000,0.007022722,2.106639081,0.001541202
897.7116,3.314581621,33354.89574,78485.41876,265949.3832,25.63650646,0.845015366,1000,0.009459598,1.229595778,0.002416803
897.82079,3.315016243,33355.25933,78485.18065,258546.4818,29.99220652,1.074264652,1000,0.009872028,1.491033226,0.001943657
897.92995,3.315450866,33355.62292,78484.94253,306717.4151,20.82793594,0.726563994,1000,0.008021954,1.152228734,0.001828391
898.03909,3.315885489,33355.98651,78484.70441,275451.8745,26.14087104,0.822447177,1000,0.008735511,1.424604293,0.002545424
898.14823,3.316320112,33356.3501,78484.46629,293387.3735,27.53917904,0.821911082,1000,0.008635607,1.609052209,0.001911601
898.25736,3.316754734,33356.71369,78484.22817,305398.2231,22.23521665,0.933131976,1000,0.007340337,1.506261635,0.002142386
898.36656,3.317189357,33357.07727,78483.99005,297805.7695,29.57149233,0.729935097,1000,0.007833866,1.790679681,0.00231481
898.47571,3.31762398,33357.44086,78483.75193,299039.538,23.85977852,0.775799573,1000,0.009630546,1.475095402,0.001680039
898.58486,3.318058603,33357.80445,78483.51382,282436.3048,27.25292003,1.009125207,1000,0.008260897,1.418275101,0.002151352
898.69402,3.318493225,33358.16804,78483.2757,312463.4287,23.94837497,0.759960421,1000,0.007407469,1.644922831,0.002056474
898.80314,3.318927848,33358.53163,78483.03758,346023.1554,21.85242092,0.696709996,1000,0.007267474,1.042025901,0.001620408
898.91235,3.319362471,33358.89522,78482.79946,242734.1314,28.97099882,1.212166266,1000,0.008713172,1.819363604,0.001685284
899.02149,3.319797094,33359.2588,78482.56134,246812.8423,26.47722836,0.918067523,1000,0.009751129,2.005270238,0.001894166
899.13063,3.320231716,33359.62239,78482.32322,284705.7872,25.87160796,1.020324878,1000,0.00883534,1.676319838,0.00217522
899.23978,3.320666339,33359.98598,78482.08511,239472.1114,31.72095396,1.121835559,1000,0.010050643,1.678991916,0.002538112
899.34876,3.321100962,33360.34957,78481.84699,291254.082,24.6463567,0.790298008,1000,0.007447016,1.62321878,0.001404066
899.45798,3.321535584,33360.71316,78481.60887,358034.0049,21.76107822,0.591674287,1000,0.006870622,1.283561364,0.001598603
899.56713,3.321970207,33361.07675,78481.37075,290537.6971,24.63318341,1.037551071,1000,0.008092916,1.745592649,0.001849942
899.67628,3.32240483,33361.44034,78481.13263,321294.9357,21.77611417,0.721980633,1000,0.008508523,1.837217541,0.001381676
899.78539,3.322839453,33361.80392,78480.89451,313876.4698,24.42291201,0.890423146,1000,0.008071026,1.330766086,0.001563277
899.89455,3.323274075,33362.16751,78480.6564,268349.8757,29.79255367,0.966840556,1000,0.008899167,1.627436297,0.001654771
900.00369,3.323708698,33362.5311,78480.41828,285268.3981,22.28350109,0.717232093,1000,0.010224085,1.64528054,0.00176128
900.11284,3.324143321,33362.89469,78480.18016,275247.4447,32.5230479,0.723473784,1000,0.009735712,2.176353479,0.001867973
900.22199,3.324577944,33363.25828,78479.94204,260537.1805,30.25814407,0.988871724,1000,0.008396628,1.808348453,0.002063356
900.33111,3.325012566,33363.62187,78479.70392,267226.1841,28.34798277,0.635817647,1000,0.009960236,1.595679382,0.00196788
900.44023,3.325447189,33363.98545,78479.4658,246659.8669,30.96054083,0.948279088,1000,0.012862829,1.628574776,0.002321837
900.54931,3.325881812,33364.34904,78479.22769,246914.827,27.79099774,1.102760394,1000,0.011150508,1.748096095,0.002698161
900.6584,3.326316435,33364.71263,78478.98957,270648.647,24.94414399,0.735788883,1000,0.008890818,2.271855901,0.002374765
900.76755,3.326751057,33365.07622,78478.75145,319881.8946,21.44209921,0.788002477,1000,0.007292406,1.211153223,0.001826081
900.87674,3.32718568,33365.43981,78478.51333,256045.7922,31.05884242,1.013389245,1000,0.008829072,1.652053523,0.002190915
900.98588,3.327620303,33365.8034,78478.27521,278569.8396,35.03069507,0.832905531,1000,0.009292113,1.628121107,0.002223216
901.09502,3.328054925,33366.16698,78478.03709,283273.7997,27.58232652,0.84485454,1000,0.009008813,1.315736633,0.001938713
901.20418,3.328489548,33366.53057,78477.79897,321294.9357,20.29659334,0.852772269,1000,0.007543967,1.431623981,0.001672582
901.31319,3.328924171,33366.89416,78477.56086,325790.9751,26.40694597,0.790512789,1000,0.007663514,1.050898713,0.001541882
901.42235,3.329358794,33367.25775,78477.32274,310150.5853,22.02575606,0.771527473,1000,0.008403257,1.342343015,0.00180812
901.53148,3.329793416,33367.62134,78477.08462,251300.947,30.16501708,1.243507153,1000,0.011826437,1.883152918,0.002604464
901.64063,3.330228039,33367.98493,78476.8465,279285.5467,27.42994905,0.974722756,1000,0.00900711,1.719992247,0.002050133
901.74977,3.330662662,33368.34852,78476.60838,256249.9116,32.75548393,0.884193377,1000,0.010174175,2.166188478,0.002052332
901.85897,3.331097285,33368.7121,78476.37026,352735.1007,23.89318051,0.709329367,1000,0.006870631,1.144001966,0.001589532
901.96811,3.331531907,33369.07569,78476.13215,229029.1264,33.93157278,1.189061094,1000,0.011226675,2.032115943,0.002807224
902.07726,3.33196653,33369.43928,78475.89403,239726.9263,26.60609935,1.006259418,1000,0.01026818,1.886718369,0.002340358
902.18642,3.332401153,33369.80287,78475.65591,275043.0181,26.4535837,0.843604522,1000,0.008151882,1.654036734,0.002379248
902.29553,3.332835776,33370.16646,78475.41779,276627.4104,31.4972126,1.083208866,1000,0.009027896,1.434433595,0.002027622
902.40475,3.333270398,33370.53005,78475.17967,256295.044,30.54162759,0.727160035,1000,0.010243536,1.795389527,0.001550343
902.5139,3.333705021,33370.89363,78474.94155,320096.662,20.43988571,0.656197282,1000,0.006262475,1.40798848,0.001934357
902.62305,3.334139644,33371.25722,78474.70344,278723.202,27.8018651,0.786552554,1000,0.008959895,1.529745016,0.001509225
902.73219,3.334574266,33371.62081,78474.46532,215084.6723,35.42582797,0.98579827,1000,0.01110799,1.823399258,0.002880907
902.84124,3.335008889,33371.9844,78474.2272,337544.9086,20.8218505,0.795421533,1000,0.007342272,1.491963262,0.001384284
902.95039,3.335443512,33372.34799,78473.98908,384881.7863,21.97883584,0.545604101,1000,0.007101049,1.620834325,0.001183468
903.05953,3.335878135,33372.71158,78473.75096,278672.081,31.01865724,0.819484336,1000,0.008830681,1.601605913,0.001928848
903.16867,3.336312757,33373.07516,78473.51284,310304.3311,24.41335035,0.635723557,1000,0.007870331,1.465787551,0.001317733
903.27779,3.33674738,33373.43875,78473.27472,283171.521,24.47732709,0.935508881,1000,0.00791748,1.471667519,0.002475913
903.38701,3.337182003,33373.80234,78473.03661,286322.1679,28.30252915,0.727351361,1000,0.00986797,1.278883783,0.001591538
903.49609,3.337616626,33374.16593,78472.79849,306104.7436,22.57734913,0.728020519,1000,0.008871858,1.670159859,0.001450349
903.60523,3.338051248,33374.52952,78472.56037,320660.849,28.68144497,0.768991931,1000,0.007047275,1.419447184,0.001457282
903.71446,3.338485871,33374.89311,78472.32225,267634.7877,26.41537573,0.894312258,1000,0.011239642,2.026324998,0.002139542
903.82357,3.338920494,33375.2567,78472.08413,253851.7175,40.54196755,0.914162233,1000,0.010126793,1.888584953,0.001841544
903.9328,3.339355117,33375.62028,78471.84601,273604.7978,31.52338109,0.874763968,1000,0.009727619,1.813590442,0.002092775
904.04195,3.339789739,33375.98387,78471.6079,320404.3972,25.40820611,0.809525318,1000,0.008133924,1.507509905,0.002114829
904.15109,3.340224362,33376.34746,78471.36978,313523.2095,27.16737758,0.850631775,1000,0.00883606,2.112047404,0.001155124
904.26018,3.340658985,33376.71105,78471.13166,268656.3544,27.2277457,0.700443716,1000,0.009703488,1.436102845,0.002653429
904.36943,3.341093607,33377.07464,78470.89354,303131.5156,19.51349619,0.674899075,1000,0.00877858,1.513005334,0.001772962
904.47859,3.34152823,33377.43823,78470.65542,264059.9546,27.75959786,0.851072799,1000,0.009113064,2.05901784,0.00185874
904.58773,3.341962853,33377.80181,78470.4173,329066.6619,26.13715544,0.738215595,1000,0.008141083,1.438512245,0.001810542
904.69687,3.342397476,33378.1654,78470.17919,307164.5245,24.50222296,0.755246093,1000,0.007416758,1.715884273,0.001749647
904.806,3.342832098,33378.52899,78469.94107,245334.1573,27.86514783,1.042820956,1000,0.00839765,1.561675329,0.002477346
904.91515,3.343266721,33378.89258,78469.70295,296525.8763,20.14478323,0.868658492,1000,0.00952785,1.482981447,0.001457872
905.02437,3.343701344,33379.25617,78469.46483,259121.1263,32.61606309,0.881430872,1000,0.011961547,1.949664332,0.002074653
905.1335,3.344135967,33379.61976,78469.22671,321294.9357,21.63552621,0.74472614,1000,0.008451782,1.38988744,0.001527128
905.24264,3.344570589,33379.98334,78468.98859,299746.0586,28.21713416,0.69472487,1000,0.008330472,1.516354737,0.001559128
905.35185,3.345005212,33380.34693,78468.75047,288132.9873,17.79077014,0.608628625,1000,0.008034019,1.716024471,0.002068189
