time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,,,,,,,,,,,,,,
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,,,,,,,,,,,,,,
70.73519,0.033327877,78388.02505,64967.81312,7352.161535,208.3680433,1.355502737,1000,0.433503662,0.011684108,0,,,,,,,,,,,,,,
70.84418,0.033772249,78387.82785,64967.4149,6551.71655,230.227999,2.765584206,1000,0.394911434,0.0132436,0,,,,,,,,,,,,,,
70.95333,0.034216621,78387.63066,64967.01668,6451.664529,233.8375848,1.874992819,1000,0.467003362,0.040405533,0,,,,,,,,,,,,,,
71.06248,0.034660993,78387.43347,64966.61846,5601.254681,273.6571495,2.190946035,1000,0.512949629,0.031475902,0,,,,,,,,,,,,,,
71.1717,0.035105364,78387.23628,64966.22023,5701.299896,265.008349,2.148357013,1000,0.454812871,0,0,,,,,,,,,,,,,,
71.28086,0.035549736,78387.03908,64965.82201,6301.588,239.3962984,2.244619972,1000,0.493577545,0.027640231,0,,,,,,,,,,,,,,
71.39005,0.035994108,78386.84189,64965.42379,5001.0002,309.3416337,0.828899325,1000,0.613170481,0.017862389,0,,,,,,,,,,,,,,
71.4992,0.036438479,78386.6447,64965.02557,7001.960549,204.2303274,2.000789044,1000,0.367333324,0.0184782,0,,,,,,,,,,,,,,
71.60835,0.036882851,78386.44751,64964.62734,6351.61331,229.5523256,2.861047273,1000,0.437051328,0.041102894,0,,,,,,,,,,,,,,
71.71742,0.037327223,78386.25031,64964.22912,6051.464454,242.8493702,0.670495144,1000,0.531070089,0.036122568,0,,,,,,,,,,,,,,
71.82661,0.037771594,78386.05312,64963.8309,6451.664529,239.474008,1.562490891,1000,0.434307045,0.013468296,0,,,,,,,,,,,,,,
71.93584,0.038215966,78385.85593,64963.43267,6051.464454,244.3749742,3.687789674,1000,0.460915849,0.014448854,0,,,,,,,,,,,,,,
72.04499,0.038660338,78385.65873,64963.03445,5651.277189,271.2457921,3.615766538,1000,0.556555381,0.00779165,0,,,,,,,,,,,,,,
72.15414,0.03910471,78385.46154,64962.63623,6301.588,236.9626076,2.244619972,1000,0.512749708,0.034550427,0,,,,,,,,,,,,,,
72.26322,0.039549081,78385.26435,64962.23801,5651.277189,267.4721415,3.977351146,1000,0.470085131,0.00779165,0,,,,,,,,,,,,,,
72.37236,0.039993453,78385.06716,64961.83978,6901.904926,212.7888658,1.451657306,1000,0.399160441,0.012512937,0,,,,,,,,,,,,,,
72.48148,0.040437825,78384.86996,64961.44156,5801.345912,262.7543047,2.80986703,1000,0.435641271,0.015137645,0,,,,,,,,,,,,,,
72.59051,0.040882196,78384.67277,64961.04334,6101.488763,248.5997331,3.322294858,1000,0.491519411,0.028637325,0,,,,,,,,,,,,,,
72.69961,0.041326568,78384.47558,64960.64512,5251.102732,280.3671765,3.139070364,1000,0.480816309,0.016911168,0,,,,,,,,,,,,,,
72.80871,0.04177094,78384.27839,64960.24689,5551.232374,268.7003321,2.950518423,1000,0.490522243,0.031791012,0,,,,,,,,,,,,,,
72.91796,0.042215311,78384.08119,64959.84867,6201.537981,234.4776307,3.263432522,1000,0.458422001,0.007032402,0,,,,,,,,,,,,,,
73.02709,0.042659683,78383.884,64959.45045,5051.020306,294.3187919,2.459054664,1000,0.630853348,0.035327645,0,,,,,,,,,,,,,,
73.13624,0.043104055,78383.68681,64959.05223,6751.822992,211.0085785,1.784179021,1000,0.479942857,0.012815969,0,,,,,,,,,,,,,,
73.24539,0.043548427,78383.48962,64958.654,5651.277189,257.1204244,2.53102139,1000,0.437660214,0.023375138,0,,,,,,,,,,,,,,
73.35459,0.043992798,78383.29242,64958.25578,5651.277189,265.4144977,1.446289259,1000,0.480893609,0.054542862,0,,,,,,,,,,,,,,
73.46373,0.04443717,78383.09523,64957.85756,5501.210266,281.0303744,3.352906241,1000,0.512187317,0.016056119,0,,,,,,,,,,,,,,
73.57289,0.044881542,78382.89804,64957.45934,6851.877414,220.9206013,2.048473755,1000,0.454820424,0.012612343,0,,,,,,,,,,,,,,
73.68204,0.045325913,78382.70085,64957.06111,5601.254681,261.3989588,1.825784711,1000,0.491118055,0.031475902,0,,,,,,,,,,,,,,
73.79118,0.045770285,78382.50365,64956.66289,6201.537981,241.5324662,2.610735574,1000,0.443788848,0,0,,,,,,,,,,,,,,
73.90037,0.046214657,78382.30646,64956.26467,5151.061119,296.5039843,4.009255687,1000,0.617123037,0.043198611,0,,,,,,,,,,,,,,
74.00951,0.046659028,78382.10927,64955.86644,6301.588,242.439525,3.847958432,1000,0.440855679,0.048370984,0,,,,,,,,,,,,,,
74.11866,0.0471034,78381.91208,64955.46822,6551.71655,231.9778357,3.072877486,1000,0.417875581,0.0132436,0,,,,,,,,,,,,,,
74.22781,0.047547772,78381.71488,64955.07,6501.69044,228.4016915,2.478970911,1000,0.481601875,0.02671022,0,,,,,,,,,,,,,,
74.33683,0.047992144,78381.51769,64954.67178,6251.562891,241.007358,3.558261244,1000,0.488241502,0.034853814,0,,,,,,,,,,,,,,
74.44597,0.048436515,78381.3205,64954.27355,5551.232374,272.687631,2.581698456,1000,0.490522243,0.015895379,0,,,,,,,,,,,,,,
74.55511,0.048880887,78381.1233,64953.87533,5951.416437,251.3014338,1.365855404,1000,0.530707144,0.022075154,0,,,,,,,,,,,,,,
74.66426,0.049325259,78380.92611,64953.47711,5301.123838,279.9881177,3.494245157,1000,0.55699034,0,0,,,,,,,,,,,,,,
74.7734,0.04976963,78380.72892,64953.07889,6801.850103,213.7356357,1.769891603,1000,0.489327476,0.038140634,0,,,,,,,,,,,,,,
74.88246,0.050214002,78380.53173,64952.68066,5401.166652,271.2538773,0.380229163,1000,0.585276715,0,0,,,,,,,,,,,,,,
74.99155,0.050658374,78380.33453,64952.28244,5901.392729,262.2869599,2.757290217,1000,0.509913758,0.022281685,0,,,,,,,,,,,,,,
75.10069,0.051102745,78380.13734,64951.88422,6251.562891,236.7731523,1.940850361,1000,0.536592979,0.006970651,0,,,,,,,,,,,,,,
75.20984,0.051547117,78379.94015,64951.486,6501.69044,229.636193,2.788847852,1000,0.43991687,0.02671022,0,,,,,,,,,,,,,,
75.31902,0.051991489,78379.74296,64951.08777,5651.277189,267.8151309,2.53102139,1000,0.475489359,0.023375138,0,,,,,,,,,,,,,,
75.42825,0.052435861,78379.54576,64950.68955,6401.63882,232.9078661,2.836569085,1000,0.372073506,0.020375371,0,,,,,,,,,,,,,,
75.53733,0.052880232,78379.34857,64950.29133,5401.166652,284.0889498,4.562850341,1000,0.437514206,0.057357575,0,,,,,,,,,,,,,,
75.64648,0.053324604,78379.15138,64949.8931,5001.0002,298.1010855,2.072260747,1000,0.582196452,0,0,,,,,,,,,,,,,,
75.75569,0.053768976,78378.95419,64949.49488,6701.796081,221.8766388,1.498912774,1000,0.519697662,0,0,,,,,,,,,,,,,,
75.8648,0.054213347,78378.75699,64949.09666,5801.345912,258.0229293,3.512347838,1000,0.493387717,0.015137645,0,,,,,,,,,,,,,,
75.97402,0.054657719,78378.5598,64948.69844,6051.464454,241.8960189,4.358314321,1000,0.420829475,0.014448854,0,,,,,,,,,,,,,,
76.08317,0.055102091,78378.36261,64948.30021,5301.123838,283.7424051,1.941231779,1000,0.545384193,0.016732951,0,,,,,,,,,,,,,,
76.19231,0.055546462,78378.16542,64947.90199,6551.71655,225.330726,2.151001334,1000,0.454619171,0.006621773,0,,,,,,,,,,,,,,
76.3014,0.055990834,78377.96822,64947.50377,6101.488763,241.0371873,0.996674504,1000,0.426965355,0.028637325,0,,,,,,,,,,,,,,
76.41051,0.056435206,78377.77103,64947.10555,6151.513272,242.8792324,0.98776638,1000,0.413306872,0.007095257,0,,,,,,,,,,,,,,
76.5195,0.056879578,78377.57384,64946.70732,5201.081825,294.5912509,4.759333117,1000,0.616407775,0.025639935,0,,,,,,,,,,,,,,
76.62865,0.057323949,78377.37664,64946.3091,6851.877414,220.2539803,2.633762506,1000,0.441697953,0.006306146,0,,,,,,,,,,,,,,
76.73779,0.057768321,78377.17945,64945.91088,6451.664529,227.0796209,2.812506104,1000,0.429636217,0.026936807,0,,,,,,,,,,,,,,
76.8468,0.058212693,78376.98226,64945.51266,5851.36922,254.266432,3.131252969,1000,0.540731292,0.03748716,0,,,,,,,,,,,,,,
76.95596,0.058657064,78376.78507,64945.11443,6601.74286,228.0920437,1.828459278,1000,0.405308901,0.019701138,0,,,,,,,,,,,,,,
77.06512,0.059101436,78376.58787,64944.71621,6101.488763,243.5572164,1.993360968,1000,0.566009033,0.0357968,0,,,,,,,,,,,,,,
77.17426,0.059545808,78376.39068,64944.31799,5651.277189,263.6316121,2.169442567,1000,0.551150828,0.023375138,0,,,,,,,,,,,,,,
77.2834,0.059990179,78376.19349,64943.91977,6401.63882,233.8047926,1.575859107,1000,0.357941984,0.02716727,0,,,,,,,,,,,,,,
77.3926,0.060434551,78375.9963,64943.52154,4900.960588,312.7611566,2.119957507,1000,0.608271441,0.009136725,0,,,,,,,,,,,,,,
77.50174,0.060878923,78375.7991,64943.12332,6901.904926,216.3139202,2.032328358,1000,0.407839474,0.012512937,0,,,,,,,,,,,,,,
77.61089,0.061323295,78375.60191,64942.7251,5351.145145,281.1476885,2.68939326,1000,0.677524021,0.008279192,0,,,,,,,,,,,,,,
77.72003,0.061767666,78375.40472,64942.32687,5701.299896,262.2236468,2.148357013,1000,0.470867915,0.092595122,0.002243438,,,,,,,,,,,,,,
77.82915,0.062212038,78375.20753,64941.92865,6201.537981,237.7566974,0.97901605,1000,0.507200445,0.014064861,0.002044702,,,,,,,,,,,,,,
77.93836,0.06265641,78375.01033,64941.53043,6451.664529,225.8354156,2.500000425,1000,0.471674339,0.013468296,0,,,,,,,,,,,,,,
78.04751,0.063100781,78374.81314,64941.13221,6351.61331,240.1059979,1.907353405,1000,0.413294405,0.020551201,0,,,,,,,,,,,,,,
78.15666,0.063545153,78374.61595,64940.73398,7001.960549,210.0287595,3.144122223,1000,0.435688352,0.012318751,0,,,,,,,,,,,,,,
78.26581,0.063989525,78374.41876,64940.33576,5851.36922,256.5760595,5.218817576,1000,0.577134749,0.029989608,0.006539657,,,,,,,,,,,,,,
78.3748,0.064433896,78374.22156,64939.93754,6951.932637,215.6063272,1.728369754,1000,0.417567014,0.006207518,0,,,,,,,,,,,,,,
78.48394,0.064878268,78374.02437,64939.53932,5051.020306,308.7785425,2.868902845,1000,0.563468261,0.044159733,0,,,,,,,,,,,,,,
78.59315,0.06532264,78373.82718,64939.14109,6851.877414,221.4761686,2.926408637,1000,0.384835733,0.012612343,0,,,,,,,,,,,,,,
78.7023,0.065767012,78373.62999,64938.74287,6251.562891,236.4050727,1.617372066,1000,0.420552685,0.027882939,0,,,,,,,,,,,,,,
78.81139,0.066211383,78373.43279,64938.34465,6251.562891,241.1915078,1.617372066,1000,0.507581861,0.013941358,0,,,,,,,,,,,,,,
78.92063,0.066655755,78373.2356,64937.94643,5201.081825,295.1180336,7.932348782,1000,0.57491074,0.025639935,0.002484955,,,,,,,,,,,,,,
79.0297,0.067100127,78373.03841,64937.5482,6301.588,241.1003529,11.86513177,1000,0.483991579,0.034550427,0,,,,,,,,,,,,,,
79.13885,0.067544498,78372.84121,64937.14998,6651.769371,219.3405123,1.511211179,1000,0.501372149,0.026052762,0,,,,,,,,,,,,,,
79.24807,0.06798887,78372.64402,64936.75176,5901.392729,253.5218077,3.791296797,1000,0.56658331,0.007427169,0,,,,,,,,,,,,,,
79.35718,0.068433242,78372.44683,64936.35353,6051.464454,248.0630791,1.676247918,1000,0.480959516,0.036122568,0,,,,,,,,,,,,,,
79.46641,0.068877613,78372.24964,64935.95531,6251.562891,244.936861,1.617372066,1000,0.599452791,0.041824744,0,,,,,,,,,,,,,,
79.57557,0.069321985,78372.05244,64935.55709,6101.488763,246.8975171,1.993360968,1000,0.461724814,0.05011592,0,,,,,,,,,,,,,,
79.68465,0.069766357,78371.85525,64935.15887,6351.61331,239.140467,2.225250089,1000,0.470311819,0.02740171,0.001991768,,,,,,,,,,,,,,
79.79379,0.070210729,78371.65806,64934.76064,6501.69044,226.9910906,2.788847852,1000,0.96340418,0.020032585,0.00582454,,,,,,,,,,,,,,
79.90289,0.0706551,78371.46087,64934.36242,6251.562891,242.6648677,3.881747303,1000,0.589781838,0.048795729,0.004053504,,,,,,,,,,,,,,
80.01194,0.071099472,78371.26367,64933.9642,4850.941083,310.5456676,2.144638692,1000,0.743581437,0.286570422,0.040313207,,,,,,,,,,,,,,
80.12107,0.071543844,78371.06648,64933.56598,5301.123838,279.7673257,8.929987667,1000,0.661449845,0.092034544,0.029191606,,,,,,,,,,,,,,
80.23021,0.071988215,78370.86929,64933.16775,5851.36922,255.6521297,8.35025843,1000,0.561533142,0.059980176,0.013079392,,,,,,,,,,,,,,
80.33937,0.072432587,78370.6721,64932.76953,5751.322804,262.2555968,7.801733116,1000,0.561742441,0.045850808,0.031106616,,,,,,,,,,,,,,
80.4485,0.072876959,78370.4749,64932.37131,7051.988661,213.0397667,7.374562028,1000,0.466249666,0.556385532,0.0408744,,,,,,,,,,,,,,
80.55765,0.07332133,78370.27771,64931.97309,6001.440346,254.0008126,8.796911149,1000,0.541004644,0.525082916,0.033918093,,,,,,,,,,,,,,
80.66679,0.073765702,78370.08052,64931.57486,7051.988661,214.3857711,9.360152085,1000,0.597684364,2.7553151,0.026656791,,,,,,,,,,,,,,
80.77594,0.074210074,78369.88333,64931.17664,18713.99807,76.66831237,4.262498406,1000,0.266952514,0.096237337,0.019711984,,,,,,,,,,,,,,
80.88513,0.074654445,78369.68613,64930.77842,12256.00544,127.6021783,10.71049705,1000,0.313039266,0.512763388,0.021709344,,,,,,,,,,,,,,
80.99429,0.075098817,78369.48894,64930.38019,7752.403245,193.4754459,9.473558785,1000,0.451495885,0.458076082,0.024062838,,,,,,,,,,,,,,
81.10344,0.075543189,78369.29175,64929.98197,8002.560819,191.6293299,8.165532634,1000,0.417838556,0.656140393,0.027905726,,,,,,,,,,,,,,
81.21259,0.075987561,78369.09455,64929.58375,8202.690482,186.1571359,7.951863416,1000,0.565395493,0.774118624,0.033214779,,,,,,,,,,,,,,
81.3216,0.076431932,78368.89736,64929.18553,6701.796081,230.4699957,11.392489,1000,0.600362021,1.170122026,0.035689083,,,,,,,,,,,,,,
81.43074,0.076876304,78368.70017,64928.7873,6901.904926,218.8486862,6.097155795,1000,0.529353222,0.913970836,0.012733774,,,,,,,,,,,,,,
81.53986,0.077320676,78368.50298,64928.38908,7452.220762,207.8325867,9.618640078,1000,0.447182924,1.100477636,0.018413884,,,,,,,,,,,,,,
81.64901,0.077765047,78368.30578,64927.99086,8402.823349,183.7748876,6.574918125,1000,0.414078329,1.073614377,0.010298534,,,,,,,,,,,,,,
81.75816,0.078209419,78368.10859,64927.59264,8002.560819,195.3914247,7.423166944,1000,0.362362388,1.003142197,0.020153934,,,,,,,,,,,,,,
81.86735,0.078653791,78367.9114,64927.19441,8452.857066,187.313443,4.4332089,1000,0.474236675,1.399304128,0.005847562,,,,,,,,,,,,,,
81.9765,0.079098162,78367.71421,64926.79619,9303.460887,171.0257186,9.058029832,1000,0.380897757,1.140443923,0.007918587,,,,,,,,,,,,,,
82.08564,0.079542534,78367.51701,64926.39797,10204.1633,152.6639765,3.628624079,1000,0.356763541,1.165966928,0.011965858,,,,,,,,,,,,,,
82.19478,0.079986906,78367.31982,64925.99975,10604.49631,146.4780584,2.383815438,1000,0.342552054,1.075958896,0.011489204,,,,,,,,,,,,,,
82.30393,0.080431278,78367.12263,64925.60152,10904.75447,145.0743051,3.383006715,1000,0.345922676,1.140883965,0.007809085,,,,,,,,,,,,,,
82.41312,0.080875649,78366.92544,64925.2033,11355.15524,139.1543791,2.730029976,1000,0.341699806,1.155965901,0.008552513,,,,,,,,,,,,,,
82.52228,0.081320021,78366.72824,64924.80508,12556.30326,121.6931236,2.456804983,1000,0.300615862,1.050226867,0.010582842,,,,,,,,,,,,,,
82.63142,0.081764393,78366.53105,64924.40686,11405.20077,137.1551267,5.435050835,1000,0.236036716,1.598477102,0.013833872,,,,,,,,,,,,,,
82.74057,0.082208764,78366.33386,64924.00863,11905.6671,130.7373346,5.033053911,1000,0.33968988,1.661428018,0.01322394,,,,,,,,,,,,,,
82.84962,0.082653136,78366.13667,64923.61041,13407.18625,122.9190817,4.01487064,1000,0.214272316,1.408405655,0.01078063,,,,,,,,,,,,,,
82.95877,0.083097508,78365.93947,64923.21219,13457.24,119.1486654,3.570778224,1000,0.226250262,1.801630488,0.007159148,,,,,,,,,,,,,,
83.06785,0.083541879,78365.74228,64922.81396,14608.53138,110.4622951,3.278262135,1000,0.207715972,1.730700431,0.005751079,,,,,,,,,,,,,,
83.17699,0.083986251,78365.54509,64922.41574,14608.53138,112.6368671,2.884853369,1000,0.201836006,1.659719795,0.004107897,,,,,,,,,,,,,,
83.28621,0.084430623,78365.3479,64922.01752,15059.06556,109.5985264,1.905822089,1000,0.201263957,1.787011954,0.008756763,,,,,,,,,,,,,,
83.39541,0.084874995,78365.1507,64921.6193,18063.04152,92.96330459,2.315656783,1000,0.193479231,1.614960569,0.009892361,,,,,,,,,,,,,,
83.50457,0.085319366,78364.95351,64921.22107,18563.77432,92.60628888,3.172303434,1000,0.18657004,1.488016973,0.007693803,,,,,,,,,,,,,,
83.61371,0.085763738,78364.75632,64920.82285,16911.43213,102.9946684,1.689993175,1000,0.218890513,2.829400924,0.010588836,,,,,,,,,,,,,,
83.72279,0.08620811,78364.55912,64920.42463,21318.16307,82.05198939,3.284066482,1000,0.127327642,1.621590573,0.005004857,,,,,,,,,,,,,,
83.83198,0.086652481,78364.36193,64920.02641,19014.45098,93.22729364,2.096472921,1000,0.201415439,1.97994443,0.006254948,,,,,,,,,,,,,,
83.94121,0.087096853,78364.16474,64919.62818,19865.77342,90.5965828,3.244738613,1000,0.179697179,1.594526358,0.019134288,,,,,,,,,,,,,,
84.05029,0.087541225,78363.96755,64919.22996,24273.54534,74.47475034,2.020135788,1000,0.119591778,1.709668538,0.007789001,,,,,,,,,,,,,,
84.1595,0.087985596,78363.77035,64918.83174,23972.9661,78.67341484,2.124763642,1000,0.144652307,1.716226406,0.006902825,,,,,,,,,,,,,,
84.26865,0.088429968,78363.57316,64918.43352,25876.75657,73.21930511,8.370994859,1000,0.114195723,1.552417457,0.007751867,,,,,,,,,,,,,,
84.37785,0.08887434,78363.37597,64918.03529,26728.54609,72.0393505,2.112312382,1000,0.111531815,1.654883267,0.008823105,,,,,,,,,,,,,,
84.48693,0.089318712,78363.17878,64917.63707,27279.73491,73.96016515,2.482526574,1000,0.135000452,1.791707191,0.00777699,,,,,,,,,,,,,,
84.59608,0.089763083,78362.98158,64917.23885,26528.11981,73.18119907,2.270528721,1000,0.117695165,4.495914274,0.006668325,,,,,,,,,,,,,,
84.70521,0.090207455,78362.78439,64916.84062,31038.48772,65.9113039,2.236884634,1000,0.1102213,1.942120215,0.008333257,,,,,,,,,,,,,,
84.81435,0.090651827,78362.5872,64916.4424,86376.84884,23.83766777,1.073726779,1000,0.046212337,0.715128561,0.00161449,,,,,,,,,,,,,,
84.92343,0.091096198,78362.39001,64916.04418,33895.89504,62.38248513,2.763828364,1000,0.094991636,1.552861124,0.005541085,,,,,,,,,,,,,,
85.0325,0.09154057,78362.19281,64915.64596,36753.95481,57.29025975,1.272743859,1000,0.065424805,1.520074872,0.00446563,,,,,,,,,,,,,,
85.14161,0.091984942,78361.99562,64915.24773,51907.55245,84.32916494,4.307251695,1000,0.065965478,1.363607658,0.003372736,,,,,,,,,,,,,,
85.25077,0.092429313,78361.79843,64914.84951,40314.907,81.40079999,2.085844883,1000,0.085891424,1.662971376,0.005517772,,,,,,,,,,,,,,
85.35978,0.092873685,78361.60124,64914.45129,41970.34229,53.70218545,2.091478368,1000,0.069155762,1.752067075,0.005576033,,,,,,,,,,,,,,
85.46893,0.093318057,78361.40404,64914.05307,46536.46475,59.89014415,2.204469255,1000,0.071274456,2.860052134,0.00627796,,,,,,,,,,,,,,
85.57804,0.093762429,78361.20685,64913.65484,47239.09293,68.95993824,1.973880942,1000,0.072562038,1.817905347,0.004204695,,,,,,,,,,,,,,
85.68718,0.0942068,78361.00966,64913.25662,44629.52982,52.90081895,1.756201313,1000,0.078733312,1.807375707,0.00602559,,,,,,,,,,,,,,
85.79632,0.094651172,78360.81246,64912.8584,49899.3996,47.57004235,2.128938674,1000,0.08093246,1.593912225,0.005850107,,,,,,,,,,,,,,
85.90552,0.095095544,78360.61527,64912.46018,122409.3975,19.66277758,0.801603381,1000,0.025765081,0.742902824,0.001800408,,,,,,,,,,,,,,
86.01468,0.095539915,78360.41808,64912.06195,54669.28839,46.90088576,2.213781956,1000,0.060053667,1.639984618,0.004694292,,,,,,,,,,,,,,
86.12381,0.095984287,78360.22089,64911.66373,59591.70908,45.00719155,1.716981359,1000,0.055046489,1.638930856,0.00567207,,,,,,,,,,,,,,
86.23296,0.096428659,78360.02369,64911.26551,55523.03905,49.13186346,1.91113406,1000,0.067640658,3.589468896,0.0037811,,,,,,,,,,,,,,
86.34202,0.09687303,78359.8265,64910.86729,71252.4996,36.71313838,1.590217508,1000,0.052981073,1.392666337,0.004246517,,,,,,,,,,,,,,
86.4511,0.097317402,78359.62931,64910.46906,62254.64053,40.74495109,1.941621504,1000,0.087500613,1.809389144,0.006924555,,,,,,,,,,,,,,
86.56031,0.097761774,78359.43212,64910.07084,73817.31818,42.04352844,1.886790185,1000,0.09061782,1.571509154,0.005201194,,,,,,,,,,,,,,
86.66939,0.098206146,78359.23492,64909.67262,68989.86009,48.35894197,1.642794031,1000,0.089761249,3.233654585,0.005399348,,,,,,,,,,,,,,
86.7786,0.098650517,78359.03773,64909.27439,75829.30783,38.25389292,1.811870475,1000,0.077944557,1.478237765,0.005522404,,,,,,,,,,,,,,
86.88779,0.099094889,78358.84054,64908.87617,71151.92917,42.19000853,1.905803939,1000,0.080376322,1.817589944,0.006379016,,,,,,,,,,,,,,
86.99694,0.099539261,78358.64335,64908.47795,70347.39479,44.83253058,1.822127054,1000,0.07656493,1.901035281,0.007445339,,,,,,,,,,,,,,
87.1061,0.099983632,78358.44615,64908.07973,79200.11396,40.58048615,1.640458021,1000,0.059537813,2.256089946,0.004698371,,,,,,,,,,,,,,
87.21518,0.100428004,78358.24896,64907.6815,88814.40299,39.1981164,1.754161365,1000,0.053364439,1.653635702,0.004448248,,,,,,,,,,,,,,
87.32436,0.100872376,78358.05177,64907.28328,80055.53727,41.2526678,1.506876991,1000,0.067908529,1.771052633,0.005519349,,,,,,,,,,,,,,
87.43359,0.101316747,78357.85458,64906.88506,86901.02515,37.7706576,1.55819623,1000,0.051994221,1.485128221,0.003744394,,,,,,,,,,,,,,
87.54274,0.101761119,78357.65738,64906.48684,87404.51734,42.03270656,1.846314401,1000,0.053913488,1.791220338,0.006249033,,,,,,,,,,,,,,
87.65189,0.102205491,78357.46019,64906.08861,93901.37896,42.39347943,1.441342462,1000,0.04307751,1.664797455,0.004700681,,,,,,,,,,,,,,
87.76104,0.102649863,78357.263,64905.69039,88562.62607,37.70533137,2.492345791,1000,0.049760325,1.80396823,0.004854618,,,,,,,,,,,,,,
87.87017,0.103094234,78357.06581,64905.29217,100704.0245,33.73710814,1.895651471,1000,0.044002846,1.301601601,0.004150772,,,,,,,,,,,,,,
87.97938,0.103538606,78356.86861,64904.89395,170452.7957,19.34434118,0.954664188,1000,0.027397758,1.167379219,0.002038929,,,,,,,,,,,,,,
88.08852,0.103982978,78356.67142,64904.49572,99393.59865,36.02212309,1.510453272,1000,0.035387995,1.649436303,0.005257349,,,,,,,,,,,,,,
88.19767,0.104427349,78356.47423,64904.0975,104333.6105,33.77274689,1.225405306,1000,0.035030741,1.403197758,0.002447799,,,,,,,,,,,,,,
88.30683,0.104871721,78356.27703,64903.69928,142898.4938,23.67995271,1.087661326,1000,0.027668887,1.487247708,0.003731664,,,,,,,,,,,,,,
88.41601,0.105316093,78356.07984,64903.30105,102216.2245,34.93517444,4.425119687,1000,0.038470241,1.688459613,0.004202622,,,,,,,,,,,,,,
88.52509,0.105760464,78355.88265,64902.90283,102619.5086,33.19365839,1.553019678,1000,0.036428798,1.603735323,0.004978035,,,,,,,,,,,,,,
88.63424,0.106204836,78355.68546,64902.50461,94808.18532,38.37185733,1.486147714,1000,0.04470918,1.83468564,0.004777978,,,,,,,,,,,,,,
88.74339,0.106649208,78355.48826,64902.10639,110032.1609,31.88064337,1.279483693,1000,0.033710589,1.791436208,0.002847775,,,,,,,,,,,,,,
88.85257,0.10709358,78355.29107,64901.70816,119922.5101,32.78370133,1.806675572,1000,0.032763808,1.449367094,0.002902039,,,,,,,,,,,,,,
88.9618,0.107537951,78355.09388,64901.30994,103426.1156,41.70050683,1.505003012,1000,0.04310631,1.500701865,0.003030649,,,,,,,,,,,,,,
89.07094,0.107982323,78354.89669,64900.91172,164094.1107,23.10907573,0.732533358,1000,0.028463028,1.033273158,0.001412109,,,,,,,,,,,,,,
89.18011,0.108426695,78354.69949,64900.5135,118509.1261,36.04085173,1.14064874,1000,0.033857089,1.539633396,0.003230513,,,,,,,,,,,,,,
89.28919,0.108871066,78354.5023,64900.11527,103930.2713,35.30650083,1.640324064,1000,0.031703137,1.655295855,0.005473484,,,,,,,,,,,,,,
89.39829,0.109315438,78354.30511,64899.71705,163034.3298,28.0127492,1.12305826,1000,0.028818256,1.258438472,0.002984902,,,,,,,,,,,,,,
89.50744,0.10975981,78354.10792,64899.31883,133307.0606,31.32853305,1.207904272,1000,0.027592742,1.400283048,0.002435473,,,,,,,,,,,,,,
89.61648,0.110204181,78353.91072,64898.92061,115884.692,38.20020331,1.118655775,1000,0.032238785,1.898005664,0.002703262,,,,,,,,,,,,,,
89.72563,0.110648553,78353.71353,64898.52238,130022.7376,32.70318437,1.224307541,1000,0.028718279,1.702831969,0.002764835,,,,,,,,,,,,,,
89.83477,0.111092925,78353.51634,64898.12416,125224.117,35.69983619,1.271432025,1000,0.038442391,2.146150263,0.00175976,,,,,,,,,,,,,,
89.94393,0.111537297,78353.31915,64897.72594,125123.1131,37.20976374,1.183672249,1000,0.036925257,1.503860478,0.001761187,,,,,,,,,,,,,,
90.05307,0.111981668,78353.12195,64897.32772,213550.55,21.46968345,0.770151676,1000,0.020172469,1.183770703,0.001897451,,,,,,,,,,,,,,
90.16224,0.11242604,78352.92476,64896.92949,138816.545,31.50754486,1.119772673,1000,0.028884282,1.934931268,0.002505464,,,,,,,,,,,,,,
90.27138,0.112870412,78352.72757,64896.53127,124769.6059,33.49905225,1.469018942,1000,0.029267444,1.710423816,0.002416937,,,,,,,,,,,,,,
90.38039,0.113314783,78352.53037,64896.13305,140232.2153,33.52261194,1.068830509,1000,0.02721087,1.483130419,0.002562745,,,,,,,,,,,,,,
90.48954,0.113759155,78352.33318,64895.73482,138209.8779,40.62252949,0.96401201,1000,0.032414039,3.036582188,0.003607086,,,,,,,,,,,,,,
90.59868,0.114203527,78352.13599,64895.3366,143519.2076,31.05632714,1.173200337,1000,0.031210267,2.295785753,0.00209996,,,,,,,,,,,,,,
90.70783,0.114647898,78351.9388,64894.93838,143519.2076,29.61586438,1.173200337,1000,0.022538719,1.336888404,0.002261504,,,,,,,,,,,,,,
90.81697,0.11509227,78351.7416,64894.54016,126739.2729,36.29118126,1.051643885,1000,0.031212167,2.128527885,0.002562237,,,,,,,,,,,,,,
90.92617,0.115536642,78351.54441,64894.14193,153638.4235,32.80094161,1.204031489,1000,0.028067329,1.859727218,0.003469861,,,,,,,,,,,,,,
