time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol
421.52284,1.426794271,61396.08203,41324.73278,511037.0951,21.15759802,0.848833243,0.013976729,1.6763958,0.005000108
421.63185,1.427228968,61396.29124,41324.35174,447286.2694,19.93439198,1.252050334,0.017099059,1.871928379,0.005763128
421.74099,1.427663664,61396.50045,41323.9707,474834.3964,24.1635869,1.097256093,0.013482637,1.535741981,0.004824899
421.85013,1.428098361,61396.70967,41323.58966,404743.5921,23.4797971,1.448068461,0.018752783,1.994792,0.004627119
421.9593,1.428533057,61396.91888,41323.20862,516330.9423,22.17198027,1.213757585,0.01532642,1.922554022,0.004564654
422.06846,1.428967754,61397.1281,41322.82758,426712.3517,22.83872306,1.186409132,0.015005551,2.039053406,0.005550684
422.17765,1.42940245,61397.33731,41322.44654,358713.8102,30.6786494,1.649760317,0.018765147,2.893158102,0.005990232
422.28679,1.429837147,61397.54652,41322.0655,456701.452,22.44114663,0.92966493,0.016681086,1.782290713,0.003762173
422.39594,1.430271844,61397.75574,41321.68447,425676.679,26.61584746,1.41598101,0.017550402,1.871165896,0.00584902
422.50508,1.43070654,61397.96495,41321.30343,469255.0289,20.64430587,0.979862899,0.016170984,2.005671136,0.004764937
422.61422,1.431141237,61398.17416,41320.92239,404232.1418,26.2710548,1.486633921,0.019877335,2.229465356,0.004469413
422.72345,1.431575933,61398.38338,41320.54135,521910.3098,21.49617451,0.962614676,0.013401107,1.708017171,0.003354823
422.83257,1.43201063,61398.59259,41320.16031,394979.699,22.14795037,1.15034906,0.019142045,2.300583062,0.005271853
422.94171,1.432445326,61398.8018,41319.77927,363944.4672,28.38845563,1.483200834,0.020125264,2.322729989,0.005782825
423.05086,1.432880023,61399.01102,41319.39823,462629.53,21.04985147,1.030004629,0.016402916,1.82142586,0.004547458
423.16005,1.43331472,61399.22023,41319.01719,480413.764,19.7678177,1.165591526,0.014745466,1.729318127,0.004149536
423.26919,1.433749416,61399.42944,41318.63615,455293.3773,22.66191553,1.079222979,0.016211629,1.560984417,0.004064217
423.37835,1.434184113,61399.63866,41318.25511,433337.8506,24.70009036,1.215339853,0.014707329,1.778837988,0.004473885
423.48751,1.434618809,61399.84787,41317.87407,437871.0867,18.64738028,1.062913054,0.014758008,2.033257505,0.00483015
423.59662,1.435053506,61400.05708,41317.49303,491223.7885,21.13395882,1.117245099,0.015024193,1.970805827,0.004259953
423.70583,1.435488202,61400.2663,41317.112,514936.1004,18.61384204,1.090947437,0.013352525,1.729214941,0.003892369
423.81498,1.435922899,61400.47551,41316.73096,421384.8757,22.04625569,0.994499229,0.017870223,2.12174592,0.004496392
423.92413,1.436357596,61400.68472,41316.34992,453997.4994,21.47298801,1.311169191,0.017891194,1.853879067,0.004197182
424.03327,1.436792292,61400.89394,41315.96888,500290.2607,16.79534816,0.952362801,0.015403562,1.765066917,0.003323845
424.14232,1.437226989,61401.10315,41315.58784,453214.3474,21.96601979,1.243836929,0.014977388,1.957617658,0.005517412
424.25146,1.437661685,61401.31236,41315.2068,433229.6336,19.12334771,0.885913807,0.017654729,1.978725976,0.00480567
424.3606,1.438096382,61401.52158,41314.82576,432291.7192,21.32045214,1.321302729,0.019820237,2.035337228,0.005045542
424.46975,1.438531078,61401.73079,41314.44472,426363.6412,21.546092,1.426753992,0.014461396,1.802440126,0.005115806
424.57882,1.438965775,61401.94,41314.06368,418800.1513,24.48987426,1.031654926,0.015926854,1.774597879,0.005287293
424.68794,1.439400472,61402.14922,41313.68264,386999.4191,22.63687619,1.327550409,0.017161258,2.419635519,0.005409235
424.79693,1.439835168,61402.35843,41313.3016,483628.2978,18.64371816,1.035082684,0.015444437,1.620119487,0.005443383
424.90608,1.440269865,61402.56764,41312.92056,445194.0066,23.80923852,1.007899962,0.017379408,2.01719812,0.004973351
425.01523,1.440704561,61402.77686,41312.53952,434005.8763,20.62001071,1.170715147,0.016734682,1.825089436,0.006676264
425.12424,1.441139258,61402.98607,41312.15849,401605.1979,23.29533532,1.519482033,0.018013227,2.30459112,0.005953176
425.23339,1.441573954,61403.19528,41311.77745,444147.8752,24.28954856,1.269266481,0.017420406,1.725598307,0.004985083
425.34252,1.442008651,61403.4045,41311.39641,436824.9553,25.69438475,1.112180595,0.01954632,2.253704295,0.004311989
425.45166,1.442443347,61403.61371,41311.01537,478670.2116,19.02328233,1.212480089,0.015047059,1.925274005,0.003911484
425.56081,1.442878044,61403.82292,41310.63433,467429.1955,19.03511057,0.93607526,0.01686873,1.960089664,0.004948597
425.66988,1.443312741,61404.03214,41310.25329,401605.1979,25.30310016,1.265326002,0.017348493,2.821514725,0.005788502
425.77895,1.443747437,61404.24135,41309.87225,533417.7553,19.65752355,1.011369287,0.01494603,1.963365556,0.00450087
425.88811,1.444182134,61404.45056,41309.49121,407881.9864,24.56041993,1.05021922,0.019335524,2.289756482,0.004510404
425.99724,1.44461683,61404.65978,41309.11017,465419.2138,26.00657422,1.023821847,0.016431899,1.840947161,0.004520161
426.10639,1.445051527,61404.86899,41308.72913,402302.6189,28.01378497,1.332318135,0.019751612,2.108442935,0.005477084
426.21547,1.445486223,61405.0782,41308.34809,499244.1293,17.19163538,0.87262643,0.015495283,1.337535086,0.004036947
426.32454,1.44592092,61405.28742,41307.96705,370918.6766,27.40575642,1.135058816,0.025265788,2.136986828,0.005555025
426.43365,1.446355617,61405.49663,41307.58602,467860.1871,20.9743538,1.272262805,0.017487095,1.637292269,0.006380934
426.54279,1.446790313,61405.70584,41307.20498,444826.4561,21.72967336,1.021245139,0.016126963,2.4331352,0.005249981
426.65181,1.44722501,61405.91506,41306.82394,412030.6652,24.71589239,1.503493857,0.017052778,2.25601328,0.006738622
426.76096,1.447659706,61406.12427,41306.4429,539345.8333,19.53505789,0.903945488,0.013736975,1.607689142,0.00500292
426.8701,1.448094403,61406.33348,41306.06186,422527.8261,27.21725158,1.044492027,0.017260212,2.497841964,0.006257888
426.97924,1.448529099,61406.5427,41305.68082,437522.3762,21.98650954,1.051040935,0.016599971,1.708570624,0.006244623
427.08839,1.448963796,61406.75191,41305.29978,438917.2181,22.71494752,1.246368079,0.019182667,2.287544378,0.006149411
427.19761,1.449398493,61406.96112,41304.91874,428455.904,21.43598176,1.138269652,0.015152043,2.27731393,0.006531334
427.30674,1.449833189,61407.17034,41304.5377,389051.621,26.04807825,1.263297842,0.018061749,2.079728904,0.004955715
427.41587,1.450267886,61407.37955,41304.15666,427758.4831,22.49390102,1.114104536,0.018782361,2.041949288,0.007160486
427.52501,1.450702582,61407.58876,41303.77562,465070.5033,20.21624123,0.920887638,0.01536018,1.432333299,0.005589818
427.63407,1.451137279,61407.79798,41303.39458,419368.7456,23.88177374,1.083340204,0.01845139,1.730334906,0.005700603
427.74322,1.451571975,61408.00719,41303.01355,428804.6145,19.79341701,1.202246057,0.016730486,1.856707812,0.007322951
427.8523,1.452006672,61408.2164,41302.63251,395045.3251,25.44704936,1.281676027,0.019289046,2.496736942,0.006135908
427.96152,1.452441369,61408.42562,41302.25147,458445.0044,22.60309435,1.160822868,0.016682244,1.875620014,0.005430329
428.07067,1.452876065,61408.63483,41301.87043,444496.5856,20.22830583,1.218176697,0.016539287,1.946716251,0.005129919
428.17986,1.453310762,61408.84405,41301.48939,445194.0066,21.74810572,1.32463197,0.017979022,2.082395134,0.005146624
428.28901,1.453745458,61409.05326,41301.10835,548412.3055,17.06633474,0.865309478,0.013455526,1.675209666,0.003955789
428.39808,1.454180155,61409.26247,41300.72731,390446.4629,26.16761267,1.273034885,0.018984789,2.329934036,0.004796847
428.50722,1.454614851,61409.47169,41300.34627,457263.3646,22.44010673,1.159769609,0.016660557,1.682672683,0.005757704
428.61641,1.455049548,61409.6809,41299.96523,424383.8146,23.47976764,1.166696999,0.019001854,2.023217823,0.004983902
428.72565,1.455484245,61409.89011,41299.58419,417994.59,21.66316445,1.237827829,0.018015401,1.791751228,0.00698516
428.83481,1.455918941,61410.09933,41299.20315,502731.234,22.09981765,0.988318598,0.016862414,1.553775861,0.004271889
428.94394,1.456353638,61410.30854,41298.82211,465419.2138,23.49985075,1.103540863,0.016750514,1.790914395,0.004851618
429.05302,1.456788334,61410.51775,41298.44107,473090.8441,20.67362026,1.07777742,0.01929975,1.577790215,0.004260437
429.16213,1.457223031,61410.72697,41298.06004,472670.8809,21.15051932,1.129760594,0.015552018,1.839793842,0.005429861
429.27128,1.457657727,61410.93618,41297.679,458793.7149,18.5904131,0.783924551,0.01608776,1.49315177,0.005330114
429.38032,1.458092424,61411.14539,41297.29796,423225.247,25.55448491,1.222504882,0.017512055,2.571876159,0.005700658
429.48946,1.45852712,61411.35461,41296.91692,437522.3762,22.18559379,1.182494403,0.016599971,1.564315407,0.005891939
429.59856,1.458961817,61411.56382,41296.53588,351390.8903,28.77601402,1.430647066,0.02236556,2.858441458,0.006178055
429.70776,1.459396514,61411.77303,41296.15484,444515.6891,19.73528827,1.168036314,0.016471854,2.008132798,0.004386001
429.81691,1.45983121,61411.98225,41295.7738,416577.7086,23.89615015,1.255407712,0.021352488,2.11547999,0.006056361
429.92607,1.460265907,61412.19146,41295.39276,441304.8744,20.41155229,1.121893111,0.018070499,2.094656782,0.005941261
430.03521,1.460700603,61412.40067,41295.01172,448193.5854,21.00576421,0.976310778,0.017329095,1.810903347,0.005505545
430.14422,1.4611353,61412.60989,41294.63068,436127.5344,26.82239632,0.939562517,0.018285351,2.269696091,0.00532959
430.25336,1.461569996,61412.8191,41294.24964,401444.4277,22.26506868,1.284323201,0.016542705,2.009531719,0.006449806
430.36251,1.462004693,61413.02831,41293.8686,392538.7257,26.45112646,1.360787564,0.018052156,1.999303596,0.007129985
430.47166,1.46243939,61413.23753,41293.48757,529233.2296,18.46238717,0.844141208,0.014391995,1.440164912,0.005306853
430.5808,1.462874086,61413.44674,41293.10653,424620.0889,23.61457565,1.065551749,0.016266982,2.175505105,0.004384225
430.68999,1.463308783,61413.65595,41292.72549,453563.0578,18.52377557,1.034264304,0.014704325,1.753716377,0.005537462
430.79913,1.463743479,61413.86517,41292.34445,461515.4287,20.66624803,0.984261226,0.020812961,1.723453568,0.00510761
430.90827,1.464178176,61414.07438,41291.96341,458445.0044,21.15832535,1.177011005,0.016164706,2.067757739,0.006416003
431.01742,1.464612872,61414.28359,41291.58237,542135.517,17.570473,0.803501465,0.015142967,1.277015824,0.004367436
431.12655,1.465047569,61414.49281,41291.20133,412066.512,24.53675001,1.201628935,0.020002735,2.086252204,0.005454076
431.23576,1.465482266,61414.70202,41290.82029,548063.595,16.40843157,0.86924473,0.012490339,1.689205184,0.004963452
431.3449,1.465916962,61414.91123,41290.43925,388005.4896,24.27514988,1.343233491,0.021551181,2.154079096,0.007042953
431.45404,1.466351659,61415.12045,41290.05821,399895.962,25.63434895,1.470293218,0.018461239,1.792788989,0.007908373
431.56319,1.466786355,61415.32966,41289.67717,365722.9941,28.38865703,1.56225301,0.019702727,2.217252527,0.006990516
431.67218,1.467221052,61415.53887,41289.29613,458096.2939,23.6947799,1.125257689,0.016953934,1.644246026,0.004929289
431.78141,1.467655748,61415.74809,41288.9151,470649.8708,21.89130332,1.205575996,0.018769745,1.870650837,0.003673922
431.89048,1.468090445,61415.9573,41288.53406,406865.5448,23.36709525,1.513488983,0.017634138,1.767834764,0.006201172
431.99963,1.468525142,61416.16651,41288.15302,455189.7023,20.38428694,1.107998952,0.016671413,1.823807553,0.005202906
432.10881,1.468959838,61416.37573,41287.77198,456701.452,22.29922194,1.043394208,0.017590276,2.084531282,0.004099919
432.21803,1.469394535,61416.58494,41287.39094,484947.0001,18.0541863,1.101121333,0.014913177,1.716609331,0.00542856
432.32717,1.469829231,61416.79415,41287.0099,430896.8773,21.92550992,1.05861641,0.020504108,2.082667665,0.006519858
432.43625,1.470263928,61417.00337,41286.62886,393652.3995,22.9587387,1.33807416,0.017172121,3.037259355,0.007781943
432.54547,1.470698624,61417.21258,41286.24782,451470.795,21.21646977,0.981539497,0.016283407,1.502456404,0.005221419
432.65458,1.471133321,61417.42179,41285.86678,420086.8528,25.04646803,1.231652786,0.018207967,1.725765264,0.005822026
432.76373,1.471568018,61417.63101,41285.48574,538997.1228,21.96354111,1.049069036,0.013250784,1.475391851,0.002921367
432.87296,1.472002714,61417.84022,41285.1047,359547.6668,28.27976336,1.325864436,0.020619391,3.04888809,0.007724117
432.98211,1.472437411,61418.04943,41284.72366,467162.7661,20.7022138,0.797650023,0.015100848,1.668636212,0.006272506
433.09126,1.472872107,61418.25865,41284.34263,403819.1085,24.59221375,1.258377254,0.017547033,2.124753015,0.005156261
433.20044,1.473306804,61418.46786,41283.96159,416599.7481,22.16860099,1.317700008,0.017506221,2.309821648,0.005447541
433.30952,1.4737415,61418.67707,41283.58055,447634.9798,21.89631384,1.039693383,0.016158134,2.006935502,0.005610907
433.41866,1.474176197,61418.88629,41283.19951,351061.4996,25.48397126,1.326256856,0.020696204,2.025346552,0.008570819
433.5278,1.474610893,61419.0955,41282.81847,420435.5633,28.31658147,1.235042927,0.019886153,1.760458494,0.006367732
433.637,1.47504559,61419.30471,41282.43743,404394.8817,25.40379299,1.192344223,0.020676282,2.16011976,0.006130093
433.74623,1.475480287,61419.51393,41282.05639,422987.6688,21.91948034,1.109145642,0.017101176,2.028310614,0.006120782
433.85532,1.475914983,61419.72314,41281.67535,404394.8817,29.76229875,1.357535832,0.017081919,1.997349724,0.005203413
433.96447,1.47634968,61419.93235,41281.29431,451613.4287,21.64033705,1.09624615,0.015096227,1.789696503,0.00482935
434.07369,1.476784376,61420.14157,41280.91327,444308.5153,22.25653775,1.089243749,0.015745293,2.17618655,0.005851423
434.18288,1.477219073,61420.35078,41280.53223,509008.0224,19.01791706,1.030779191,0.013566493,1.366204594,0.004132561
434.29202,1.477653769,61420.56,41280.15119,432989.1401,24.90715059,1.237746643,0.017596048,1.995416886,0.005775539
434.40117,1.478088466,61420.76921,41279.77015,418692.0109,23.0930653,1.142700202,0.018410416,2.274075336,0.006525927
434.51031,1.478523163,61420.97842,41279.38912,488782.8152,19.78937437,1.232911141,0.01382531,1.380700379,0.00443905
434.61943,1.478957859,61421.18764,41279.00808,374754.4918,25.65410296,1.291773183,0.017960481,1.901570512,0.006409904
434.72858,1.479392556,61421.39685,41278.62704,522607.7307,16.37169315,0.90099301,0.012645661,1.393234995,0.004952514
434.83773,1.479827252,61421.60606,41278.246,402218.7314,23.27485194,1.341823967,0.018575697,2.315336927,0.005039808
434.94688,1.480261949,61421.81528,41277.86496,526443.5459,20.85690479,0.996596253,0.014975302,1.570227877,0.004100152
435.0561,1.480696645,61422.02449,41277.48392,484598.2896,23.50050769,0.749776199,0.016331439,1.758236023,0.004818501
435.16529,1.481131342,61422.2337,41277.10288,491572.499,17.96707574,0.961728932,0.015134172,1.889087595,0.005781246
435.27438,1.481566039,61422.44292,41276.72184,436127.5344,27.33795766,1.186282205,0.016517135,2.38268393,0.005961356
435.38353,1.482000735,61422.65213,41276.3408,401909.0043,25.3293083,1.333625165,0.016449752,2.763945585,0.005866393
435.49267,1.482435432,61422.86134,41275.95976,440660.7705,21.56306274,1.005655195,0.017491164,1.616728135,0.004999585
435.60181,1.482870128,61423.07056,41275.57872,437522.3762,22.36152871,1.114645415,0.015244261,2.630415463,0.005237007
435.71092,1.483304825,61423.27977,41275.19768,498895.4188,24.88836553,1.200448036,0.013366389,1.662462401,0.005011525
435.81997,1.483739521,61423.48898,41274.81665,408579.4073,24.47875988,1.334525503,0.019592884,1.94216101,0.005203981
435.92908,1.484174218,61423.6982,41274.43561,392887.4362,28.2015358,1.463498755,0.017130116,2.282783372,0.006281893
436.03824,1.484608915,61423.90741,41274.05457,479018.9221,22.68373744,1.037311627,0.014912276,1.990093179,0.00496672
436.14742,1.485043611,61424.11662,41273.67353,456004.0311,22.53770688,1.1833209,0.015861141,2.073662135,0.005676954
436.25656,1.485478308,61424.32584,41273.29249,495757.0246,22.42748091,1.133210202,0.013690362,1.801649302,0.004776573
436.3657,1.485913004,61424.53505,41272.91145,446588.8484,25.31773086,1.432682769,0.018055616,2.217203378,0.004242244
436.47484,1.486347701,61424.74426,41272.53041,418692.0109,24.5929784,1.426343384,0.019331439,2.285361696,0.006104704
436.58399,1.486782397,61424.95348,41272.14937,492411.419,20.29732113,1.10701158,0.016192403,1.82487216,0.004249665
436.6932,1.487217094,61425.16269,41271.76833,488085.3943,22.34892762,1.25368284,0.013176837,2.015991216,0.004919484
436.80236,1.487651791,61425.3719,41271.38729,437173.6658,24.60350428,1.489057262,0.018580775,1.827284833,0.005266399
436.91151,1.488086487,61425.58112,41271.00625,468622.6569,22.20224819,1.175165869,0.016635844,2.034306919,0.005124095
437.02066,1.488521184,61425.79033,41270.62521,489760.2535,21.0317861,1.097860551,0.013071172,1.848544746,0.005262632
437.12985,1.48895588,61425.99954,41270.24418,476772.3171,19.46021123,0.906034011,0.015293641,1.816158398,0.004597256
437.23899,1.489390577,61426.20876,41269.86314,499592.8398,22.23883554,1.053944573,0.014297332,1.756727144,0.004651629
437.34815,1.489825273,61426.41797,41269.4821,497151.8665,17.21927362,1.0740523,0.013353689,1.973066753,0.003699397
437.4573,1.49025997,61426.62718,41269.10106,435196.2071,23.04445311,1.158981455,0.01607549,2.231130181,0.006176745
437.56644,1.490694666,61426.8364,41268.72002,424849.2306,25.78565213,1.296440396,0.015141267,2.34990693,0.005549123
437.67564,1.491129363,61427.04561,41268.33898,416370.9896,27.85390917,1.2827715,0.015165165,2.337844866,0.005900541
437.78479,1.49156406,61427.25482,41267.95794,446173.2009,20.84679076,1.167848876,0.015280577,1.903837184,0.005308209
437.89394,1.491998756,61427.46404,41267.5769,429866.4627,28.98556971,1.194955274,0.015378208,1.699789432,0.005150964
438.0031,1.492433453,61427.67325,41267.19586,438664.3277,21.06565685,1.543223025,0.015136909,1.662567921,0.005951954
438.11216,1.492868149,61427.88246,41266.81482,401953.9084,24.11177326,1.315008987,0.014972163,1.781915042,0.005701208
438.22125,1.493302846,61428.09168,41266.43378,458300.3224,20.81144273,1.213818903,0.014422697,1.695796821,0.004446221
438.33039,1.493737542,61428.30089,41266.05274,534463.8867,19.8160275,1.366943417,0.011921012,1.530220231,0.003708749
438.43953,1.494172239,61428.5101,41265.6717,393497.6394,26.24239122,1.682924273,0.015294471,2.319557389,0.005823939
438.54868,1.494606936,61428.71932,41265.29067,405574.5928,23.70634247,1.156845939,0.014618905,1.672764638,0.005188253
438.65767,1.495041632,61428.92853,41264.90963,434383.982,22.23421328,1.233765917,0.01357956,1.906637363,0.0054525
438.76682,1.495476329,61429.13774,41264.52859,466465.3452,19.65635149,1.192541207,0.01232644,1.836812491,0.005360449
438.87597,1.495911025,61429.34696,41264.14755,469401.0616,20.87088297,1.264127438,0.013638925,1.882824312,0.00464608
438.98512,1.496345722,61429.55617,41263.76651,433686.5611,23.00802375,1.098851917,0.014421965,2.379772434,0.005003879
439.09434,1.496780418,61429.76538,41263.38547,412415.2225,27.02609811,1.326592369,0.013728857,2.194977183,0.004834834
439.20352,1.497215115,61429.9746,41263.00443,428804.6145,21.62166017,1.189265039,0.01417147,1.887405741,0.004726845
439.31261,1.497649812,61430.18381,41262.62339,459142.4253,23.39366682,1.07824333,0.01349203,2.565909525,0.00359817
439.42176,1.498084508,61430.39302,41262.24235,396799.5969,23.95067245,1.416304756,0.017110439,2.394652435,0.006080955
439.53091,1.498519205,61430.60224,41261.86131,544576.4903,18.83774394,0.840761318,0.012461534,1.867322303,0.003255469
439.6401,1.498953901,61430.81145,41261.48027,406813.9042,24.54533166,1.50455684,0.014063999,2.701524226,0.006608401
439.74933,1.499388598,61431.02066,41261.09923,411617.3783,22.57518975,1.32015138,0.01577291,1.777734385,0.005245834
439.85848,1.499823294,61431.22988,41260.7182,460537.2672,22.39469915,1.034690944,0.013129178,2.647529488,0.004544222
439.96763,1.500257991,61431.43909,41260.33716,527140.9668,20.65255526,0.949531935,0.012761749,1.442047803,0.00428282
440.07678,1.500692688,61431.6483,41259.95612,393703.9866,25.59050309,1.686755673,0.017471232,2.104841047,0.005260971
440.1859,1.501127384,61431.85752,41259.57508,484598.2896,22.7064083,1.201455728,0.012843487,2.008234399,0.004318278
440.29504,1.501562081,61432.06673,41259.19404,418696.7732,24.30723414,1.568174358,0.015364119,2.046712471,0.005683443
440.40418,1.501996777,61432.27595,41258.813,392569.1186,23.97181766,1.445776734,0.014650759,2.499614286,0.005388509
440.5134,1.502431474,61432.48516,41258.43196,451470.795,24.3167164,1.289747538,0.013524597,1.630287286,0.004952919
440.62252,1.50286617,61432.69437,41258.05092,474485.686,26.60597769,1.481308728,0.013242592,2.084524926,0.004503332
440.73175,1.503300867,61432.90359,41257.66988,509008.0224,21.520566,1.129183093,0.012110255,2.061623113,0.004413949
440.8409,1.503735564,61433.1128,41257.28884,388354.2001,25.14021553,1.451937575,0.015421016,2.220812739,0.006326965
440.94997,1.50417026,61433.32201,41256.9078,385913.2268,28.42333461,1.547708014,0.015595586,2.309239482,0.005081766
441.05912,1.504604957,61433.53123,41256.52676,439265.9286,22.82600828,1.236928934,0.013428405,2.165862755,0.003886651
441.16824,1.505039653,61433.74044,41256.14573,358467.2937,26.08705477,1.505906299,0.016378165,2.838639474,0.006178875
441.27738,1.50547435,61433.94965,41255.76469,428804.6145,21.47993589,1.336392368,0.014793898,1.766188279,0.004187192
441.38642,1.505909046,61434.15887,41255.38365,474834.3964,24.09107281,1.445042965,0.012545967,1.96145977,0.004059142
441.49553,1.506343743,61434.36808,41255.00261,469952.4499,22.94959617,1.053405278,0.012045573,1.783667462,0.003773155
441.60472,1.50677844,61434.57729,41254.62157,460188.5567,29.00512491,1.104008232,0.013525749,1.989508693,0.004858953
441.71386,1.507213136,61434.78651,41254.24053,511797.7062,18.53028271,1.231773324,0.012449663,1.804445756,0.004260693
441.82301,1.507647833,61434.99572,41253.85949,412066.512,25.58393331,1.444811135,0.014604122,2.526136911,0.004223846
441.93215,1.508082529,61435.20493,41253.47845,400154.0265,36.17406239,1.571385939,0.013557343,1.896234697,0.005010773
442.0413,1.508517226,61435.41415,41253.09741,461234.6881,21.91285465,1.387122925,0.01098795,1.605236903,0.003868463
442.15033,1.508951922,61435.62336,41252.71637,349724.8034,27.58064729,1.331335854,0.017806292,2.479144245,0.006302113
442.25946,1.509386619,61435.83257,41252.33533,417094.5211,25.90642889,1.120394108,0.012650331,1.738975751,0.003697325
442.36861,1.509821315,61436.04179,41251.95429,398815.5142,28.51822467,1.35794691,0.017098177,2.108288729,0.005082888
442.47774,1.510256012,61436.251,41251.57325,504126.0759,18.76444274,1.140132828,0.010933894,2.103703745,0.004216344
442.58689,1.510690709,61436.46021,41251.19222,439803.3198,27.2104473,1.315577476,0.013411971,2.409551243,0.004307797
442.69608,1.511125405,61436.66943,41250.81118,413112.6434,25.56807889,1.387238447,0.013992783,1.848911331,0.005173459
442.80522,1.511560102,61436.87864,41250.43014,456004.0311,24.2789473,1.114154284,0.013585026,1.658462455,0.004396153
442.91438,1.511994798,61437.08785,41250.0491,349930.4398,32.09878657,1.754913212,0.015252634,2.555840578,0.006550444
443.02353,1.512429495,61437.29707,41249.66806,467792.411,21.45800934,1.435089592,0.011404091,1.853958405,0.005086089
443.13268,1.512864191,61437.50628,41249.28702,381019.8703,32.23486996,1.557877376,0.0132275,2.262751926,0.005494277
443.24186,1.513298888,61437.71549,41248.90598,381031.2802,26.98020465,1.2217547,0.014083284,2.34685326,0.00714316
443.35101,1.513733585,61437.92471,41248.52494,348601.2066,30.10543046,1.399524016,0.015225815,2.226603666,0.006037846
443.46015,1.514168281,61438.13392,41248.1439,410671.6701,23.89999725,1.187644332,0.012631884,1.664297713,0.005472631
443.5693,1.514602978,61438.34313,41247.76286,340580.8658,32.26172869,1.503396688,0.01532379,2.822446477,0.005791884
443.67851,1.515037674,61438.55235,41247.38182,494710.8932,18.95420193,1.053109935,0.008985055,2.076948062,0.003762213
443.78768,1.515472371,61438.76156,41247.00078,482157.3163,21.70414868,1.115196671,0.0108179,1.841339739,0.003631812
443.89682,1.515907067,61438.97077,41246.61975,408311.5669,24.90666018,1.489938034,0.012632395,2.484097528,0.005180409
444.00596,1.516341764,61439.17999,41246.23871,397934.8431,33.49449683,1.388938878,0.0127388,1.78552184,0.004235639
444.1151,1.516776461,61439.3892,41245.85767,415553.6167,25.60289663,1.673857534,0.013839091,2.042724287,0.003790603
444.2243,1.517211157,61439.59841,41245.47663,384169.6745,25.82063476,1.351838301,0.01419963,1.825886083,0.004932737
444.33345,1.517645854,61439.80763,41245.09559,436127.5344,24.17956384,1.224571427,0.012029411,2.190759382,0.004419958
444.44259,1.51808055,61440.01684,41244.71455,409276.8282,27.80787326,1.862864002,0.010066851,2.206888091,0.005302811
444.55175,1.518515247,61440.22605,41244.33351,427331.7372,25.17579287,1.119560498,0.012208019,2.155359641,0.003969583
444.66094,1.518949943,61440.43527,41243.95247,535858.7286,18.05998263,1.082916239,0.00857079,1.562753122,0.004069138
444.77009,1.51938464,61440.64448,41243.57143,412598.9567,27.21535324,1.415955672,0.013578985,2.079465063,0.004992937
444.87924,1.519819337,61440.85369,41243.19039,409625.5387,24.81179635,1.521398313,0.011433573,2.074807692,0.005083049
444.98839,1.520254033,61441.06291,41242.80935,366734.151,29.80756695,1.456714504,0.012530661,2.217571967,0.005227798
445.09755,1.52068873,61441.27212,41242.42831,424271.3784,28.8909601,1.223859069,0.01215644,2.146269574,0.004465752
445.20675,1.521123426,61441.48133,41242.04728,459839.8463,21.83846705,1.346945623,0.009474021,2.39981505,0.004071895
445.31588,1.521558123,61441.69055,41241.66624,451122.0845,27.96801755,1.39358212,0.011497523,2.039278986,0.004272824
445.42503,1.521992819,61441.89976,41241.2852,468934.013,22.22203955,1.241647369,0.010617614,2.281959978,0.004462735
445.53418,1.522427516,61442.10897,41240.90416,391143.8838,28.64861186,1.593409815,0.013794364,2.24896142,0.004647401
445.64323,1.522862213,61442.31819,41240.52312,367082.8615,28.48201342,1.657589724,0.014053825,2.429756248,0.004622313
445.75237,1.523296909,61442.5274,41240.14208,382153.7062,27.34617632,1.465824037,0.014041847,2.373516657,0.004987645
445.86145,1.523731606,61442.73661,41239.76104,413012.2755,25.73617007,1.44149719,0.011698629,2.266988027,0.00373393
445.97067,1.524166302,61442.94583,41239.38,456004.0311,19.5083039,1.069401923,0.01052903,1.498599476,0.003671292
446.07982,1.524600999,61443.15504,41238.99896,391176.4646,27.19082179,1.522102745,0.01265603,2.296237323,0.004647014
446.18901,1.525035695,61443.36425,41238.61792,429969.9316,24.83262303,1.393187904,0.012684697,2.055765073,0.004534613
446.29817,1.525470392,61443.57347,41238.23688,496454.4455,22.56319192,1.180197972,0.010446221,1.459934117,0.003993087
446.40723,1.525905088,61443.78268,41237.85584,473090.8441,20.63508876,1.144442593,0.009333598,1.693350848,0.003468644
446.51638,1.526339785,61443.99189,41237.4748,438568.5077,25.8922993,1.361599395,0.010272242,1.710645399,0.002938244
446.62556,1.526774482,61444.20111,41237.09377,360457.3625,28.6467423,1.816873285,0.012996113,2.382709035,0.004585127
446.7348,1.527209178,61444.41032,41236.71273,385865.1503,29.86034426,1.422841343,0.012907399,2.234288627,0.00525378
446.84394,1.527643875,61444.61954,41236.33169,327689.6487,38.17838749,1.783612931,0.013121583,2.656503078,0.005010934
446.9531,1.528078571,61444.82875,41235.95065,417297.169,28.77262238,1.422224168,0.011223034,1.873210793,0.005147907
447.06219,1.528513268,61445.03796,41235.56961,388546.3128,26.3010215,1.742629586,0.010681214,2.09894603,0.004224715
447.1713,1.528947964,61445.24718,41235.18857,418343.3004,25.04933344,1.290020793,0.01013181,2.533356471,0.004239389
